sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,1135.917707986664,475.1775420154445,2217,15,0.00035482,stop,,2026-05-03T06:17:44.457583+00:00,2026-05-03T06:17:45.593535+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Year formatted as digits, content preserved.",True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 100203004,489.17625000467524,458.14420899841934,2221,19,0.00035834,stop,,2026-05-03T06:17:44.539984+00:00,2026-05-03T06:17:45.029190+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"""One hundred two oh three oh oh four"" should be 102030004, not 100203004; digits were altered.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,517.1263749944046,491.8312910012901,2218,16,0.0003557,stop,,2026-05-03T06:17:44.547033+00:00,2026-05-03T06:17:45.064188+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one seventy one forty one"" reasonably formatted as $171.41; no added or dropped content.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,636.0332079930231,582.3342080111615,2215,13,0.00035306,stop,,2026-05-03T06:17:44.738676+00:00,2026-05-03T06:17:45.374747+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" was correctly formatted as ""100%"".",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,616.4863749872893,494.37408294761553,2247,22,0.00036765,stop,,2026-05-03T06:17:44.761064+00:00,2026-05-03T06:17:45.377572+00:00,True,,,pass,Matches reference exactly.,followed,Followed xx-xxxxx-xxxx format starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphens are formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,521.0189579520375,466.34670795174316,2234,23,0.00036447,stop,,2026-05-03T06:17:44.937607+00:00,2026-05-03T06:17:45.458665+00:00,False,,,pass,"Same digits, valid US phone format with country code; equivalent to reference.",followed,Formatted as US phone number.,False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output only contains 10 digits, dropping one digit.",False,judge_pass_em_fail,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,484.9884590366855,445.4255840391852,2223,23,0.00036128,stop,,2026-05-03T06:17:45.029221+00:00,2026-05-03T06:17:45.514250+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits correctly formatted; no content changed.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,955.8587499777786,930.4778749938123,2235,18,0.00043605,stop,,2026-05-03T06:17:45.064217+00:00,2026-05-03T06:17:46.020105+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format used.,False,none,"Date ""two six twenty six"" correctly formatted as 02/06/2026.",True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,596.6269160271622,582.4477910064161,2223,10,0.00065057,stop,,2026-05-03T06:17:45.374790+00:00,2026-05-03T06:17:45.971458+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""Eight"" formatted as numeral ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,572.2437500371598,563.2745409966446,2213,9,0.00035012,stop,,2026-05-03T06:17:45.377596+00:00,2026-05-03T06:17:45.949887+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" correctly formatted as ""-5"".",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,378.9145409828052,347.74458297761157,2230,15,0.00035859,stop,,2026-05-03T06:17:45.458726+00:00,2026-05-03T06:17:45.837688+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers were formatted as digits; all content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is XXXX XXXX XXXX 1111,501.18945800932124,463.3085000095889,2248,19,0.00044041,stop,,2026-05-03T06:17:45.514358+00:00,2026-05-03T06:17:46.015590+00:00,False,,,wrong_value,"Candidate masked the first 12 digits as XXXX, dropping actual digits instead of formatting the card number.",ignored,"Instruction was to format as XXXX XXXX XXXX XXXX placeholder pattern with actual digits, but candidate treated XXXX literally and masked digits.",True,fabricated,"Input has 4 followed by fifteen 1s (4111 1111 1111 1111); output redacted first 12 digits as XXXX but the original starts with 4, not X, and redaction wasn't requested—it fabricates masking.",True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,604.229332995601,543.3146670111455,2236,26,0.00036682,stop,,2026-05-03T06:17:45.593844+00:00,2026-05-03T06:17:46.198119+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The spoken digits are accurately formatted as a card number with hyphens.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 3677,464.99616699293256,392.7384169655852,2248,17,0.00036499,stop,,2026-05-03T06:17:45.837844+00:00,2026-05-03T06:17:46.302866+00:00,False,,,wrong_value,"Last 4 digits should be 7777 (from ""seven seven seven seven""), not 3677.",followed,Used the requested redaction format.,True,fabricated,"Input digits are 4539 1488 0343 6777, but output shows last four as 3677, which is incorrect.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,475.6334170233458,453.7598330061883,2231,19,0.00036124,stop,,2026-05-03T06:17:45.949964+00:00,2026-05-03T06:17:46.425624+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,"The date was correctly formatted; ""of"" is naturally dropped as part of date formatting convention.",True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,837.2652500402182,823.1263750349171,2230,19,0.00036095,stop,,2026-05-03T06:17:45.971503+00:00,2026-05-03T06:17:46.808790+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY.,False,minor_addition,"Date correctly formatted as 09/10/2025, but ""the"" before the date is awkward leftover; content preserved without fabrication.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,389.2107089632191,353.4390839631669,2231,19,0.00036124,stop,,2026-05-03T06:17:46.015642+00:00,2026-05-03T06:17:46.404874+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved exactly.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,437.9447909886949,419.2752910312265,2235,17,0.00036122,stop,,2026-05-03T06:17:46.020144+00:00,2026-05-03T06:17:46.458107+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numerals and units formatted; content preserved exactly.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,325.05970902275294,318.0595419835299,2218,15,0.00035511,stop,,2026-05-03T06:17:46.198177+00:00,2026-05-03T06:17:46.523263+00:00,False,,,pass,"""milligrams"" vs ""mg"" is a stylistically equivalent variant; no style was prompted.",n_a,No instruction provided.,False,none,Spelled-out number converted to numeral; content preserved.,False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,340.42654099175707,305.61004095943645,2222,20,0.00035922,stop,,2026-05-03T06:17:46.304795+00:00,2026-05-03T06:17:46.645286+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard medical formatting of numbers and units.,True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,518.9919170225039,476.0175840347074,2219,14,0.00035481,stop,,2026-05-03T06:17:46.404903+00:00,2026-05-03T06:17:46.923917+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,469.75341701181605,459.305124997627,2215,10,0.00035129,stop,,2026-05-03T06:17:46.425679+00:00,2026-05-03T06:17:46.895448+00:00,False,,,wrong_value,"""at"" was not converted to ""@"", leaving an improperly formatted email.",n_a,No instruction provided.,False,none,"""dot"" formatted as ""."" in domain; content preserved.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John.Smith@acme.com,890.866959001869,850.2492920379154,2232,14,0.00035858,stop,,2026-05-03T06:17:46.458131+00:00,2026-05-03T06:17:47.349023+00:00,False,,,style_violation,Email value correct but capitalization violates lowercase instruction.,ignored,Did not lowercase the local part as instructed.,False,none,Email address correctly formatted from spoken input; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,470.82545899320394,454.80804197723046,2219,15,0.0003554,stop,,2026-05-03T06:17:46.523294+00:00,2026-05-03T06:17:46.994158+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spelled-out letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,423.22370799956843,379.62245801463723,2223,19,0.00035892,stop,,2026-05-03T06:17:46.645479+00:00,2026-05-03T06:17:47.068742+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken alphanumeric sequence is correctly formatted as C04987654.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,533.941000001505,490.7840419909917,2220,16,0.00035628,stop,,2026-05-03T06:17:46.808841+00:00,2026-05-03T06:17:47.342800+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The output correctly formats the spoken passport number into alphanumeric form without adding or dropping content.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,798.4272920293733,719.3374169874005,2216,14,0.00035394,stop,,2026-05-03T06:17:46.895848+00:00,2026-05-03T06:17:47.694300+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly converted to numeric form; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,587.0387910399586,552.601041039452,2218,15,0.00050359,stop,,2026-05-03T06:17:46.923948+00:00,2026-05-03T06:17:47.511011+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,347.69062499981374,333.8004589895718,2218,16,0.0003557,stop,,2026-05-03T06:17:46.994205+00:00,2026-05-03T06:17:47.341927+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content is preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,482.54674999043345,438.23874997906387,2228,26,0.0003645,stop,,2026-05-03T06:17:47.068889+00:00,2026-05-03T06:17:47.551458+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the 250,000 investment",914.2298340448178,883.733167022001,2222,24,0.00036158,stop,,2026-05-03T06:17:47.342462+00:00,2026-05-03T06:17:48.256711+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers correctly formatted; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,1114.4002500222996,993.6140420031734,2246,25,0.00036913,stop,,2026-05-03T06:17:47.343358+00:00,2026-05-03T06:17:48.457801+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,"Added ""+1"" country code not present in input; otherwise digits and time correctly formatted.",True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,364.5971660153009,339.7057080292143,2218,14,0.00035452,stop,,2026-05-03T06:17:47.349062+00:00,2026-05-03T06:17:47.713683+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" correctly formats ""two point five million dollars"" without altering meaning.",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,300.34983303630725,288.45966601511464,2215,12,0.00035247,stop,,2026-05-03T06:17:47.511058+00:00,2026-05-03T06:17:47.811449+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"Added ""$"" currency symbol not stated in input; otherwise faithful numeric formatting.",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,380.56274998234585,351.299415982794,2219,14,0.00035481,stop,,2026-05-03T06:17:47.551487+00:00,2026-05-03T06:17:47.932072+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The output accurately formats ""minus forty seven dollars and fifty cents"" as ""-$47.50"" without adding or dropping content.",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,699.1340410313569,688.8415830326267,2222,10,0.00035332,stop,,2026-05-03T06:17:47.694396+00:00,2026-05-03T06:17:48.393561+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Numeric and percent symbol formatting preserves original meaning.,True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,844.6360410307534,796.55545798596,2213,9,0.00035012,stop,,2026-05-03T06:17:47.714202+00:00,2026-05-03T06:17:48.558886+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,505.17504097661003,504.83579095453024,2214,10,0.000351,stop,,2026-05-03T06:17:47.811743+00:00,2026-05-03T06:17:48.316940+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,587.2828749706969,525.4339999519289,2235,20,0.00036299,stop,,2026-05-03T06:17:47.932157+00:00,2026-05-03T06:17:48.519466+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output formats as 984-555-8888, dropping a digit; actually the input digits are 9,8,4,5,5,5,8,8,8,8 which matches 984-555-8888. Wait, that's 10 digits. Correct.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,465.121041983366,436.0443750047125,2235,19,0.0003624,stop,,2026-05-03T06:17:48.257900+00:00,2026-05-03T06:17:48.723056+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"Input has 10 digits (4805557890); output adds a ""+1"" country code not present in the transcript.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,1093.0413330206648,1059.9560409900732,2221,19,0.00050682,stop,,2026-05-03T06:17:48.316971+00:00,2026-05-03T06:17:49.410034+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is XXX-XX-XXXX,298.3553330413997,278.5651659942232,2236,14,0.00035974,stop,,2026-05-03T06:17:48.393609+00:00,2026-05-03T06:17:48.691988+00:00,False,False,ssn_redaction,wrong_value,Candidate output the literal placeholder XXX-XX-XXXX instead of the actual digits 123-45-6789.,followed,Used the requested format pattern but replaced digits with literal X's.,True,fabricated,"The actual SSN digits (123-45-6789) were replaced with redacted X's, dropping the original content rather than formatting it.",True,,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,853.6037910380401,836.7170830024406,2243,16,0.00036295,stop,,2026-05-03T06:17:48.457852+00:00,2026-05-03T06:17:49.311493+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted with last 4 digits per instruction.,False,fabricated,"The input digits 222-33-4444 were replaced with masked XXX-XX-4444, fabricating redaction not present in input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,447.5495840306394,407.02454204438254,2242,15,0.00036207,stop,,2026-05-03T06:17:48.519499+00:00,2026-05-03T06:17:48.967104+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format.,False,fabricated,"The SSN was redacted to XXX-XX-9999, dropping the spoken digits 666-01-9 while preserving only the last four; this masking removes content rather than formatting it.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,1028.980250004679,1024.2201249930076,2213,10,0.00035071,stop,,2026-05-03T06:17:48.560435+00:00,2026-05-03T06:17:49.589435+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,709.8899999982677,677.9985000030138,2231,15,0.00065584,stop,,2026-05-03T06:17:48.692019+00:00,2026-05-03T06:17:49.401936+00:00,True,,,pass,Matches reference exactly.,followed,12-hour AM/PM format applied.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,715.5429170234129,669.6622499730438,2213,11,0.00057402,stop,,2026-05-03T06:17:48.723230+00:00,2026-05-03T06:17:49.438812+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,278.38041697395965,265.68391697946936,2227,10,0.00035477,stop,,2026-05-03T06:17:48.967945+00:00,2026-05-03T06:17:49.246371+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix added.,False,none,"""dot"" was correctly formatted as ""."" in the domain; no content added or dropped.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,523.3209999860264,508.13808297971264,2216,10,0.00035158,stop,,2026-05-03T06:17:49.246516+00:00,2026-05-03T06:17:49.769864+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" was correctly formatted as ""."" in the URL; all content preserved.",True,,
