sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,11666.387124976609,11134.21029096935,1760,226,0.000289,stop,,2026-05-03T06:12:05.267644+00:00,2026-05-03T06:12:16.934076+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twenty twenty six"" correctly formatted as ""2026""; no content changed.",True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,23785.64949997235,22925.961249973625,1764,427,0.0003899,stop,,2026-05-03T06:12:09.609952+00:00,2026-05-03T06:12:33.395667+00:00,False,,,numeric_drift,"Candidate dropped a digit: 10203004 (8 digits) vs reference 100203004 (9 digits); ""one hundred two"" became ""102"" instead of ""100"".",n_a,No formatting instruction provided.,True,none,"The spoken digits ""one hundred two oh three oh oh four"" correctly format to 10203004.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,30745.11237500701,30219.62879196508,1761,592,0.0004721,stop,,2026-05-03T06:12:10.266200+00:00,2026-05-03T06:12:41.011355+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one seventy one forty one"" is reasonably formatted as $171.41, preserving meaning.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,4173.6376250046305,3842.8852090146393,1641,7,0.00015084,stop,,2026-05-03T06:12:13.330066+00:00,2026-05-03T06:12:17.503745+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" is correctly formatted as ""100%"".",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,26258.966791967396,25582.130583992694,1790,509,0.0004335,stop,,2026-05-03T06:12:16.934131+00:00,2026-05-03T06:12:43.193150+00:00,True,,,pass,Matches reference exactly.,followed,Formatted as xx-xxxxx-xxxx starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphenation is formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,"

your reference is 17342722384",1727.8969579492696,1663.7657499522902,1778,275,0.0007809,stop,,2026-05-03T06:12:17.503809+00:00,2026-05-03T06:12:19.231757+00:00,False,,,style_violation,Digits correct but not formatted as US phone number style.,ignored,"Did not apply US phone formatting (e.g., +1-734-272-2384 or (734) 272-2384).",False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output only contains 11 digits — actually counting: 1,7,3,4,2,7,2,2,3,8,4 = 11 digits, matches ""17342722384"". No content dropped.",True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,"We need to format the transcript: ""you can reach us at eight hundred seven two nine seven two three four"". This looks like a phone number spoken: ""eight hundred seven two nine seven two three four"". According to default canonical forms: phone number: NNN-NNN-NNNN US format; if ""one"" is dialed first then 1-... Not here. So we need to convert spoken digits to digits, preserving sequence. ""eight hundred seven"" is ambiguous: could be 800? Actually ""eight hundred seven"" spoken as ""eight hundred seven"" would be 807? But they said ""eight hundred seven two nine seven two three four"". Let's parse: ""eight hundred seven"" = 807? Then ""two nine"" = 29? ""seven two"" = 72? ""three four"" = 34? That would be 807-29-72-34? Not a phone number.

Maybe they intend each digit spoken individually but they said ""eight hundred seven"" meaning 8-0-7? Actually ""eight hundred seven"" could be spoken as ""eight oh seven""? But they said ""hundred"". In phone numbers, people sometimes say ""eight hundred"" meaning 800, then ""seven"" as 7? Eg ""800-7...""? Actually typical phone number: 800-729-7234? Let's see: ""eight hundred seven two nine seven two three four"". If we group as 800-729-7234? Let's test: ""eight hundred"" = 800, then ""seven"" = 7? Actually after ""eight hundred"" we have ""seven two nine"". Hmm.

Maybe they meant: 8-0-0-7-2-9-7-2-3-4? That would be ""eight oh oh seven two nine seven two three four"". But they said ""eight hundred seven"". Could be mis-recognition: ""eight oh oh seven""? Actually ""eight hundred seven"" could be ""8007""? Not sure.

We need to follow rule: Never split a single spoken numeric value into multiple values. ""Three forty two ninety nine"" is one money amount, not two. For phone numbers, we need to treat spoken digits as a sequence; if they say ""eight hundred seven"", that is a spoken numeric value meaning 807? But phone numbers are usually said digit by digit, but sometimes they say ""eight hundred"" meaning 800 then ""seven"" as 7? However the rule says: preserve every digit of the spoken sequence — ""one hundred two"" inside an ID is 102 (not 12), ""thirty forty"" is 3040 (not 340), ""oh oh four"" is 004 (not 4). Treat oh as digit 0. So we must interpret spoken numbers as they are, not re-interpret ""hundred"" as multiplication? Actually ""one hundred two"" is interpreted as 102 (i.e., 1*100 + 0*10 + 2?). Wait ""one hundred two"" is 102, which is indeed 1*100 + 0*10 + 2? Actually ""one hundred two"" is 102, yes. So they treat ""hundred"" as meaning multiply the preceding number by 100 and then add the following number? For ""one hundred two"" => 1*100 + 0*10 + 2? But they said ""preserve every digit of the spoken sequence — 'one hundred two' inside an ID is 102 (not 12)"". That suggests they convert spoken English number to its numeric value, preserving the digits as they appear in the spoken number's decimal representation. So ""eight hundred seven"" would be 807? Actually ""eight hundred seven"" = 8*100 + 0*10 + 7? Wait ""eight hundred seven"" is 807 (eight hundred and seven). That yields digits 8,0,7. So ""eight hundred seven"" yields digits 807. Then ""two nine"" => 29? Actually ""two nine"" spoken as two separate digits? But they said ""preserve every digit of the spoken sequence — 'thirty forty' is 3040 (not 340)"". ""Thirty forty"" would be 30 and 40 => digits 3,0,4,0 => 3040. So they treat each spoken number as a separate chunk, but they concaten",53917.896458006,53914.43087498192,1766,1024,0.0006886,length,,2026-05-03T06:12:19.231834+00:00,2026-05-03T06:13:13.149775+00:00,False,,,other,"Candidate output is internal reasoning/rambling, never produced a formatted result.",ignored,No formatted output delivered.,True,fabricated,"Output is internal reasoning/meta-commentary about formatting rules, not a formatted version of the transcript; contains extensive fabricated content.",True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,14415.603666973766,13828.148124972358,1659,10,0.00015381,stop,,2026-05-03T06:12:33.395856+00:00,2026-05-03T06:12:47.811505+00:00,True,,,pass,Matches reference exactly.,followed,Date in MM/DD/YYYY format as instructed.,False,none,Date formatted from spoken form correctly without adding or dropping content.,True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,6280.587499961257,6070.863624976482,1649,6,0.00015111,stop,,2026-05-03T06:12:40.649562+00:00,2026-05-03T06:12:46.930199+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""eight"" formatted as ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,13643.162833992392,13466.011375014205,1756,247,0.0002991,stop,,2026-05-03T06:12:41.011404+00:00,2026-05-03T06:12:54.654641+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5"" preserves meaning.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,4049.44729199633,3694.912624952849,1774,76,0.0002154,stop,,2026-05-03T06:12:43.193219+00:00,2026-05-03T06:12:47.242718+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers were formatted as digits but content is preserved exactly.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,35123.04508301895,34276.74050000496,1792,703,0.0005307,stop,,2026-05-03T06:12:46.930283+00:00,2026-05-03T06:13:22.053367+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space groups.,False,none,Spoken digits correctly formatted as a 16-digit card number.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,"We need to format the transcript according to instructions: ""Format card numbers with dashes."" The transcript: ""card four one one one one one one one one one one one one one one one"". This is a spoken card number: ""four one one one one one one one one one one one one one one one"". Need to convert spoken digits to digits, preserving each digit, then format with dashes. The instruction says format card numbers with dashes. Likely they want groups of four? Usually credit card numbers are formatted as XXXX-XXXX-XXXX-XXXX. The spoken digits: let's count.

Spoken: ""four"" = 4
Then ""one"" repeated many times. Let's count the number of ""one"" after four.

Transcript: ""card four one one one one one one one one one one one one one one one""

Let's split: card, four, one, one, one, one, one, one, one, one, one, one, one, one, one, one, one? Actually need to count.

Write sequence: after ""four"", there are many ""one"". Let's count characters: The phrase ""four one one one one one one one one one one one one one one one"". Let's count words after ""four"": I'll list:

1 four
2 one
3 one
4 one
5 one
6 one
7 one
8 one
9 one
10 one
11 one
12 one
13 one
14 one
15 one
16 one
17 one
18 one? Hmm.

Better to count by writing the string: ""four one one one one one one one one one one one one one one one"". Let's count the ones: I see ""four"" then a space then ""one"" repeated. How many ""one""? Let's count manually: after ""four"", there is ""one"" then space then ""one"" etc.

I'll copy: ""four one one one one one one one one one one one one one one one"". Let's split by spaces:

[""four"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one"",""one""]? Let's count.

I'll number:

1 four
2 one
3 one
4 one
5 one
6 one
7 one
8 one
9 one
10 one
11 one
12 one
13 one
14 one
15 one
16 one
17 one
18 one? Actually need to see if there are 17 ones? Let's count length of list.

I'll write the string with indices:

""four""(0)
space
""one""(1)
space
""one""(2)
space
""one""(3)
space
""one""(4)
space
""one""(5)
space
""one""(6)
space
""one""(7)
space
""one""(8)
space
""one""(9)
space
""one""(10)
space
""one""(11)
space
""one""(12)
space
""one""(13)
space
""one""(14)
space
""one""(15)
space
""one""(16)
space
""one""(17)
space
""one""(18)? Not sure.

Let's just count the words by copying and counting manually: I'll write the sequence: four, one, one, one, one, one, one, one, one, one, one, one, one, one, one, one, one, one.

Now count: after four, how many ones? Let's count them: I'll count using fingers.

Start counting ones:

1) one
2) one
3) one
4) one
5) one
6) one
7) one
8) one
9) one
10) one
11) one
12) one
13) one
14) one
15) one
16) one
17) one
18) one

So 18 ones? Let's verify by seeing if the phrase length matches.

If there are 18 ones plus the initial four = 19 digits total. That seems plausible for a card number? Usually card numbers are 16 digits. But could be 19? Some cards are 19? Not typical. Maybe it's 16 digits: four plus 15 ones = 16. Let's see if the phrase maybe had 15 ones.

Let's recount by grouping: maybe the phrase ""four one one one one one one one one one one one one one one one"" actually has 4 then fifteen ones? Let's count the words visually: I'll write them with numbers:

1",53692.039165995084,53684.67220797902,1781,1024,0.0006901,length,,2026-05-03T06:12:47.242782+00:00,2026-05-03T06:13:40.934848+00:00,False,,,other,Output is rambling chain-of-thought with no final formatted answer produced.,ignored,Never produced a dash-formatted card number.,True,fabricated,"Output is internal reasoning/meta-commentary rather than a formatted result, containing fabricated instructions and analysis not in the input.",True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,20481.68516700389,19859.782749961596,1674,11,0.00015561,stop,,2026-05-03T06:12:47.811555+00:00,2026-05-03T06:13:08.293285+00:00,False,,,numeric_drift,"Last 4 digits should be 7777 but candidate output 6777, dropping a 7 and substituting a 6.",followed,Applied requested redaction format.,True,fabricated,"Input digits end in ...3 6 7 7 7 (last four are 6777 only if we take last four), but the full number is 4539 1488 0343 6777 — that's 16 digits matching, so last four 6777 is correct. Actually verifying: 4-5-3-9-1-4-8-8-0-3-4-3-6-7-7-7 = 16 digits, last four 6777. Output is correct.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,15871.349791996181,15393.598625028972,1657,10,0.00015363,stop,,2026-05-03T06:12:54.654726+00:00,2026-05-03T06:13:10.526126+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,Date formatted in requested DD/MM/YYYY style.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,8808.058499998879,8636.891792004462,1656,10,0.00015354,stop,,2026-05-03T06:12:54.698585+00:00,2026-05-03T06:13:03.506765+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,DD/MM/YYYY format honored.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,7047.693957982119,6646.996958006639,1655,11,0.0001539,stop,,2026-05-03T06:13:03.506891+00:00,2026-05-03T06:13:10.554647+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,"Date formatted to ISO standard, content preserved.",True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,6647.27637503529,6340.468167036306,1661,11,0.00015444,stop,,2026-05-03T06:13:08.293353+00:00,2026-05-03T06:13:14.940692+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,5482.004082994536,5167.865208000876,1644,11,0.00015291,stop,,2026-05-03T06:13:10.526194+00:00,2026-05-03T06:13:16.008272+00:00,False,,,pass,"""milligrams"" vs ""mg"" is a stylistically equivalent variant; no style was prompted.",n_a,No instruction provided.,False,none,"Numeric formatting of ""two point five"" to ""2.5""; content preserved.",False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,12959.034125029575,12542.134542018175,1648,15,0.00015507,stop,,2026-05-03T06:13:10.554938+00:00,2026-05-03T06:13:23.514031+00:00,False,,,pass,"Numbers correct; ""milligrams"" vs ""mg"" is an equivalent stylistic variant with no prompted style.",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; content preserved.,False,judge_pass_em_fail,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,2041.8488329742104,1792.7812499692664,1645,10,0.00015255,stop,,2026-05-03T06:13:13.149842+00:00,2026-05-03T06:13:15.191744+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,4611.0680410056375,4590.42279102141,1641,6,0.00015039,stop,,2026-05-03T06:13:14.940781+00:00,2026-05-03T06:13:19.551903+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address formatted correctly from spoken form with no added or dropped content.,True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,"

send to john.smith@acme.com",2933.1099999835715,2860.9049579827115,1776,169,0.0006849,stop,,2026-05-03T06:13:15.191799+00:00,2026-05-03T06:13:18.124970+00:00,True,,,pass,Email correctly formatted in lowercase matching reference.,followed,"Lowercase, no spaces as instructed.",False,none,"Email address correctly formatted from spoken ""dot"" and ""at""; all content preserved.",True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number d1234567,32904.56445800373,32234.764665947296,1762,658,0.0005052,stop,,2026-05-03T06:13:16.008836+00:00,2026-05-03T06:13:48.913450+00:00,False,,,pass,Digits correct; lowercase 'd' vs 'D' is a minor casing variant with no style prompted.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted into alphanumeric license number.,False,judge_pass_em_fail,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is c04987654,11526.928292005323,11032.00750000542,1649,10,0.00015291,stop,,2026-05-03T06:13:18.125047+00:00,2026-05-03T06:13:29.652026+00:00,False,,,pass,Digits correct; lowercase 'c' vs 'C' is a minor stylistic variant with no style prompted.,n_a,No formatting instruction provided.,False,none,"""oh"" correctly formatted as 0 and digits preserved.",False,judge_pass_em_fail,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number m23456789,22021.534207975492,21644.29141697474,1646,7,0.00015129,stop,,2026-05-03T06:13:19.552125+00:00,2026-05-03T06:13:41.573716+00:00,False,,,pass,Digits and letter correct; lowercase 'm' vs 'M' is a minor casing variant with no prompted style.,n_a,No instruction provided.,False,none,The spoken digits and letter are correctly formatted into the passport number with no added or dropped content.,False,judge_pass_em_fail,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,3820.2235840144567,3457.050834025722,1642,8,0.00015138,stop,,2026-05-03T06:13:22.053444+00:00,2026-05-03T06:13:25.873721+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content fully preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,6629.504375043325,6137.693000026047,1761,115,0.0002336,stop,,2026-05-03T06:13:23.514065+00:00,2026-05-03T06:13:30.143607+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,9784.473584033549,9114.704917010386,1761,171,0.0002616,stop,,2026-05-03T06:13:25.873812+00:00,2026-05-03T06:13:35.658354+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,All input content preserved with proper formatting of quarters and year.,True,,
