sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 7777,773.2980420114473,694.0016669686884,1794,12,0.0004665,stop,,2026-05-03T17:34:27.668058+00:00,2026-05-03T17:34:28.441378+00:00
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,825.0481249997392,758.1590000190772,1777,14,0.00046525,stop,,2026-05-03T17:34:27.837320+00:00,2026-05-03T17:34:28.662391+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,813.3683339692652,706.1022499692626,1776,14,0.000465,stop,,2026-05-03T17:34:27.920382+00:00,2026-05-03T17:34:28.733773+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,747.9371660156175,674.0085409837775,1777,14,0.00046525,stop,,2026-05-03T17:34:27.931487+00:00,2026-05-03T17:34:28.679468+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,776.3304999680258,677.7702079853043,1781,12,0.00046325,stop,,2026-05-03T17:34:28.090603+00:00,2026-05-03T17:34:28.866953+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,725.4326670081355,669.3062920239754,1763,10,0.00045575,stop,,2026-05-03T17:34:28.151882+00:00,2026-05-03T17:34:28.877329+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every four hours as needed,778.7772910087369,666.2586660240777,1767,15,0.00046425,stop,,2026-05-03T17:34:28.200342+00:00,2026-05-03T17:34:28.979153+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,1129.1687920456752,1114.8143750033341,1763,8,0.00045275,stop,,2026-05-03T17:34:28.257687+00:00,2026-05-03T17:34:29.386870+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,786.9757909793407,715.0936250109226,1760,5,0.0004475,stop,,2026-05-03T17:34:28.441403+00:00,2026-05-03T17:34:29.228409+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,836.0669169924222,683.4594170213677,1778,9,0.000458,stop,,2026-05-03T17:34:28.662503+00:00,2026-05-03T17:34:29.498591+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,813.6202080058865,755.7763750082813,1764,10,0.000456,stop,,2026-05-03T17:34:28.679507+00:00,2026-05-03T17:34:29.493154+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,874.3130000075325,800.0409579835832,1768,14,0.000463,stop,,2026-05-03T17:34:28.733806+00:00,2026-05-03T17:34:29.608142+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,814.5898340153508,736.473249970004,1765,11,0.00045775,stop,,2026-05-03T17:34:28.866985+00:00,2026-05-03T17:34:29.681595+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,773.0293750064448,708.5316670127213,1761,9,0.00045375,stop,,2026-05-03T17:34:28.877381+00:00,2026-05-03T17:34:29.650428+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,698.9537089830264,631.7601670161821,1763,10,0.00045575,stop,,2026-05-03T17:34:28.979198+00:00,2026-05-03T17:34:31.996853+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,716.0814580274746,633.5108330240473,1763,11,0.00045725,stop,,2026-05-03T17:34:29.228451+00:00,2026-05-03T17:34:31.831538+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,719.4575409521349,599.7043749666773,1773,21,0.00047475,stop,,2026-05-03T17:34:29.386926+00:00,2026-05-03T17:34:32.517599+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% ROI on the $250,000 investment",806.4513329882175,703.0495830113068,1767,19,0.00047025,stop,,2026-05-03T17:34:29.493186+00:00,2026-05-03T17:34:32.947321+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call 15558675309 at 15:30,914.0180419781245,761.822291999124,1792,20,0.000478,stop,,2026-05-03T17:34:29.498619+00:00,2026-05-03T17:34:32.241028+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,770.8832090138458,707.2175840148702,1763,9,0.00045425,stop,,2026-05-03T17:34:29.608172+00:00,2026-05-03T17:34:33.697577+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,774.7065830044448,706.8914170376956,1760,7,0.0004505,stop,,2026-05-03T17:34:29.650458+00:00,2026-05-03T17:34:34.129652+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,673.8712079823017,602.5574579834938,1764,9,0.0004545,stop,,2026-05-03T17:34:29.681670+00:00,2026-05-03T17:34:33.172861+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,716.734915971756,668.5488749644719,1768,5,0.0004495,stop,,2026-05-03T17:34:31.831708+00:00,2026-05-03T17:34:32.548482+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,663.9485000050627,635.3166669723578,1758,4,0.0004455,stop,,2026-05-03T17:34:31.996926+00:00,2026-05-03T17:34:32.660912+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,777.1001660148613,727.6546659995802,1759,5,0.00044725,stop,,2026-05-03T17:34:32.241100+00:00,2026-05-03T17:34:33.018259+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,782.0335830328986,675.5247919936664,1781,15,0.00046775,stop,,2026-05-03T17:34:32.517635+00:00,2026-05-03T17:34:33.299691+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial 14805557890,751.2108750524931,659.9548330414109,1781,14,0.00046625,stop,,2026-05-03T17:34:32.548518+00:00,2026-05-03T17:34:33.299737+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,808.5192919825204,715.76254197862,1766,14,0.0004625,stop,,2026-05-03T17:34:32.660955+00:00,2026-05-03T17:34:33.469523+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,751.8511670059524,679.3637920054607,1782,16,0.0004695,stop,,2026-05-03T17:34:32.947368+00:00,2026-05-03T17:34:33.699246+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,807.8953750082292,736.250082962215,1789,11,0.00046375,stop,,2026-05-03T17:34:33.018358+00:00,2026-05-03T17:34:33.826285+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,783.0464579747058,707.9380409559235,1788,10,0.000462,stop,,2026-05-03T17:34:33.172979+00:00,2026-05-03T17:34:33.956061+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,723.6611670232378,674.8509170138277,1758,5,0.000447,stop,,2026-05-03T17:34:33.299752+00:00,2026-05-03T17:34:34.023445+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,754.2004170245491,693.9616249874234,1777,10,0.00045925,stop,,2026-05-03T17:34:33.299968+00:00,2026-05-03T17:34:34.054185+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,737.1454579988495,698.1768329860643,1758,6,0.0004485,stop,,2026-05-03T17:34:33.469589+00:00,2026-05-03T17:34:34.206808+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,795.4172079917043,726.9197080167942,1773,5,0.00045075,stop,,2026-05-03T17:34:33.697623+00:00,2026-05-03T17:34:34.493059+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,747.6677499944344,692.4481249880046,1761,5,0.00044775,stop,,2026-05-03T17:34:33.699280+00:00,2026-05-03T17:34:34.446995+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,731.986875005532,672.8660839726217,1761,6,0.00044925,stop,,2026-05-03T17:34:33.826352+00:00,2026-05-03T17:34:34.558366+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,1051.4218749594875,678.1990839517675,1798,50,0.0005245,stop,,2026-05-03T17:34:33.956097+00:00,2026-05-03T17:34:35.007571+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",1061.7329160450026,708.5352910216898,1790,42,0.0005105,stop,,2026-05-03T17:34:34.023489+00:00,2026-05-03T17:34:35.085259+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,902.681790990755,662.3968749772757,1794,48,0.0005205,stop,,2026-05-03T17:34:34.054290+00:00,2026-05-03T17:34:34.957023+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",910.7875420013443,695.5564999952912,1795,48,0.00052075,stop,,2026-05-03T17:34:34.129720+00:00,2026-05-03T17:34:35.040548+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,1023.4743749606423,676.8287500017323,1799,51,0.00052625,stop,,2026-05-03T17:34:34.206879+00:00,2026-05-03T17:34:35.230394+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,865.7106250175275,658.0880000256002,1795,48,0.00052075,stop,,2026-05-03T17:34:34.447123+00:00,2026-05-03T17:34:35.312891+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,924.2098329705186,643.5498329810798,1795,48,0.00052075,stop,,2026-05-03T17:34:34.493085+00:00,2026-05-03T17:34:35.417348+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-3456 and date of birth is uh August 7, 1968 and your policy number is POL007742",979.5675839995965,773.6227090354078,1798,48,0.0005215,stop,,2026-05-03T17:34:34.558400+00:00,2026-05-03T17:34:35.538014+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 013695172506 and there are uh 23 locations in the network,886.0584580106661,724.4625410530716,1803,31,0.00049725,stop,,2026-05-03T17:34:34.957127+00:00,2026-05-03T17:34:35.843233+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42-year-old male presenting on uh April 10, 2026 uh complaining of chest pain for uh three days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",964.5713329664432,689.9305830011144,1798,56,0.0005335,stop,,2026-05-03T17:34:35.007697+00:00,2026-05-03T17:34:35.972312+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",918.9811669639312,641.6311669745483,1810,61,0.000544,stop,,2026-05-03T17:34:35.040608+00:00,2026-05-03T17:34:35.959623+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,871.6620420455001,753.6632920382544,1821,34,0.00050625,stop,,2026-05-03T17:34:35.085341+00:00,2026-05-03T17:34:35.957061+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over thirty years",964.0834589954466,748.7140840385109,1793,42,0.00051125,stop,,2026-05-03T17:34:35.230458+00:00,2026-05-03T17:34:38.434857+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,865.0785420322791,632.2885840199888,1793,49,0.00052175,stop,,2026-05-03T17:34:35.312984+00:00,2026-05-03T17:34:38.133218+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",1029.1865000035614,653.1696660094894,1797,51,0.00052575,stop,,2026-05-03T17:34:35.417441+00:00,2026-05-03T17:34:39.270265+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,2907.490500016138,2514.599083981011,1806,59,0.00054,stop,,2026-05-03T17:34:35.538071+00:00,2026-05-03T17:34:40.070565+00:00
