sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,1020304,1880.2763330750167,1714.026040979661,1753,8,0.0001761,stop,,2026-05-05T23:41:55.421080+00:00,2026-05-05T23:41:57.301388+00:00,False,,,numeric_drift,"Candidate output 1020304 drops digits compared to reference 100203004, and also omits surrounding text.",n_a,No formatting instruction provided.,True,fabricated,"Output drops ""your account number is"" and misformats the number; ""one hundred two oh three oh oh four"" should be 102030004, not 1020304.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,655.0364170689136,489.99200004618615,1750,12,2.068e-05,stop,,2026-05-05T23:41:55.659587+00:00,2026-05-05T23:41:56.314666+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one seventy one forty one"" is reasonably formatted as $171.41; currency symbol is a formatting interpretation.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,376.35599996428937,350.14054202474654,1748,10,2.028e-05,stop,,2026-05-05T23:41:55.674284+00:00,2026-05-05T23:41:56.050696+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,17-342722384,747.884374926798,708.328416920267,1779,13,2.368e-05,stop,,2026-05-05T23:41:55.904498+00:00,2026-05-05T23:41:56.652413+00:00,False,,,style_violation,Digits correct but format xx-xxxxx-xxxx not applied; missing second hyphen.,partial,"Used ""17"" prefix but didn't follow the xx-xxxxx-xxxx grouping.",False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output only has 10 digits, missing a digit.",True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,17342722384,367.18129203654826,334.6337080001831,1767,12,0.0001779,stop,,2026-05-05T23:41:56.050763+00:00,2026-05-05T23:41:56.417973+00:00,False,,,style_violation,Digits correct but not formatted as US phone number style (no separators or +1 formatting).,ignored,Did not apply US phone number formatting convention.,False,dropped_content,"The phrase ""your reference is"" was dropped; only the digits were output.",True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at `807-297-234`,568.1376669090241,503.39929200708866,1755,19,0.0002661,stop,,2026-05-05T23:41:56.315211+00:00,2026-05-05T23:41:56.883440+00:00,False,,,numeric_drift,Phone digits misgrouped and dropped: 807-297-234 is only 9 digits vs. correct 800-729-7234.,n_a,No formatting instruction was provided.,True,dropped_content,"The input has 11 digits (800-729-7234) but the output only contains 9 digits (807-297-234), dropping digits and misformatting the phone number.",True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 06/26/2026,566.8539579492062,378.93308291677386,1771,15,0.0001786,stop,,2026-05-05T23:41:56.418048+00:00,2026-05-05T23:41:56.984918+00:00,False,,,wrong_value,"Misparsed ""two six twenty six"" as 06/26 instead of 02/06/2026.",followed,Used MM/DD/YYYY format as instructed.,True,fabricated,"Input ""two six twenty six"" likely means 2/6/26, but output adds a year prefix ""06/"" fabricating a month not in input.",True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps,544.6530000772327,517.945708008483,1758,4,0.0002643,stop,,2026-05-05T23:41:56.652440+00:00,2026-05-05T23:41:57.197108+00:00,False,,,other,"Dropped ""on the floor"" content from the transcript.",followed,"Number rendered as digit ""8"".",False,dropped_content,"""on the floor"" is missing from the output.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -$5,578.6950420588255,419.7494169929996,1745,6,0.0001751,stop,,2026-05-05T23:41:56.883470+00:00,2026-05-05T23:41:57.462190+00:00,False,,,wrong_value,"Added a dollar sign, converting a CARDINAL into a MONEY entity.",n_a,No instruction provided.,False,fabricated,"The input says ""negative five"" with no currency mentioned, but the output adds a dollar sign ($), fabricating currency context.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,525.7335419300944,360.1879579946399,1763,11,2.188e-05,stop,,2026-05-05T23:41:56.984946+00:00,2026-05-05T23:41:57.510696+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 4111 4111 4111,390.61983302235603,317.1195830218494,1781,24,2.498e-05,stop,,2026-05-05T23:41:57.197127+00:00,2026-05-05T23:41:57.587756+00:00,False,,,numeric_drift,Candidate output 4111 4111 4111 4111 differs from input/reference 4111 1111 1111 1111; digits substituted.,followed,Used the requested space-grouped format.,True,fabricated,Input has one 4 and fifteen 1s; output fabricates four 4s and twelve 1s.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4-111-1111-1111-1111-1111,2000.7453330326825,1925.085625029169,1770,28,0.0001798,stop,,2026-05-05T23:41:57.301453+00:00,2026-05-05T23:41:59.302216+00:00,False,,,numeric_drift,Candidate has 20 digits instead of 16; extra digits added.,followed,Used dashes as instructed.,True,fabricated,"Input has 16 ones after the 4, but output shows 4 followed by groups totaling 16 ones — actually counting: 3+4+4+4+4=19 ones, fabricated extra digits.",True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,XXXX XXXX XXXX 148803436777,578.5309580387548,386.4756249822676,1781,19,0.00018,stop,,2026-05-05T23:41:57.462228+00:00,2026-05-05T23:41:58.040793+00:00,False,,,style_violation,"Candidate left 12 trailing digits unredacted instead of only last 4, and dropped ""card"" prefix.",partial,Used XXXX format but failed to redact all but last 4 digits.,False,fabricated,"Input digits are 4539148803436777 (16 digits) but output shows 12 digits after masking and incorrect grouping, fabricating/altering the number.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,590.5623339349404,381.0752920107916,1765,16,2.258e-05,stop,,2026-05-05T23:41:57.511056+00:00,2026-05-05T23:41:58.101637+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,minor_addition,"Date formatted as 15/07/2024, preserving meaning; ""the"" before the date is slightly awkward but no content added or dropped.",True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,1095.8973750239238,918.5889579821378,1765,16,0.00026715,stop,,2026-05-05T23:41:57.587777+00:00,2026-05-05T23:41:58.683693+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,minor_addition,"Date formatted as 09/10/2025; ""the"" before the date is awkward but content preserved.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,748.4337500063702,579.7374999383464,1764,15,2.238e-05,stop,,2026-05-05T23:41:58.040841+00:00,2026-05-05T23:41:58.789310+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as requested.,False,none,Date formatted to ISO; content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin **500 mg** twice daily,509.77300002705306,331.0777499573305,1768,12,2.248e-05,stop,,2026-05-05T23:41:58.101661+00:00,2026-05-05T23:41:58.611467+00:00,False,,,style_violation,Correct value and unit but added markdown bold formatting not in reference.,followed,Used mg abbreviation as instructed.,False,none,"Dosage formatted as ""500 mg"" preserves meaning of ""five hundred milligrams""; all content retained.",True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 mg daily,1110.886082984507,579.1372919920832,1751,10,0.00026415,stop,,2026-05-05T23:41:58.611538+00:00,2026-05-05T23:41:59.722460+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Numbers and units formatted correctly; all content preserved.,True,,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,683.3664999576285,615.2264999691397,1754,15,0.00026535,stop,,2026-05-05T23:41:58.683713+00:00,2026-05-05T23:41:59.367093+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard medical formatting (numerals and mg abbreviation).,True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,410.4904580162838,380.2766250446439,1751,10,2.058e-05,stop,,2026-05-05T23:41:58.789447+00:00,2026-05-05T23:41:59.199966+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,556.556791998446,525.3318749601021,1748,7,0.00026325,stop,,2026-05-05T23:41:59.200002+00:00,2026-05-05T23:41:59.756597+00:00,False,,,wrong_value,"""at"" was not converted to ""@"" symbol, leaving the email malformed.",n_a,No instruction provided.,False,dropped_content,"""dot"" was converted to ""."" but ""at"" was left as a word, inconsistent; however no content fabricated. Actually ""at"" preserved and ""dot"" formatted to ""."" — this is partial formatting, not dropped. Reconsidering: ""at"" should likely be ""@"" but kept as word; output retains all words except ""dot"" became ""."", which is acceptable formatting.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,604.1689170524478,551.1880000121891,1765,11,0.0002664,stop,,2026-05-05T23:41:59.302250+00:00,2026-05-05T23:41:59.906436+00:00,True,,,pass,Matches reference exactly.,followed,Email is lowercase with no spaces.,False,none,Email dictation correctly formatted; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,d-1234567,469.8161670239642,430.5719170952216,1751,10,0.00026415,stop,,2026-05-05T23:41:59.367201+00:00,2026-05-05T23:41:59.837044+00:00,False,,,other,"Dropped ""license number"" prefix, lowercased D, and added a hyphen not in reference.",n_a,No formatting instruction provided.,False,dropped_content,"The phrase ""license number"" from the input is missing in the output.",True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is **C-04987654**,852.0081249298528,488.7306250166148,1755,18,0.0001773,stop,,2026-05-05T23:41:59.722602+00:00,2026-05-05T23:42:00.574634+00:00,False,,,pass,Correct digits and letter; hyphen and bold are stylistic variants when no style prompted.,n_a,No instruction provided.,False,none,The license number C04987654 matches the spoken digits; formatting with dash and bold is acceptable.,False,judge_pass_em_fail,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,m-23456789,426.7043329309672,393.53854197543114,1753,11,0.0001764,stop,,2026-05-05T23:41:59.756669+00:00,2026-05-05T23:42:00.183409+00:00,False,,,other,"Dropped ""passport number"" prefix and lowercased the letter; digits preserved.",n_a,No instruction provided.,False,dropped_content,"The phrase ""passport number"" from the input is missing in the output.",True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10–15,373.29183402471244,336.4597089821473,1747,8,1.998e-05,stop,,2026-05-05T23:41:59.837086+00:00,2026-05-05T23:42:00.210412+00:00,False,,,pass,Equivalent valid range formatting with en-dash; same dates conveyed.,n_a,No instruction provided.,False,none,Date range correctly formatted from spoken input.,False,judge_pass_em_fail,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,February 10–February 14,1860.311207943596,1707.8259160043672,1750,10,2.048e-05,stop,,2026-05-05T23:41:59.906459+00:00,2026-05-05T23:42:01.766795+00:00,False,,,pass,Equivalent date range formatting using en-dash; same values preserved.,n_a,No instruction provided.,False,dropped_content,"The word ""between"" is dropped; the en-dash replaces ""and"" which is acceptable formatting, but ""between"" has no equivalent in the output.",False,judge_pass_em_fail,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 2026 through Q2,376.0069159325212,347.41641592700034,1750,11,2.058e-05,stop,,2026-05-05T23:42:00.183495+00:00,2026-05-05T23:42:00.559520+00:00,False,,,pass,"""Q1 2026"" is a stylistically equivalent variant of ""Q1 of 2026"".",n_a,No instruction provided.,False,none,"Input ""q one of twenty twenty six through q two"" correctly formatted as ""Q1 2026 through Q2"".",False,judge_pass_em_fail,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,736.2227080157027,635.3622500319034,1760,23,0.00026745,stop,,2026-05-05T23:42:00.210790+00:00,2026-05-05T23:42:00.947029+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% ROI on the $250,000 investment",410.6725000310689,344.43641698453575,1754,20,2.188e-05,stop,,2026-05-05T23:42:00.559552+00:00,2026-05-05T23:42:00.970255+00:00,False,,,pass,Numeric values correct; capitalizing ROI and adding $ are reasonable equivalent formatting choices.,n_a,No instruction provided.,False,none,All content preserved with proper numeric/currency formatting.,False,judge_pass_em_fail,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +155586753199 at 15:30,609.4922500196844,405.0643329974264,1779,22,0.0001801,stop,,2026-05-05T23:42:00.574705+00:00,2026-05-05T23:42:01.184294+00:00,False,,,numeric_drift,Phone number has extra/wrong digits: +155586753199 vs +15558675309.,partial,"Time formatted in 24-hour, but phone E.164 has incorrect digits.",True,fabricated,Phone number digits don't match input (5558675309 became 155586753199 with extra/wrong digits).,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,458.33616703748703,457.1695000631735,1750,10,2.048e-05,stop,,2026-05-05T23:42:00.947419+00:00,2026-05-05T23:42:01.405785+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a valid formatting of ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,$1.2B,609.2649580677971,456.07679104432464,1747,6,1.978e-05,stop,,2026-05-05T23:42:00.970295+00:00,2026-05-05T23:42:01.579596+00:00,False,,,other,"Candidate dropped the surrounding sentence context (""we raised""), outputting only the entity.",n_a,No instruction provided.,False,dropped_content,"The output drops ""we raised"" and only contains the formatted number.",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,593.9097090158612,406.96891699917614,1751,11,2.068e-05,stop,,2026-05-05T23:42:01.185367+00:00,2026-05-05T23:42:01.779420+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The output accurately formats ""minus forty seven dollars and fifty cents"" as ""-$47.50"" without adding or dropping content.",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,1% churn,534.8442500689998,518.8527090940624,1755,4,0.00026385,stop,,2026-05-05T23:42:01.405898+00:00,2026-05-05T23:42:01.940765+00:00,False,,,other,"Dropped the word ""only"" from the output.",followed,Used the % symbol as instructed.,False,dropped_content,"The word ""only"" from the input is missing in the output.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,531.2820000108331,498.79608303308487,1745,5,0.0002625,stop,,2026-05-05T23:42:01.579856+00:00,2026-05-05T23:42:02.111164+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%""; meaning preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,857.7820420032367,404.9486250150949,1746,6,1.968e-05,stop,,2026-05-05T23:42:01.766833+00:00,2026-05-05T23:42:02.624649+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,559.8135830368847,358.83599997032434,1768,16,2.288e-05,stop,,2026-05-05T23:42:01.779463+00:00,2026-05-05T23:42:02.339287+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output drops one digit, producing 984-555-8888 which misrepresents the number.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,+14805557890,398.4225840540603,397.74045906960964,1768,13,2.258e-05,stop,,2026-05-05T23:42:01.940792+00:00,2026-05-05T23:42:02.339227+00:00,False,True,e164_phone,other,"Dropped the leading word ""dial""; only output the phone number.",followed,Phone number is correctly formatted in E.164.,False,minor_addition,"The ""+1"" country code was added; input only specified digits 4805557890.",False,regex_judge_disagree,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 3214567,513.8425410259515,508.55720799881965,1753,14,2.118e-05,stop,,2026-05-05T23:42:02.111197+00:00,2026-05-05T23:42:02.625057+00:00,False,,,style_violation,Digits correct but missing standard hyphen separator for 7-digit local phone number.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric string; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,123-45-6789,753.9480830309913,702.9569580918178,1769,12,2.258e-05,stop,,2026-05-05T23:42:02.339643+00:00,2026-05-05T23:42:03.093623+00:00,False,False,ssn_redaction,other,"Dropped surrounding sentence context, only output the SSN.",followed,SSN formatted as XXX-XX-XXXX.,False,dropped_content,"The phrase ""his ssn is"" was dropped; only the formatted number remains.",True,,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,907.4481249554083,695.8550829440355,1776,12,2.328e-05,stop,,2026-05-05T23:42:02.339866+00:00,2026-05-05T23:42:03.247332+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN ""222-23-4444"" was redacted to XXX-XX-4444, a standard PII formatting that preserves the last four digits matching the input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,XXX-XX-9999,608.1304580438882,422.8597499895841,1775,9,2.288e-05,stop,,2026-05-05T23:42:02.625640+00:00,2026-05-05T23:42:03.233796+00:00,False,True,ssn_redaction,pass,"Last 4 digits correctly preserved with proper redaction format; dropping the ""ssn"" prefix is acceptable.",followed,Redaction format XXX-XX-#### applied correctly.,False,dropped_content,"The input SSN digits 666-01-9999 were partially masked, dropping the first five digits (666-01) which were stated in the input.",False,judge_pass_em_fail,
