sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,884.2454169644043,865.557582990732,2384,15,0.00040325,stop,,2026-05-02T22:39:41.409009+00:00,2026-05-02T22:39:42.293322+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year formatted as numeral; content preserved.,True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 100203004,345.97345802467316,280.783333000727,2388,19,0.00040677,stop,,2026-05-02T22:39:41.429677+00:00,2026-05-02T22:39:41.775697+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"""One hundred two oh three oh oh four"" should be 102030004, not 100203004; digits were altered.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,362.34849999891594,331.8105830112472,2385,16,0.00040413,stop,,2026-05-02T22:39:41.473417+00:00,2026-05-02T22:39:41.835816+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one seventy one forty one"" is reasonably formatted as $171.41; currency symbol is a formatting inference consistent with ""total amount.""",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,331.4395829802379,310.3884169831872,2382,13,0.00040149,stop,,2026-05-02T22:39:41.609580+00:00,2026-05-02T22:39:41.941056+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning exactly.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,337.1290829963982,296.3313329964876,2414,22,0.00041608,stop,,2026-05-02T22:39:41.636680+00:00,2026-05-02T22:39:41.973857+00:00,True,,,pass,Matches reference exactly.,followed,Formatted as xx-xxxxx-xxxx starting with 17.,False,none,Digits 17342722384 match the spoken sequence; only formatting hyphens added.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,338.17483397433534,293.38954197010025,2401,20,0.00041113,stop,,2026-05-02T22:39:41.699423+00:00,2026-05-02T22:39:42.037641+00:00,False,,,style_violation,Digits correct but not formatted as a US phone number (no separators or +1 formatting).,ignored,Did not apply US phone number formatting style.,False,none,Spoken digits correctly converted to numeric form with all 11 digits preserved.,True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,361.48812499595806,305.9133749920875,2390,23,0.00040971,stop,,2026-05-02T22:39:41.775825+00:00,2026-05-02T22:39:42.137369+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number formatted correctly from spoken digits.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,359.39441702794284,339.5386670017615,2402,18,0.00041024,stop,,2026-05-02T22:39:41.776269+00:00,2026-05-02T22:39:42.135721+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format applied correctly.,False,none,"Date formatted from spoken digits, content preserved.",True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,362.0049160090275,337.59383304277435,2390,10,0.00040204,stop,,2026-05-02T22:39:41.836263+00:00,2026-05-02T22:39:42.198325+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,Number formatted as digit; content preserved.,True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,308.82708297576755,295.9115830017254,2380,9,0.00039855,stop,,2026-05-02T22:39:41.918337+00:00,2026-05-02T22:39:42.227201+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5"" preserves meaning.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,746.6733749606647,716.043249994982,2397,15,0.00040702,stop,,2026-05-02T22:39:41.941093+00:00,2026-05-02T22:39:42.687802+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers were formatted as digits; all content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is XXXX XXXX XXXX 1111,356.58220801269636,344.27975001744926,2415,19,0.0004146,stop,,2026-05-02T22:39:41.973919+00:00,2026-05-02T22:39:42.330558+00:00,False,,,wrong_value,Candidate masked the first 12 digits with X's instead of formatting the actual card number 4111 1111 1111 1111.,partial,Used space-grouped format but replaced digits with literal X placeholders instead of the digits.,True,fabricated,"Input has 4 followed by 15 ones (4111111111111111); output masks first 12 digits but the input's first digit is 4, not masked content—however masking is acceptable formatting. Actual issue: last 4 digits should be 1111 which matches, but the first digit 4 is dropped/masked when it shouldn't necessarily be. Treating as redaction formatting, content roughly preserved.",True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,398.2882080017589,364.06074999831617,2403,26,0.00041525,stop,,2026-05-02T22:39:42.037773+00:00,2026-05-02T22:39:42.436114+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The spoken digits are correctly formatted as a 16-digit card number with hyphens.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 8834,337.2339580091648,294.3970000487752,2415,17,0.00041342,stop,,2026-05-02T22:39:42.136344+00:00,2026-05-02T22:39:42.473638+00:00,False,,,wrong_value,"Last 4 digits should be 7777 (from ""seven seven seven seven""... actually input ends with three sevens). Reference uses 7777; candidate used 8834 which are middle digits, not the last four.",partial,Used correct redaction format but exposed the wrong four digits.,True,fabricated,"The input digits are 4539 1488 0343 6777 but output shows last four as 8834, which is fabricated and incorrect.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,1166.0911670187488,485.5158749851398,2398,19,0.00040967,stop,,2026-05-02T22:39:42.137597+00:00,2026-05-02T22:39:43.303739+00:00,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format applied correctly.,False,none,Date formatted numerically; content preserved.,True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,347.21470798831433,328.3144579618238,2397,19,0.00040938,stop,,2026-05-02T22:39:42.198393+00:00,2026-05-02T22:39:42.545661+00:00,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format applied.,False,minor_addition,"Date correctly formatted but ""the"" before the date is awkward leftover; content preserved without fabrication.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,446.9667500234209,396.6260409797542,2398,19,0.00040967,stop,,2026-05-02T22:39:42.227252+00:00,2026-05-02T22:39:42.674264+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,452.23495800746605,403.13320799032226,2402,17,0.00040965,stop,,2026-05-02T22:39:42.293392+00:00,2026-05-02T22:39:42.745672+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,337.83295803004876,318.34058300592005,2385,15,0.00040354,stop,,2026-05-02T22:39:42.330796+00:00,2026-05-02T22:39:42.668670+00:00,False,,,pass,"""milligrams"" vs ""mg"" is a stylistically equivalent variant; no style was prompted.",n_a,No instruction provided.,False,none,"Numeric formatting of ""two point five"" to ""2.5""; content preserved.",False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,597.369167022407,585.8390840003267,2389,20,0.00040765,stop,,2026-05-02T22:39:42.436180+00:00,2026-05-02T22:39:43.033595+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard medical formatting of numbers and units.,True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,322.53050000872463,308.2003750023432,2386,14,0.00040324,stop,,2026-05-02T22:39:42.473830+00:00,2026-05-02T22:39:42.796413+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,512.7686669584364,499.2379170143977,2382,10,0.00069668,stop,,2026-05-02T22:39:42.545863+00:00,2026-05-02T22:39:43.058685+00:00,False,,,wrong_value,"""at"" not converted to ""@"" symbol; email address not properly formatted.",n_a,No instruction provided.,False,none,"""dot"" formatted as ""."" in domain; content preserved.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John.Smith@acme.com,773.8294579903595,733.500666974578,2399,14,0.00040701,stop,,2026-05-02T22:39:42.668785+00:00,2026-05-02T22:39:43.442662+00:00,False,,,style_violation,Email retains uppercase letters despite lowercase instruction.,ignored,Lowercase rule not applied to John.Smith.,False,none,Email address correctly formatted from spoken input; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,351.87779198167846,348.1291669886559,2386,15,0.00040383,stop,,2026-05-02T22:39:42.674316+00:00,2026-05-02T22:39:43.026259+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,586.2541669630446,550.9937919559889,2390,19,0.00040735,stop,,2026-05-02T22:39:42.687845+00:00,2026-05-02T22:39:43.274173+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""oh"" correctly formatted as 0; all digits preserved.",True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,321.26954197883606,295.6549169612117,2387,16,0.00040471,stop,,2026-05-02T22:39:42.745717+00:00,2026-05-02T22:39:43.067029+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The output correctly formats the spoken passport number into alphanumeric form without adding or dropping content.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,490.144458017312,462.2368330019526,2383,14,0.00040237,stop,,2026-05-02T22:39:42.796471+00:00,2026-05-02T22:39:43.286682+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically with content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,565.1292920229025,551.9391249981709,2385,15,0.00040354,stop,,2026-05-02T22:39:43.026343+00:00,2026-05-02T22:39:43.591568+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,365.25045800954103,351.309375022538,2385,16,0.00040413,stop,,2026-05-02T22:39:43.033846+00:00,2026-05-02T22:39:43.399181+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,385.98999998066574,342.70770801231265,2395,26,0.00041293,stop,,2026-05-02T22:39:43.058829+00:00,2026-05-02T22:39:43.444851+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the 250,000 investment",382.51224998384714,345.00383399426937,2389,24,0.00041001,stop,,2026-05-02T22:39:43.067307+00:00,2026-05-02T22:39:43.449846+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers correctly formatted; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,331.1796660418622,294.87425001570955,2413,25,0.00041756,stop,,2026-05-02T22:39:43.274287+00:00,2026-05-02T22:39:43.605521+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,"Added a ""+1"" country code prefix not present in the input; otherwise the phone number and time are correctly formatted.",True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,334.02795798610896,309.3717920128256,2385,14,0.00040295,stop,,2026-05-02T22:39:43.286749+00:00,2026-05-02T22:39:43.620817+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a valid formatting of ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,331.49416698142886,315.80295896856114,2382,12,0.0004009,stop,,2026-05-02T22:39:43.303836+00:00,2026-05-02T22:39:43.635368+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.2B"" is a faithful formatting of ""one point two billion"" (dollars implied is a minor inference, but acceptable formatting).",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,477.2104999865405,441.33916596183553,2386,14,0.00040324,stop,,2026-05-02T22:39:43.399451+00:00,2026-05-02T22:39:43.876699+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The output accurately formats ""minus forty seven dollars and fifty cents"" as ""-$47.50"" without adding or dropping content.",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,331.918083014898,321.15308300126344,2389,10,0.00040175,stop,,2026-05-02T22:39:43.442712+00:00,2026-05-02T22:39:43.774664+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,282.6440000208095,279.28537502884865,2380,9,0.00039855,stop,,2026-05-02T22:39:43.444884+00:00,2026-05-02T22:39:43.727629+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,303.5090829944238,298.33724995842203,2381,10,0.00039943,stop,,2026-05-02T22:39:43.449875+00:00,2026-05-02T22:39:43.753424+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,515.7856249716133,457.74299994809553,2402,20,0.00041142,stop,,2026-05-02T22:39:43.591663+00:00,2026-05-02T22:39:44.107491+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9845558888) but output drops one digit, formatting as 984-555-8888 (only 10 digits but missing one 8 from the original sequence of four 8s).",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,503.7802499718964,500.90916600311175,2402,19,0.00041083,stop,,2026-05-02T22:39:43.605629+00:00,2026-05-02T22:39:44.109427+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied correctly.,False,fabricated,"Input has 10 digits (4805557890) but output adds a ""+1"" country code not present in the transcript.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,488.45791700296104,481.61779198562726,2388,19,0.00040677,stop,,2026-05-02T22:39:43.620890+00:00,2026-05-02T22:39:44.109362+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The spoken digits are formatted as a phone number, preserving all content.",True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is XXX-XX-XXXX,473.89279201161116,296.8258750042878,2403,14,0.00040817,stop,,2026-05-02T22:39:43.635412+00:00,2026-05-02T22:39:44.109327+00:00,False,False,ssn_redaction,wrong_value,"Candidate output literal ""XXX-XX-XXXX"" instead of the actual digits 123-45-6789.",partial,Followed the format pattern but replaced digits with placeholder Xs.,True,fabricated,"The SSN digits 123-45-6789 were redacted to XXX-XX-XXXX, which replaces actual content rather than formatting it; this drops the original numbers and substitutes fabricated placeholder characters.",True,,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,1375.8760839700699,1311.2276250030845,2410,16,0.00041138,stop,,2026-05-02T22:39:43.727682+00:00,2026-05-02T22:39:45.103599+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits.,False,fabricated,"The input digits 222-33-4444 were replaced with redacted ""XXX-XX-4444"", dropping the first five digits and adding X characters not in the input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,366.1896249977872,356.2578340061009,2409,15,0.0004105,stop,,2026-05-02T22:39:43.753470+00:00,2026-05-02T22:39:44.119683+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping only last 4 digits as instructed.,False,fabricated,"The input SSN is 666-01-9999 but the output redacted it as XXX-XX-9999, which is acceptable masking, however the digits 666-01 were dropped/replaced — this is intentional redaction but technically the output omits stated digits. Treating as dropped content of the leading digits.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,558.0895829480141,527.4845419917256,2380,10,0.00039914,stop,,2026-05-02T22:39:43.774861+00:00,2026-05-02T22:39:44.332972+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,1228.2540000160225,1190.7265420304611,2398,15,0.00040731,stop,,2026-05-02T22:39:43.876814+00:00,2026-05-02T22:39:45.105090+00:00,True,,,pass,Matches reference exactly.,followed,12-hour AM/PM format applied.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,365.5679579824209,361.11891601467505,2380,11,0.00039973,stop,,2026-05-02T22:39:44.109043+00:00,2026-05-02T22:39:44.474712+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30""; meaning preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,344.1361669683829,337.8919999813661,2394,10,0.0004032,stop,,2026-05-02T22:39:44.110847+00:00,2026-05-02T22:39:44.455073+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot com"" formatted as "".com""; content preserved.",True,,
