sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,534.0094999992289,307.8575420076959,2252,17,0.00012392,stop,,2026-05-03T06:17:47.042514+00:00,2026-05-03T06:17:47.576553+00:00,False,,,pass,"""milligrams"" vs ""mg"" is a stylistically equivalent variant; numbers correct.",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; content preserved exactly.,False,judge_pass_em_fail,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,344.7239590459503,241.2114170147106,2249,10,0.000170675,stop,,2026-05-03T06:17:47.057773+00:00,2026-05-03T06:17:47.402518+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,2426.906290987972,492.07016598666087,2246,7,0.0002123125,stop,,2026-05-03T06:17:47.059072+00:00,2026-05-03T06:17:49.486016+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,544.6019999799319,453.6214160034433,2263,11,0.00021490625,stop,,2026-05-03T06:17:47.150197+00:00,2026-05-03T06:17:47.694821+00:00,True,,,pass,Matches reference exactly.,followed,Email rendered lowercase with no spaces.,False,none,Email formatted correctly from spoken form; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,645.3835419961251,468.005542003084,2249,11,0.0001706,stop,,2026-05-03T06:17:47.341118+00:00,2026-05-03T06:17:47.986525+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,279.92966695455834,160.58724996400997,2253,15,0.000171975,stop,,2026-05-03T06:17:47.402549+00:00,2026-05-03T06:17:47.682511+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""oh"" correctly formatted as 0; digits match input.",True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,276.16291696904227,152.96149998903275,2251,13,0.000171425,stop,,2026-05-03T06:17:47.475062+00:00,2026-05-03T06:17:47.751256+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The letter M and digits 2-9 match the spoken input exactly.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,679.8525000340305,492.9174170247279,2245,10,0.0001699,stop,,2026-05-03T06:17:47.576589+00:00,2026-05-03T06:17:48.256483+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,276.5172920189798,191.87037501251325,2248,11,0.0001708,stop,,2026-05-03T06:17:47.682557+00:00,2026-05-03T06:17:47.959093+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,1045.8665830083191,878.4246249706484,2248,12,0.00021375,stop,,2026-05-03T06:17:47.694973+00:00,2026-05-03T06:17:48.740864+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content preserved with standard entity formatting.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,564.1789169749245,352.81608399236575,2258,23,0.0002174375,stop,,2026-05-03T06:17:47.751292+00:00,2026-05-03T06:17:48.315533+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved; only formatting (URL, code, percentage) was applied.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",637.6915420405567,501.3212500489317,2252,20,0.0001736,stop,,2026-05-03T06:17:47.959119+00:00,2026-05-03T06:17:48.596834+00:00,False,,,wrong_value,"Added a ""$"" symbol that wasn't in the input; input said ""investment"" not ""dollar investment"".",n_a,No instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,979.5238339575008,282.1382089750841,2277,21,0.00012857,stop,,2026-05-03T06:17:47.987710+00:00,2026-05-03T06:17:48.967258+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,"The ""+1"" country code was added; input only specified 10 digits without country code, but this is a minor formatting addition.",True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,237.47662495588884,152.2499590064399,2248,10,0.0001706,stop,,2026-05-03T06:17:48.256953+00:00,2026-05-03T06:17:48.494475+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a faithful formatted representation of ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,512.6980409841053,463.7906659627333,2245,8,0.0001693,stop,,2026-05-03T06:17:48.315634+00:00,2026-05-03T06:17:48.828375+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.2B"" is a faithful formatting of ""one point two billion"" (dollar sign assumed from context of raising money).",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,1342.1753749717027,476.40375001356006,2249,11,0.0002282,stop,,2026-05-03T06:17:48.496224+00:00,2026-05-03T06:17:49.838429+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The output faithfully formats ""minus forty seven dollars and fifty cents"" as ""-$47.50"" with no added or dropped content.",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,726.1569590191357,545.8533340133727,2253,6,0.0002271,stop,,2026-05-03T06:17:48.596868+00:00,2026-05-03T06:17:49.323046+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,581.5644999966025,438.8710000202991,2243,5,2.996e-05,stop,,2026-05-03T06:17:48.740896+00:00,2026-05-03T06:17:49.322489+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,357.0696670212783,264.34058300219476,2244,6,0.0001166,stop,,2026-05-03T06:17:48.828464+00:00,2026-05-03T06:17:49.185573+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numeric formatting of ""zero point five percent"" to ""0.5%"" preserves meaning.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,425.7393750012852,299.6631670393981,2266,16,0.0002164375,stop,,2026-05-03T06:17:48.968489+00:00,2026-05-03T06:17:49.394261+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,dropped_content,"Input has 10 digits (9-8-4-5-5-5-8-8-8-8) but output only has 9 digits, dropping one 8.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,+14805557890,457.2915420285426,333.07250001234934,2266,13,0.00012214,stop,,2026-05-03T06:17:49.186422+00:00,2026-05-03T06:17:49.643736+00:00,False,True,e164_phone,other,"Dropped the leading word ""dial""; only output the phone number.",followed,Phone number is correctly formatted in E.164.,False,minor_addition,"Added ""+1"" country code not stated in input; digits otherwise match.",False,regex_judge_disagree,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,359.6584580373019,256.7382500274107,2251,15,0.000171825,stop,,2026-05-03T06:17:49.322581+00:00,2026-05-03T06:17:49.682288+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,516.7341670021415,380.7072499766946,2267,17,0.00021678125,stop,,2026-05-03T06:17:49.323598+00:00,2026-05-03T06:17:49.840353+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted correctly with standard hyphens; all content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,398.7206250312738,316.4284170488827,2274,12,0.00017295,stop,,2026-05-03T06:17:49.394714+00:00,2026-05-03T06:17:49.793457+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted with last 4 digits as instructed.,False,fabricated,"The input digits ""222-33-4444"" were redacted to ""XXX-XX-4444"", which alters/masks content not requested in the input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,XXX-XX-9999,733.0855000182055,565.789083018899,2273,9,0.00023,stop,,2026-05-03T06:17:49.486663+00:00,2026-05-03T06:17:50.219772+00:00,False,True,ssn_redaction,pass,"Correct redaction with last 4 digits preserved; dropping ""ssn"" prefix is acceptable.",followed,Used XXX-XX-#### format as instructed.,False,dropped_content,"The input SSN digits 666-01-9999 were partially dropped/masked; only last four preserved while ""666"" and ""01"" were replaced with X's, losing original content.",False,judge_pass_em_fail,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,815.3109590057284,649.8848340124823,2243,6,0.0002261,stop,,2026-05-03T06:17:49.643767+00:00,2026-05-03T06:17:50.459114+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,311.29666697233915,229.529874981381,2263,12,0.000172125,stop,,2026-05-03T06:17:49.682517+00:00,2026-05-03T06:17:49.993843+00:00,True,,,pass,Matches reference exactly.,followed,Used 12-hour with AM/PM as requested.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; content preserved.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,374.38179104356095,326.3982080388814,2243,7,0.00021203125,stop,,2026-05-03T06:17:49.793491+00:00,2026-05-03T06:17:50.167890+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
