sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,1256.1974170384929,1041.8618750409223,1727,10,0.00027405,stop,,2026-05-03T06:11:49.206692+00:00,2026-05-03T06:11:50.462925+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year formatted as numeral; content preserved.,True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,768.3509169728495,686.7668339982629,1731,13,0.0001789125,stop,,2026-05-03T06:11:49.561859+00:00,2026-05-03T06:11:50.330235+00:00,False,,,numeric_drift,"Candidate produced 10203004 (8 digits) instead of reference 100203004 (9 digits); dropped a zero from ""one hundred"".",n_a,No formatting instruction provided.,True,none,Spoken digits correctly converted to numeric form.,True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,376.9338330021128,293.80937496898696,1728,12,0.00013704,stop,,2026-05-03T06:11:49.658449+00:00,2026-05-03T06:11:50.035404+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one seventy one forty one"" is reasonably formatted as $171.41; no content added or dropped.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,396.37683297041804,342.4608329660259,1725,9,0.00026955,stop,,2026-05-03T06:11:49.711456+00:00,2026-05-03T06:11:50.107851+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one hundred percent"" formatted as ""100%"" preserves meaning exactly.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1171.884334005881,739.2078340053558,1757,17,0.00028905,stop,,2026-05-03T06:11:49.787145+00:00,2026-05-03T06:11:50.959059+00:00,True,,,pass,Matches reference exactly.,followed,Used xx-xxxxx-xxxx format starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphens are formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,318.85400001192465,278.51958404062316,1744,19,0.00017786,stop,,2026-05-03T06:11:49.822705+00:00,2026-05-03T06:11:50.141577+00:00,False,,,pass,"Same digits, equivalent US phone formatting without explicit + prefix.",followed,Formatted as US phone number.,False,dropped_content,"Input has 11 digits (17342722384) but output only contains 10 digits (1-734-272-2384), dropping a digit.",False,judge_pass_em_fail,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,374.1555829765275,290.91633297502995,1733,19,0.00014524,stop,,2026-05-03T06:11:50.035432+00:00,2026-05-03T06:11:50.409623+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits correctly formatted from spoken form.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,02/06/2026,373.901582963299,284.4767919741571,1745,11,0.00013764,stop,,2026-05-03T06:11:50.107878+00:00,2026-05-03T06:11:50.481801+00:00,False,,,other,"Dropped the ""exam date"" prefix, only output the formatted date.",followed,Date formatted correctly as MM/DD/YYYY.,False,dropped_content,"The phrase ""exam date"" is missing from the output; only the date was formatted.",True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,2042.4503340036608,1531.3408749643713,1733,6,0.00026895,stop,,2026-05-03T06:11:50.141603+00:00,2026-05-03T06:11:52.184083+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""eight"" formatted as ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -$5,767.4465000163764,717.586791026406,1723,4,0.00026445,stop,,2026-05-03T06:11:50.330923+00:00,2026-05-03T06:11:51.098424+00:00,False,,,wrong_value,"Added a dollar sign, converting a CARDINAL into a MONEY entity.",n_a,No instruction provided.,False,fabricated,"The input says ""negative five"" with no currency mentioned, but the output adds a ""$"" dollar sign, fabricating a unit not present in the input.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,343.491458974313,265.7542920205742,1740,11,0.00013714,stop,,2026-05-03T06:11:50.409665+00:00,2026-05-03T06:11:50.753177+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,401.6708330018446,259.30320797488093,1758,24,0.00015324,stop,,2026-05-03T06:11:50.462974+00:00,2026-05-03T06:11:50.864676+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-group format.,False,none,Spoken digits correctly formatted as a 16-digit card number with standard spacing.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,496.58766703214496,433.4062920534052,1746,22,0.00018134,stop,,2026-05-03T06:11:50.481824+00:00,2026-05-03T06:11:50.978426+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The spoken digits match the formatted card number exactly.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,394.6159170009196,352.07037499640137,1758,13,0.00017252,stop,,2026-05-03T06:11:50.753227+00:00,2026-05-03T06:11:51.147862+00:00,False,,,numeric_drift,"Last 4 digits should be 7777 (three six seven seven seven → ...67777, last 4 = 7777), not 6777.",followed,Used the requested redaction format.,True,fabricated,Last four digits in input are 7777 but output shows 6777.,True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,546.3387499912642,484.8803750355728,1741,13,0.0001798875,stop,,2026-05-03T06:11:50.864769+00:00,2026-05-03T06:11:51.411135+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,Date formatted in requested DD/MM/YYYY style.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,488.55137499049306,352.6523329783231,1740,14,0.00014044,stop,,2026-05-03T06:11:50.959093+00:00,2026-05-03T06:11:51.447678+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,EU date format applied as instructed.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,359.39504101406783,249.6855829958804,1741,15,0.00014164,stop,,2026-05-03T06:11:50.978539+00:00,2026-05-03T06:11:51.337959+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date correctly formatted to ISO; all content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,1407.1740839863196,1024.3533750181086,1745,13,0.00028125,stop,,2026-05-03T06:11:51.098457+00:00,2026-05-03T06:11:52.505652+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numbers and units formatted correctly; all content preserved.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,377.5205829879269,309.45195798994973,1728,11,0.00013594,stop,,2026-05-03T06:11:51.147887+00:00,2026-05-03T06:11:51.525439+00:00,False,,,pass,"""milligrams"" vs ""mg"" is stylistically equivalent when no abbreviation style was prompted; numeric value correct.",n_a,No instruction provided.,False,none,"Numeric formatting of ""two point five"" to ""2.5""; content preserved.",False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen $6.50 milligrams every four hours as needed,2591.223541996442,2475.497125007678,1732,17,0.00017458,stop,,2026-05-03T06:11:51.338001+00:00,2026-05-03T06:11:53.929262+00:00,False,,,numeric_drift,"""six fifty"" (650) was rendered as ""$6.50"", a numeric drift and incorrect money formatting.",n_a,No instruction provided.,True,fabricated,"""Six fifty"" (650) was incorrectly formatted as ""$6.50"", fabricating a dollar sign and changing the numeric value.",True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,588.5171670233831,556.8308749934658,1729,10,0.00016661,stop,,2026-05-03T06:11:51.411171+00:00,2026-05-03T06:11:51.999710+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,461.6790839936584,416.7669169837609,1725,6,0.00026595,stop,,2026-05-03T06:11:51.447716+00:00,2026-05-03T06:11:51.909417+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email formatted correctly from spoken form; all content preserved.,True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John.dot.Smith@Acme.Com,2104.564625013154,1068.0882500018924,1742,10,0.0002763,stop,,2026-05-03T06:11:51.525478+00:00,2026-05-03T06:11:53.630069+00:00,False,,,wrong_value,"Email malformed: kept literal ""dot"" between John and Smith, and used capitalization.",ignored,Did not lowercase the email as instructed.,False,fabricated,"The output incorrectly kept ""dot"" between John and Smith as literal text (""John.dot.Smith""), which misformats the input rather than converting it correctly to John.Smith.",True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,538.8117919792421,510.9822499798611,1729,11,0.00016771,stop,,2026-05-03T06:11:51.909440+00:00,2026-05-03T06:11:52.448267+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken letter and digits correctly formatted as alphanumeric license number.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,438.54283302789554,389.9968329933472,1733,15,0.00027795,stop,,2026-05-03T06:11:51.999739+00:00,2026-05-03T06:11:52.438305+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits and letter correctly formatted as alphanumeric license number.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,1026.5707909711637,857.3196660145186,1730,11,0.000276,stop,,2026-05-03T06:11:52.184123+00:00,2026-05-03T06:11:53.210712+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The letter and digits match the spoken input exactly.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,341.4448750554584,280.7388750370592,1726,10,0.00013464,stop,,2026-05-03T06:11:52.438339+00:00,2026-05-03T06:11:52.779808+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Dates correctly formatted from words to numerals, content preserved.",True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,370.52441702689976,310.7166670379229,1728,11,0.00013594,stop,,2026-05-03T06:11:52.448288+00:00,2026-05-03T06:11:52.818845+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,350.10062501532957,262.6360420254059,1728,12,0.00013704,stop,,2026-05-03T06:11:52.505686+00:00,2026-05-03T06:11:52.855813+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Input fully preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,614.5129170035943,493.96729201544076,1738,21,0.000185835,stop,,2026-05-03T06:11:52.779836+00:00,2026-05-03T06:11:53.394382+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only formatting of URL, code, and percentage applied.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",1086.4824159652926,862.7867079921998,1732,19,0.0002883,stop,,2026-05-03T06:11:52.819010+00:00,2026-05-03T06:11:53.905510+00:00,False,,,wrong_value,"Candidate added ""$"" currency symbol not present in input or reference.",n_a,No instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,993.1544170249254,795.2399579808116,1756,21,0.0002949,stop,,2026-05-03T06:11:52.855853+00:00,2026-05-03T06:11:53.849034+00:00,True,,,pass,Matches reference exactly.,followed,Phone in E.164 and time in 24-hour as instructed.,False,minor_addition,"Added a ""+1"" country code prefix not present in the input; otherwise content preserved with phone and time formatting.",True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,804.5084589975886,714.8208339931443,1728,9,0.0002727,stop,,2026-05-03T06:11:53.210758+00:00,2026-05-03T06:11:54.015292+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" accurately formats ""two point five million dollars"" without altering meaning.",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1021.5563749661669,817.0913329813629,1725,7,0.00026925,stop,,2026-05-03T06:11:53.394416+00:00,2026-05-03T06:11:54.416000+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The output formats ""one point two billion"" as ""$1.2B"", preserving meaning; the dollar sign is a reasonable formatting inference for a fundraising context.",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,609.9964170134626,519.9809999903664,1729,9,0.0001755975,stop,,2026-05-03T06:11:53.630171+00:00,2026-05-03T06:11:54.240209+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Minus forty seven dollars and fifty cents"" correctly formatted as -$47.50.",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,542.1956659993157,487.61520796688274,1732,5,0.00017277,stop,,2026-05-03T06:11:53.849067+00:00,2026-05-03T06:11:54.391283+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"", content preserved.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,939.3674589809962,877.4882919969968,1723,4,0.0001711125,stop,,2026-05-03T06:11:53.905578+00:00,2026-05-03T06:11:54.844957+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" correctly formatted as ""40%""; meaning preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,1743.2971670059487,1614.477250026539,1724,5,0.0002661,stop,,2026-05-03T06:11:53.929406+00:00,2026-05-03T06:11:55.672738+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numeric formatting of ""zero point five percent"" to ""0.5%"" preserves meaning.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,367.40241601364687,247.83108301926404,1745,16,0.00014314,stop,,2026-05-03T06:11:54.015439+00:00,2026-05-03T06:11:54.382868+00:00,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format as instructed.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output drops one digit, producing 984-555-8888 instead of correctly formatting all digits.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,+14805557890,585.5940000037663,511.6072500240989,1745,12,0.0001794975,stop,,2026-05-03T06:11:54.240256+00:00,2026-05-03T06:11:54.825881+00:00,False,True,e164_phone,other,"Dropped the leading word ""dial""; only formatted the phone number.",followed,Phone number is correctly formatted in E.164.,False,minor_addition,"Added ""+1"" country code not present in input; digits otherwise match.",False,regex_judge_disagree,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,386.30479195853695,277.7902079978958,1731,15,0.00014064,stop,,2026-05-03T06:11:54.382895+00:00,2026-05-03T06:11:54.769237+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Digits formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,453.1293750042096,338.1129169720225,1746,17,0.00014434,stop,,2026-05-03T06:11:54.391330+00:00,2026-05-03T06:11:54.844482+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,The digits are correctly formatted as an SSN with standard hyphenation; no content added or dropped.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,1276.6819169628434,1106.5028749872,1753,11,0.00027945,stop,,2026-05-03T06:11:54.416761+00:00,2026-05-03T06:11:55.693466+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping only last 4 digits as instructed.,False,fabricated,"The input digits 222-33-4444 were redacted/replaced with XXX-XX, fabricating masking not present in input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,SSN XXX-XX-9999,1235.9426250332035,746.4802089962177,1752,10,0.0002778,stop,,2026-05-03T06:11:54.769282+00:00,2026-05-03T06:11:56.005242+00:00,False,True,ssn_redaction,pass,"Redaction matches reference; capitalization of ""SSN"" is stylistically equivalent.",followed,Last 4 digits preserved with XXX-XX-#### format.,False,none,"SSN was formatted with first five digits masked as XXX-XX, preserving the last four digits (9999); this is acceptable PII redaction formatting.",False,judge_pass_em_fail,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,10ish,295.6465000170283,283.53529202286154,1723,4,0.00012774,stop,,2026-05-03T06:11:54.825913+00:00,2026-05-03T06:11:55.121589+00:00,False,,,other,"Dropped the ""around"" hedge word from the input.",n_a,No instruction provided.,False,dropped_content,"The word ""around"" from the input is missing in the output.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,348.98870799224824,273.0252500041388,1741,11,0.00013724,stop,,2026-05-03T06:11:54.844673+00:00,2026-05-03T06:11:55.193684+00:00,True,,,pass,Matches reference exactly.,followed,12-hour format with PM used.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,329.8371249693446,304.2620419873856,1723,7,0.00013104,stop,,2026-05-03T06:11:54.845048+00:00,2026-05-03T06:11:55.174907+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction given.,False,none,"""Half past seven"" correctly formatted as ""7:30""; meaning preserved.",False,judge_pass_em_fail,
