sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,376.9338330021128,293.80937496898696,1728,12,0.00013704,stop,,2026-05-03T06:11:49.658449+00:00,2026-05-03T06:11:50.035404+00:00
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,396.37683297041804,342.4608329660259,1725,9,0.00026955,stop,,2026-05-03T06:11:49.711456+00:00,2026-05-03T06:11:50.107851+00:00
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1171.884334005881,739.2078340053558,1757,17,0.00028905,stop,,2026-05-03T06:11:49.787145+00:00,2026-05-03T06:11:50.959059+00:00
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,318.85400001192465,278.51958404062316,1744,19,0.00017786,stop,,2026-05-03T06:11:49.822705+00:00,2026-05-03T06:11:50.141577+00:00
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,374.1555829765275,290.91633297502995,1733,19,0.00014524,stop,,2026-05-03T06:11:50.035432+00:00,2026-05-03T06:11:50.409623+00:00
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,02/06/2026,373.901582963299,284.4767919741571,1745,11,0.00013764,stop,,2026-05-03T06:11:50.107878+00:00,2026-05-03T06:11:50.481801+00:00
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,2042.4503340036608,1531.3408749643713,1733,6,0.00026895,stop,,2026-05-03T06:11:50.141603+00:00,2026-05-03T06:11:52.184083+00:00
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -$5,767.4465000163764,717.586791026406,1723,4,0.00026445,stop,,2026-05-03T06:11:50.330923+00:00,2026-05-03T06:11:51.098424+00:00
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,343.491458974313,265.7542920205742,1740,11,0.00013714,stop,,2026-05-03T06:11:50.409665+00:00,2026-05-03T06:11:50.753177+00:00
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,401.6708330018446,259.30320797488093,1758,24,0.00015324,stop,,2026-05-03T06:11:50.462974+00:00,2026-05-03T06:11:50.864676+00:00
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,496.58766703214496,433.4062920534052,1746,22,0.00018134,stop,,2026-05-03T06:11:50.481824+00:00,2026-05-03T06:11:50.978426+00:00
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,394.6159170009196,352.07037499640137,1758,13,0.00017252,stop,,2026-05-03T06:11:50.753227+00:00,2026-05-03T06:11:51.147862+00:00
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,546.3387499912642,484.8803750355728,1741,13,0.0001798875,stop,,2026-05-03T06:11:50.864769+00:00,2026-05-03T06:11:51.411135+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,488.55137499049306,352.6523329783231,1740,14,0.00014044,stop,,2026-05-03T06:11:50.959093+00:00,2026-05-03T06:11:51.447678+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,359.39504101406783,249.6855829958804,1741,15,0.00014164,stop,,2026-05-03T06:11:50.978539+00:00,2026-05-03T06:11:51.337959+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,1407.1740839863196,1024.3533750181086,1745,13,0.00028125,stop,,2026-05-03T06:11:51.098457+00:00,2026-05-03T06:11:52.505652+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,377.5205829879269,309.45195798994973,1728,11,0.00013594,stop,,2026-05-03T06:11:51.147887+00:00,2026-05-03T06:11:51.525439+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen $6.50 milligrams every four hours as needed,2591.223541996442,2475.497125007678,1732,17,0.00017458,stop,,2026-05-03T06:11:51.338001+00:00,2026-05-03T06:11:53.929262+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,588.5171670233831,556.8308749934658,1729,10,0.00016661,stop,,2026-05-03T06:11:51.411171+00:00,2026-05-03T06:11:51.999710+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,461.6790839936584,416.7669169837609,1725,6,0.00026595,stop,,2026-05-03T06:11:51.447716+00:00,2026-05-03T06:11:51.909417+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John.dot.Smith@Acme.Com,2104.564625013154,1068.0882500018924,1742,10,0.0002763,stop,,2026-05-03T06:11:51.525478+00:00,2026-05-03T06:11:53.630069+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,538.8117919792421,510.9822499798611,1729,11,0.00016771,stop,,2026-05-03T06:11:51.909440+00:00,2026-05-03T06:11:52.448267+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,438.54283302789554,389.9968329933472,1733,15,0.00027795,stop,,2026-05-03T06:11:51.999739+00:00,2026-05-03T06:11:52.438305+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,1026.5707909711637,857.3196660145186,1730,11,0.000276,stop,,2026-05-03T06:11:52.184123+00:00,2026-05-03T06:11:53.210712+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,341.4448750554584,280.7388750370592,1726,10,0.00013464,stop,,2026-05-03T06:11:52.438339+00:00,2026-05-03T06:11:52.779808+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,370.52441702689976,310.7166670379229,1728,11,0.00013594,stop,,2026-05-03T06:11:52.448288+00:00,2026-05-03T06:11:52.818845+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,350.10062501532957,262.6360420254059,1728,12,0.00013704,stop,,2026-05-03T06:11:52.505686+00:00,2026-05-03T06:11:52.855813+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,614.5129170035943,493.96729201544076,1738,21,0.000185835,stop,,2026-05-03T06:11:52.779836+00:00,2026-05-03T06:11:53.394382+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",1086.4824159652926,862.7867079921998,1732,19,0.0002883,stop,,2026-05-03T06:11:52.819010+00:00,2026-05-03T06:11:53.905510+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,993.1544170249254,795.2399579808116,1756,21,0.0002949,stop,,2026-05-03T06:11:52.855853+00:00,2026-05-03T06:11:53.849034+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,804.5084589975886,714.8208339931443,1728,9,0.0002727,stop,,2026-05-03T06:11:53.210758+00:00,2026-05-03T06:11:54.015292+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1021.5563749661669,817.0913329813629,1725,7,0.00026925,stop,,2026-05-03T06:11:53.394416+00:00,2026-05-03T06:11:54.416000+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,609.9964170134626,519.9809999903664,1729,9,0.0001755975,stop,,2026-05-03T06:11:53.630171+00:00,2026-05-03T06:11:54.240209+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,542.1956659993157,487.61520796688274,1732,5,0.00017277,stop,,2026-05-03T06:11:53.849067+00:00,2026-05-03T06:11:54.391283+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,939.3674589809962,877.4882919969968,1723,4,0.0001711125,stop,,2026-05-03T06:11:53.905578+00:00,2026-05-03T06:11:54.844957+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,1743.2971670059487,1614.477250026539,1724,5,0.0002661,stop,,2026-05-03T06:11:53.929406+00:00,2026-05-03T06:11:55.672738+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,367.40241601364687,247.83108301926404,1745,16,0.00014314,stop,,2026-05-03T06:11:54.015439+00:00,2026-05-03T06:11:54.382868+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,+14805557890,585.5940000037663,511.6072500240989,1745,12,0.0001794975,stop,,2026-05-03T06:11:54.240256+00:00,2026-05-03T06:11:54.825881+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,386.30479195853695,277.7902079978958,1731,15,0.00014064,stop,,2026-05-03T06:11:54.382895+00:00,2026-05-03T06:11:54.769237+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,453.1293750042096,338.1129169720225,1746,17,0.00014434,stop,,2026-05-03T06:11:54.391330+00:00,2026-05-03T06:11:54.844482+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,1276.6819169628434,1106.5028749872,1753,11,0.00027945,stop,,2026-05-03T06:11:54.416761+00:00,2026-05-03T06:11:55.693466+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,SSN XXX-XX-9999,1235.9426250332035,746.4802089962177,1752,10,0.0002778,stop,,2026-05-03T06:11:54.769282+00:00,2026-05-03T06:11:56.005242+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,10ish,295.6465000170283,283.53529202286154,1723,4,0.00012774,stop,,2026-05-03T06:11:54.825913+00:00,2026-05-03T06:11:55.121589+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,348.98870799224824,273.0252500041388,1741,11,0.00013724,stop,,2026-05-03T06:11:54.844673+00:00,2026-05-03T06:11:55.193684+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,329.8371249693446,304.2620419873856,1723,7,0.00013104,stop,,2026-05-03T06:11:54.845048+00:00,2026-05-03T06:11:55.174907+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,555.5826250347309,513.3270840160549,1737,5,0.0001732575,stop,,2026-05-03T06:11:55.121688+00:00,2026-05-03T06:11:55.677292+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,284.2676250147633,257.1511670248583,1726,6,0.00013024,stop,,2026-05-03T06:11:55.174938+00:00,2026-05-03T06:11:55.459225+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,295.9431249764748,273.02454196615145,1726,7,0.00016304,stop,,2026-05-03T06:11:55.193711+00:00,2026-05-03T06:11:55.489675+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of $342.99 from March 4 and i need to dispute it my callback number is 617-555-0498,1728.4178329864517,1097.975332988426,1763,48,0.00033645,stop,,2026-05-03T06:11:55.459255+00:00,2026-05-03T06:11:57.187690+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds",so the patient uh last came in on February 22 2026 and we prescribed uh metformin five hundred milligrams twice daily and she weighs about 162 pounds,476.3160420116037,371.60133296856657,1755,40,0.00031125,stop,,2026-05-03T06:11:55.489700+00:00,2026-05-03T06:11:55.966038+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,812.2369580087252,551.1389579623938,1759,48,0.0002089425,stop,,2026-05-03T06:11:55.672783+00:00,2026-05-03T06:11:56.485044+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",699.3795830057934,455.3379160352051,1760,48,0.00020904,stop,,2026-05-03T06:11:55.677319+00:00,2026-05-03T06:11:56.376728+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,1241.1937919678167,735.142084013205,1764,51,0.0003411,stop,,2026-05-03T06:11:55.693529+00:00,2026-05-03T06:11:56.934761+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,435.1325840107165,288.73366699554026,1760,49,0.0002123,stop,,2026-05-03T06:11:55.966089+00:00,2026-05-03T06:11:56.401261+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,1578.7567499792203,1080.1262080203742,1760,48,0.000336,stop,,2026-05-03T06:11:56.005271+00:00,2026-05-03T06:11:57.584060+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",415.64312495756894,264.4957499578595,1763,49,0.00021257,stop,,2026-05-03T06:11:56.377729+00:00,2026-05-03T06:11:56.793408+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are 23 locations in the network,776.5811660210602,505.935708002653,1771,31,0.00019349,stop,,2026-05-03T06:11:56.401535+00:00,2026-05-03T06:11:57.178141+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on April 10, 2026 uh complaining of chest pain for uh three days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",505.14045800082386,358.69504197034985,1763,56,0.00033165,stop,,2026-05-03T06:11:56.485076+00:00,2026-05-03T06:11:56.990251+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",1180.1231249701232,683.0793329863809,1776,62,0.0003594,stop,,2026-05-03T06:11:56.793447+00:00,2026-05-03T06:11:57.973598+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,358.47520898096263,259.194916987326,1785,35,0.00019915,stop,,2026-05-03T06:11:56.935108+00:00,2026-05-03T06:11:57.293628+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over thirty years",877.1020419662818,557.5453329947777,1758,42,0.000204165,stop,,2026-05-03T06:11:56.990280+00:00,2026-05-03T06:11:57.867416+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 20:30 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,867.8947089938447,630.6162500404753,1758,50,0.000210405,stop,,2026-05-03T06:11:57.178165+00:00,2026-05-03T06:11:58.046099+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",829.06187500339,462.7685829764232,1762,51,0.000211575,stop,,2026-05-03T06:11:57.187797+00:00,2026-05-03T06:11:58.016898+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,798.9448339794762,523.2977090054192,1771,59,0.0002186925,stop,,2026-05-03T06:11:57.293921+00:00,2026-05-03T06:11:58.092906+00:00
