run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-002,973439ec38fcb44e,Format currency with the dollar sign.,she paid twenty bucks,she paid $20,she paid $20,65.75,,,,0,stop,,2026-05-06T08:34:39.858255+00:00,2026-05-06T08:34:39.924000+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-006,973439ec38fcb44e,,we owe two hundred dollars,we owe $200,we owe $200,65.62,,,,0,stop,,2026-05-06T08:34:39.862017+00:00,2026-05-06T08:34:39.927632+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-007,973439ec38fcb44e,Format currency with the dollar sign.,the fee is fifteen dollars,the fee is $15,the fee is $15,67.95,,,,0,stop,,2026-05-06T08:34:39.862515+00:00,2026-05-06T08:34:39.930660+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-001,973439ec38fcb44e,Format currency with the dollar sign.,the coffee was four fifty,the coffee was $4.50,the coffee was $4.50,75.62,,,,0,stop,,2026-05-06T08:34:39.856898+00:00,2026-05-06T08:34:39.932519+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-003,973439ec38fcb44e,Format currency with the dollar sign.,it costs nine ninety nine,it costs $9.99,it costs $9.99,75.67,,,,0,stop,,2026-05-06T08:34:39.858560+00:00,2026-05-06T08:34:39.934226+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-004,973439ec38fcb44e,,the bill came to forty seven dollars,the bill came to $47,the bill came to $47,75.87,,,,0,stop,,2026-05-06T08:34:39.858860+00:00,2026-05-06T08:34:39.934723+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-010,973439ec38fcb44e,Use thousands separators in currency.,the deposit is one thousand dollars,"the deposit is $1,000","the deposit is $1,000",35.34,,,,0,stop,,2026-05-06T08:34:39.924638+00:00,2026-05-06T08:34:39.959975+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-008,973439ec38fcb44e,Format currency with the dollar sign.,charge them sixty two dollars,charge them $62,charge them $62,46.10,,,,0,stop,,2026-05-06T08:34:39.917435+00:00,2026-05-06T08:34:39.963533+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-009,973439ec38fcb44e,,seven hundred fifty dollars please,$750 please,$750 please,51.76,,,,0,stop,,2026-05-06T08:34:39.920784+00:00,2026-05-06T08:34:39.972531+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-011,973439ec38fcb44e,Use thousands separators in currency.,rent is twelve hundred a month,"rent is $1,200 a month","rent is 1,200 a month",49.90,,,,0,stop,,2026-05-06T08:34:39.928523+00:00,2026-05-06T08:34:39.978421+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-012,973439ec38fcb44e,,they quoted eighty nine dollars,they quoted $89,they quoted $89,52.64,,,,0,stop,,2026-05-06T08:34:39.931103+00:00,2026-05-06T08:34:39.983738+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-014,973439ec38fcb44e,,five dollars and twenty cents,$5.20,$5.20,51.26,,,,0,stop,,2026-05-06T08:34:39.935263+00:00,2026-05-06T08:34:39.986518+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-013,973439ec38fcb44e,,um the total is one twenty nine ninety nine,um the total is $129.99,um the total is $1.29 99,56.52,,,,0,stop,,2026-05-06T08:34:39.933069+00:00,2026-05-06T08:34:39.989593+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-015,973439ec38fcb44e,,just three dollars,just $3,just $3,55.97,,,,0,stop,,2026-05-06T08:34:39.936403+00:00,2026-05-06T08:34:39.992378+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E002,973439ec38fcb44e,,we raised one point two billion,we raised $1.2B,"we raised 1,200,000,000",48.90,,,,0,stop,,2026-05-06T08:34:39.963856+00:00,2026-05-06T08:34:40.012748+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E001,973439ec38fcb44e,,the contract is worth two point five million dollars,the contract is worth $2.5M,"the contract is worth $2,500,000",57.91,,,,0,stop,,2026-05-06T08:34:39.960420+00:00,2026-05-06T08:34:40.018338+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E003,973439ec38fcb44e,,budget of about five hundred K,budget of about $500K,budget of about 500 K,48.42,,,,0,stop,,2026-05-06T08:34:39.972980+00:00,2026-05-06T08:34:40.021399+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E004,973439ec38fcb44e,,a loss of negative twelve thousand dollars,"a loss of -$12,000","a loss of negative $12,000",47.41,,,,0,stop,,2026-05-06T08:34:39.978792+00:00,2026-05-06T08:34:40.026206+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E005,973439ec38fcb44e,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was minus $47.50,50.28,,,,0,stop,,2026-05-06T08:34:39.984005+00:00,2026-05-06T08:34:40.034274+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E007,973439ec38fcb44e,,twelve dollars and fifty cents,$12.50,$12.50,52.41,,,,0,stop,,2026-05-06T08:34:39.990001+00:00,2026-05-06T08:34:40.042409+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E008,973439ec38fcb44e,,two hundred dollars and ninety nine cents,$200.99,$200.99,52.65,,,,0,stop,,2026-05-06T08:34:39.992671+00:00,2026-05-06T08:34:40.045309+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E006,973439ec38fcb44e,,zero dollars charged,$0 charged,$0 charged,60.00,,,,0,stop,,2026-05-06T08:34:39.987112+00:00,2026-05-06T08:34:40.047106+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E009,973439ec38fcb44e,,one point seven five dollars,$1.75,$1.75,46.51,,,,0,stop,,2026-05-06T08:34:40.013204+00:00,2026-05-06T08:34:40.059717+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E012,973439ec38fcb44e,,two and a half million dollars,$2.5M,2 and a half million dollars,48.33,,,,0,stop,,2026-05-06T08:34:40.026493+00:00,2026-05-06T08:34:40.074816+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E011,973439ec38fcb44e,,ninety nine cents,$0.99,99¢,54.46,,,,0,stop,,2026-05-06T08:34:40.022254+00:00,2026-05-06T08:34:40.076717+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-E010,973439ec38fcb44e,,eight cents,$0.08,8¢,62.56,,,,0,stop,,2026-05-06T08:34:40.018728+00:00,2026-05-06T08:34:40.081283+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-T001,973439ec38fcb44e,,the total is one seventy one forty one,the total is $171.41,the total is $1.71 41,48.93,,,,0,stop,,2026-05-06T08:34:40.034725+00:00,2026-05-06T08:34:40.083658+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-T002,973439ec38fcb44e,,the charge will be three forty two ninety nine,the charge will be $342.99,the charge will be $3.42 99,44.99,,,,0,stop,,2026-05-06T08:34:40.042798+00:00,2026-05-06T08:34:40.087782+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-T003,973439ec38fcb44e,,amount due five sixty seven eighty nine,amount due $567.89,amount due $5.67 89,51.37,,,,0,stop,,2026-05-06T08:34:40.045886+00:00,2026-05-06T08:34:40.097257+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-T004,973439ec38fcb44e,,they invoiced two ten fifteen,they invoiced $210.15,they invoiced 2 10/15,54.52,,,,0,stop,,2026-05-06T08:34:40.047607+00:00,2026-05-06T08:34:40.102110+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-T005,973439ec38fcb44e,,balance is nine ninety nine ninety nine,balance is $999.99,balance is 99999,49.91,,,,0,stop,,2026-05-06T08:34:40.060884+00:00,2026-05-06T08:34:40.110792+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-P001,973439ec38fcb44e,Format currency in USD with 2 decimal places.,the total is forty two,the total is $42.00,the total is 42,53.17,,,,0,stop,,2026-05-06T08:34:40.075122+00:00,2026-05-06T08:34:40.128282+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-P002,973439ec38fcb44e,"Use plain digits, no currency symbol.",the price tag said nineteen ninety nine,the price tag said 19.99,the price tag said $19.99,52.90,,,,0,stop,,2026-05-06T08:34:40.077421+00:00,2026-05-06T08:34:40.130303+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-P003,973439ec38fcb44e,Spell large amounts in millions as $X.XM.,we pulled in twenty seven million dollars last quarter,we pulled in $27M last quarter,"we pulled in $27,000,000 last quarter",57.54,,,,0,stop,,2026-05-06T08:34:40.081667+00:00,2026-05-06T08:34:40.139198+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-001,973439ec38fcb44e,Render dates as 'Month Day' (e.g. January 5).,the meeting is on january fifth,the meeting is on January 5,the meeting is on January 5,58.72,,,,0,stop,,2026-05-06T08:34:40.083937+00:00,2026-05-06T08:34:40.142651+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-002,973439ec38fcb44e,Render dates as 'Month Day'.,see you on march twenty third,see you on March 23,see you on March 23,56.25,,,,0,stop,,2026-05-06T08:34:40.088249+00:00,2026-05-06T08:34:40.144496+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-003,973439ec38fcb44e,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,we shipped on July 4,49.73,,,,0,stop,,2026-05-06T08:34:40.097709+00:00,2026-05-06T08:34:40.147440+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-004,973439ec38fcb44e,,the report is due december first,the report is due December 1,the report is due December 1,51.24,,,,0,stop,,2026-05-06T08:34:40.102748+00:00,2026-05-06T08:34:40.153980+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-005,973439ec38fcb44e,Render dates as 'Month Day'.,she arrived on february fourteenth,she arrived on February 14,she arrived on February fourteenth,43.84,,,,0,stop,,2026-05-06T08:34:40.112014+00:00,2026-05-06T08:34:40.155851+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-006,973439ec38fcb44e,,on august thirty first he resigned,on August 31 he resigned,on August 31 he resigned,44.28,,,,0,stop,,2026-05-06T08:34:40.128703+00:00,2026-05-06T08:34:40.172981+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-007,973439ec38fcb44e,Render dates as 'Month Day'.,born november ninth,born November 9,born November 9,45.14,,,,0,stop,,2026-05-06T08:34:40.131167+00:00,2026-05-06T08:34:40.176311+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-008,973439ec38fcb44e,,audit was october twenty second,audit was October 22,audit was October 22,48.82,,,,0,stop,,2026-05-06T08:34:40.139636+00:00,2026-05-06T08:34:40.188446+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-010,973439ec38fcb44e,,appointment may sixteenth,appointment May 16,appointment May 16,59.01,,,,0,stop,,2026-05-06T08:34:40.144970+00:00,2026-05-06T08:34:40.203975+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-009,973439ec38fcb44e,Render dates as 'Month Day'.,we'll meet april second,we'll meet April 2,we'll meet April 2,62.28,,,,0,stop,,2026-05-06T08:34:40.143037+00:00,2026-05-06T08:34:40.205313+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-011,973439ec38fcb44e,,renewal is september eighth,renewal is September 8,renewal is September 8,59.89,,,,0,stop,,2026-05-06T08:34:40.147836+00:00,2026-05-06T08:34:40.207744+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-001,973439ec38fcb44e,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 03/05/2026,54.36,,,,0,stop,,2026-05-06T08:34:40.156317+00:00,2026-05-06T08:34:40.210674+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-002,973439ec38fcb44e,Format dates as ISO 8601.,she signed on april twelfth twenty twenty four,she signed on 2024-04-12,she signed on 04/12/2024,40.37,,,,0,stop,,2026-05-06T08:34:40.173348+00:00,2026-05-06T08:34:40.213719+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-012,973439ec38fcb44e,,payment posted june thirtieth,payment posted June 30,payment posted June 30,62.35,,,,0,stop,,2026-05-06T08:34:40.154448+00:00,2026-05-06T08:34:40.216799+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-003,973439ec38fcb44e,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 06/09/2025,43.32,,,,0,stop,,2026-05-06T08:34:40.176741+00:00,2026-05-06T08:34:40.220056+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-004,973439ec38fcb44e,Format dates as ISO 8601.,contract starts january first twenty twenty seven,contract starts 2027-01-01,contract starts 01/01/2027,35.18,,,,0,stop,,2026-05-06T08:34:40.189021+00:00,2026-05-06T08:34:40.224206+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-005,973439ec38fcb44e,Format dates as ISO 8601.,we met on november twenty ninth twenty twenty three,we met on 2023-11-29,we met on 11/29/2023,54.59,,,,0,stop,,2026-05-06T08:34:40.204597+00:00,2026-05-06T08:34:40.259184+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-007,973439ec38fcb44e,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 10/14/2026,54.15,,,,0,stop,,2026-05-06T08:34:40.208088+00:00,2026-05-06T08:34:40.262235+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-008,973439ec38fcb44e,Format dates as ISO 8601.,expires july third twenty twenty eight,expires 2028-07-03,expires 07/03/2028,53.29,,,,0,stop,,2026-05-06T08:34:40.211493+00:00,2026-05-06T08:34:40.264793+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-US-001,973439ec38fcb44e,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,52.53,,,,0,stop,,2026-05-06T08:34:40.214026+00:00,2026-05-06T08:34:40.266559+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-US-003,973439ec38fcb44e,Format dates as MM/DD/YYYY.,the date is june ninth twenty twenty five,the date is 06/09/2025,the date is June ninth twenty twenty '5,46.71,,,,0,stop,,2026-05-06T08:34:40.220369+00:00,2026-05-06T08:34:40.267089+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-US-002,973439ec38fcb44e,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,52.31,,,,0,stop,,2026-05-06T08:34:40.217267+00:00,2026-05-06T08:34:40.269578+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-US-004,973439ec38fcb44e,Format dates as MM/DD/YYYY.,the date is november first twenty twenty six,the date is 11/01/2026,the date is November first twenty twenty '6,48.43,,,,0,stop,,2026-05-06T08:34:40.224511+00:00,2026-05-06T08:34:40.272932+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-ISO-006,973439ec38fcb44e,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 12/31/2026,69.13,,,,0,stop,,2026-05-06T08:34:40.205857+00:00,2026-05-06T08:34:40.274991+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-US-005,973439ec38fcb44e,Format dates as MM/DD/YYYY.,the date is january thirty first twenty twenty seven,the date is 01/31/2027,the date is 01/31/2027,38.10,,,,0,stop,,2026-05-06T08:34:40.261374+00:00,2026-05-06T08:34:40.299467+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-EU-001,973439ec38fcb44e,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on the 02/03/2026,42.23,,,,0,stop,,2026-05-06T08:34:40.262905+00:00,2026-05-06T08:34:40.305118+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-EU-002,973439ec38fcb44e,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 07/15/2024,45.71,,,,0,stop,,2026-05-06T08:34:40.264982+00:00,2026-05-06T08:34:40.310679+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-EU-003,973439ec38fcb44e,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 10/09/2025,57.27,,,,0,stop,,2026-05-06T08:34:40.267331+00:00,2026-05-06T08:34:40.324553+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-EU-004,973439ec38fcb44e,Format dates as DD/MM/YYYY.,meeting on the first of december twenty twenty six,meeting on the 01/12/2026,meeting on the 12/01/2026,58.99,,,,0,stop,,2026-05-06T08:34:40.267721+00:00,2026-05-06T08:34:40.326699+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-EU-005,973439ec38fcb44e,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on the 03/28/2027,59.80,,,,0,stop,,2026-05-06T08:34:40.270358+00:00,2026-05-06T08:34:40.330569+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-W001,973439ec38fcb44e,"Render dates in long-form English (e.g. January 5, 2026).",deadline is one twenty twenty six,"deadline is January 1, 2026",deadline is 01/2026,59.88,,,,0,stop,,2026-05-06T08:34:40.273628+00:00,2026-05-06T08:34:40.333509+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-W002,973439ec38fcb44e,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990",born 08/07/1990,58.93,,,,0,stop,,2026-05-06T08:34:40.275732+00:00,2026-05-06T08:34:40.334662+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-E002,973439ec38fcb44e,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in q three,28.94,,,,0,stop,,2026-05-06T08:34:40.311784+00:00,2026-05-06T08:34:40.340730+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-W003,973439ec38fcb44e,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022",we filed on 03/10/2022,44.31,,,,0,stop,,2026-05-06T08:34:40.299831+00:00,2026-05-06T08:34:40.344138+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-E001,973439ec38fcb44e,,she was born in fifty two,she was born in '52,she was born in '52,41.91,,,,0,stop,,2026-05-06T08:34:40.305524+00:00,2026-05-06T08:34:40.347434+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-E004,973439ec38fcb44e,,the form said oh three oh four twenty twenty six,the form said 03/04/2026,the form said oh 3042026,42.78,,,,0,stop,,2026-05-06T08:34:40.329158+00:00,2026-05-06T08:34:40.371939+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-MED-001,973439ec38fcb44e,Format dates as MM/DD/YYYY. Current year is 2026.,next visit is one fifteen twenty seven,next visit is 01/15/2027,next visit is 01/1527,50.08,,,,0,stop,,2026-05-06T08:34:40.333744+00:00,2026-05-06T08:34:40.383813+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-E003,973439ec38fcb44e,,we hired her in april twenty twenty four,we hired her in April 2024,we hired her in April 2024,61.10,,,,0,stop,,2026-05-06T08:34:40.325062+00:00,2026-05-06T08:34:40.386164+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,TIME-003,973439ec38fcb44e,Format times as 12-hour with AM/PM.,meeting at ten am,meeting at 10:00 AM,meeting at 10AM,44.09,,,,0,stop,,2026-05-06T08:34:40.347869+00:00,2026-05-06T08:34:40.391951+00:00
chained-full-impeller-stem-qwen3-6-35b-iter09-impeller-stem,impeller-stem-baseline,deepgram,DATE-MED-002,973439ec38fcb44e,Format dates as MM/DD/YYYY. Current year is 2026.,follow up four ten twenty six,follow up 04/10/2026,follow up four ten twenty six,58.86,,,,0,stop,,2026-05-06T08:34:40.334904+00:00,2026-05-06T08:34:40.393758+00:00
