sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,880.1062910351902,507.9957500565797,1238,11,0.00034476,stop,,2026-05-04T20:52:32.171894+00:00,2026-05-04T20:52:33.052074+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Letter and digits formatted correctly from spoken input.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,1432.7143750851974,1106.3264170661569,1234,9,0.0003918,stop,,2026-05-04T20:52:32.273420+00:00,2026-05-04T20:52:33.706220+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,773.6796669196337,705.3869169903919,1236,10,0.00034216,stop,,2026-05-04T20:52:32.300985+00:00,2026-05-04T20:52:33.074730+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,2096.3912080042064,1528.699166025035,1236,12,0.000666,stop,,2026-05-04T20:52:32.399220+00:00,2026-05-04T20:52:34.495669+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,680.7846250012517,544.6382081136107,1246,21,0.00036764,stop,,2026-05-04T20:52:32.646972+00:00,2026-05-04T20:52:33.327806+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All input content is preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% ROI on the $250,000 investment",1120.7533330889419,861.9300830177963,1240,19,0.0005568,stop,,2026-05-04T20:52:32.738442+00:00,2026-05-04T20:52:33.859265+00:00,False,,,pass,"Numbers correctly formatted; ""$"" and capitalized ""ROI"" are reasonable equivalents.",n_a,No instruction provided.,False,none,All content preserved with proper numeric/currency formatting.,False,judge_pass_em_fail,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call 555-867-5309 at 15:30,1463.685999973677,841.8312920257449,1265,21,0.0005732,stop,,2026-05-04T20:52:32.763859+00:00,2026-05-04T20:52:34.227614+00:00,False,,,style_violation,Phone number not in E.164 format as instructed.,partial,"Time in 24-hour honored, but phone not in E.164.",False,none,Phone number and time correctly formatted from spoken input.,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,1301.4787919819355,1045.7018750021234,1236,9,0.0003924,stop,,2026-05-04T20:52:33.052172+00:00,2026-05-04T20:52:34.353694+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a faithful formatting of ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1234.6012920606881,1006.89462502487,1233,7,0.0003867,stop,,2026-05-04T20:52:33.074794+00:00,2026-05-04T20:52:34.309475+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"Added ""$"" symbol not explicitly stated in input, though ""1.2B"" correctly formats ""one point two billion"".",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was minus $47.50,1274.232125026174,1139.5720839500427,1237,10,0.0005268,stop,,2026-05-04T20:52:33.079238+00:00,2026-05-04T20:52:34.353522+00:00,False,,,pass,"""minus $47.50"" is a stylistically equivalent variant of ""-$47.50"" with correct value.",n_a,No formatting instruction provided.,False,none,Currency formatted correctly; all content preserved.,False,judge_pass_em_fail,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,605.8685419848189,547.1361250383779,1241,5,0.00033306,stop,,2026-05-04T20:52:33.327879+00:00,2026-05-04T20:52:33.933777+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Number and percent formatted numerically; meaning preserved.,True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,773.3722500270233,684.4326249556616,1231,5,0.0006355,stop,,2026-05-04T20:52:33.706349+00:00,2026-05-04T20:52:34.479777+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,892.4762080423534,830.5708749685436,1232,5,0.0005088,stop,,2026-05-04T20:52:33.859797+00:00,2026-05-04T20:52:34.752342+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numeric formatting of ""zero point five percent"" to ""0.5%"" preserves meaning.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,891.6917919414118,744.609999936074,1254,15,0.0005496,stop,,2026-05-04T20:52:33.933800+00:00,2026-05-04T20:52:34.825548+00:00,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output drops one digit, producing 984-555-8888 which doesn't match the input sequence.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial 1-480-555-7890,1818.3732919860631,1407.349625020288,1254,17,0.000417,stop,,2026-05-04T20:52:34.227683+00:00,2026-05-04T20:52:36.046099+00:00,False,False,e164_phone,style_violation,Digits correct but formatted as dashed US style instead of E.164 (+14805557890).,ignored,"E.164 format was requested but not used (missing + prefix, uses dashes).",False,fabricated,"Input said ""four eight oh"" (480) but output added a ""1-"" country code prefix not present in the transcript.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,1690.6217909418046,965.4638329520822,1239,14,0.0004053,stop,,2026-05-04T20:52:34.309591+00:00,2026-05-04T20:52:36.000263+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number; no content added or dropped.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,1693.1360000744462,1316.5146670071408,1255,16,0.0004149,stop,,2026-05-04T20:52:34.353854+00:00,2026-05-04T20:52:36.047079+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted with standard hyphens; all content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,1689.7885000798851,1302.8630410553887,1262,11,0.000405,stop,,2026-05-04T20:52:34.354263+00:00,2026-05-04T20:52:36.044076+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted with last 4 digits as instructed.,False,none,"SSN ""222-23-4444"" was redacted to XXX-XX-4444, a standard formatting/redaction consistent with the input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,1351.6987920738757,756.684459047392,1261,10,0.0005364,stop,,2026-05-04T20:52:34.479846+00:00,2026-05-04T20:52:35.831611+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted per requested format.,False,fabricated,"The SSN digits 666-01-9999 were redacted to XXX-XX-9999, dropping the first five digits; this is content loss/alteration beyond simple formatting.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,614.7797090234235,524.8200000496581,1231,5,0.00033046,stop,,2026-05-04T20:52:34.495756+00:00,2026-05-04T20:52:35.110609+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,2011.775084072724,1460.3967500152066,1250,11,0.000669,stop,,2026-05-04T20:52:34.752400+00:00,2026-05-04T20:52:36.764227+00:00,True,,,pass,Matches reference exactly.,followed,12-hour format with PM honored.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; content preserved.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,1218.3664579642937,1003.1617080094293,1231,6,0.0003837,stop,,2026-05-04T20:52:34.825644+00:00,2026-05-04T20:52:36.044040+00:00,False,,,pass,"""7:30"" is a valid equivalent formatting; AM/PM not specified in input.",n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
