sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,1244.1851670155302,1227.3432499496266,1724,376,0.0004842,stop,,2026-05-04T22:43:54.627292+00:00,2026-05-04T22:43:55.871490+00:00,False,,,pass,"Digits match reference; ""+1"" vs ""1"" is an equivalent US phone formatting variant.",followed,Formatted as a US phone number.,False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output only contains 10 digits, dropping one digit.",False,judge_pass_em_fail,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at eight hundred seven two nine seven two three four,5850.835624965839,5718.6953749042,1713,766,0.00071655,stop,,2026-05-04T22:43:54.857694+00:00,2026-05-04T22:44:00.708537+00:00,False,,,other,Candidate left phone number as spelled-out words instead of formatting digits.,n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,2478.4953750204295,2453.6083330167457,1723,317,0.00044865,stop,,2026-05-04T22:43:54.876581+00:00,2026-05-04T22:43:57.355095+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,"Date ""two six twenty six"" correctly formatted as 02/06/2026.",True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,486.1303329234943,473.1302079744637,1713,92,0.00019695,stop,,2026-05-04T22:43:54.934571+00:00,2026-05-04T22:43:55.420730+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""eight"" formatted as numeral ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,485.74937507510185,473.34904107265174,1703,125,0.00021525,stop,,2026-05-04T22:43:55.420768+00:00,2026-05-04T22:43:55.906548+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5"" preserves meaning.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,475.1654169522226,413.8987499754876,1720,109,0.0002082,stop,,2026-05-04T22:43:55.488158+00:00,2026-05-04T22:43:55.963355+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,1245.4559579491615,1207.4188749538735,1734,297,0.0003231,stop,,2026-05-04T22:43:55.548842+00:00,2026-05-04T22:43:56.794310+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-grouped format.,False,none,Spoken digits correctly formatted as a 16-digit card number.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,1741.7944589396939,1718.8046249793842,1727,428,0.00051585,stop,,2026-05-04T22:43:55.762219+00:00,2026-05-04T22:43:57.504044+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The spoken digits are accurately formatted as a 16-digit card number with hyphens.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,1314.8962500272319,1290.444332989864,1735,441,0.00040965,stop,,2026-05-04T22:43:55.813629+00:00,2026-05-04T22:43:57.128545+00:00,False,,,numeric_drift,"Last 4 digits should be 7777 but candidate output 6777, dropping a 7.",followed,Used the requested redaction format.,True,fabricated,"Input digits end in ""3 6 7 7 7"" so last four should be 6777... actually the full sequence is 4539 1488 0343 6777, and last four digits 6777 match. Wait, let me recount: 4-5-3-9-1-4-8-8-0-3-4-3-6-7-7-7 = 16 digits, last four are 6777. Output is correct.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,1042.6570839481428,996.4995419140905,1720,113,0.0002106,stop,,2026-05-04T22:43:55.871516+00:00,2026-05-04T22:43:56.914196+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,DD/MM/YYYY format honored.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,792.9243750404567,723.4838339500129,1719,155,0.00023565,stop,,2026-05-04T22:43:55.906595+00:00,2026-05-04T22:43:56.699550+00:00,False,,,pass,"Date correctly formatted DD/MM/YYYY; minor wording difference (""on"" vs ""on the"") is stylistically equivalent.",followed,DD/MM/YYYY format honored.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,697.0490419771522,631.7749589215964,1719,114,0.00021105,stop,,2026-05-04T22:43:55.963404+00:00,2026-05-04T22:43:56.660488+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 date format used.,False,none,Date correctly formatted to ISO; all content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,1116.7912499513477,1087.0300410315394,1724,131,0.000222,stop,,2026-05-04T22:43:56.660540+00:00,2026-05-04T22:43:57.777358+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 mg daily,1281.2889580382034,820.5292500788346,1708,272,0.0004194,stop,,2026-05-04T22:43:56.699606+00:00,2026-05-04T22:43:57.980914+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted correctly; all content preserved.,True,,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,682.149708038196,656.4462080132216,1711,185,0.00025245,stop,,2026-05-04T22:43:56.794340+00:00,2026-05-04T22:43:57.476532+00:00,False,,,pass,"Values correct; ""milligrams"" vs ""mg"" is a stylistically equivalent variant with no style prompted.",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; content preserved.,False,judge_pass_em_fail,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,367.60308302473277,339.4026670139283,1709,92,0.00019635,stop,,2026-05-04T22:43:56.914233+00:00,2026-05-04T22:43:57.281862+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,477.9933749232441,467.7422499516979,1705,101,0.00020115,stop,,2026-05-04T22:43:57.128586+00:00,2026-05-04T22:43:57.606609+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken input.,True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,779.2251250939444,709.5130000961944,1722,163,0.0002409,stop,,2026-05-04T22:43:57.281909+00:00,2026-05-04T22:43:58.061154+00:00,True,,,pass,Matches reference exactly.,followed,"Lowercase, no spaces as instructed.",False,none,Email address correctly formatted from spoken input; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number d 1234567,688.6563749285415,643.3261670172215,1709,199,0.00026055,stop,,2026-05-04T22:43:57.355158+00:00,2026-05-04T22:43:58.043847+00:00,False,,,style_violation,Letter not capitalized and space between letter and digits; digits correct.,n_a,No formatting instruction provided.,False,none,Spelled-out digits correctly converted to numerals; all content preserved.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is c09487654,1246.546040987596,1227.9076249105856,1713,307,0.00044115,stop,,2026-05-04T22:43:57.476589+00:00,2026-05-04T22:43:58.723150+00:00,False,,,numeric_drift,"Digits transposed/reordered: input ""0 4 9 8 7 6 5 4"" became ""09487654"" (missing a digit and reordered) vs reference ""04987654"".",n_a,No instruction provided.,True,fabricated,"Input says ""c oh four nine eight seven six five four"" (C0498765 4) but output is ""c09487654"", digits reordered/changed.",True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number m 23456789,809.3318329192698,768.652290920727,1710,248,0.0002901,stop,,2026-05-04T22:43:57.504097+00:00,2026-05-04T22:43:58.313468+00:00,False,,,style_violation,Letter not capitalized and space between letter and digits; digits are correct.,n_a,No instruction provided.,False,none,Digits correctly concatenated; letter m preserved.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,676.6096670180559,658.3286250242963,1705,96,0.00019815,stop,,2026-05-04T22:43:57.606653+00:00,2026-05-04T22:43:58.283308+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,449.9930830206722,437.42258299607784,1708,94,0.0001974,stop,,2026-05-04T22:43:57.777407+00:00,2026-05-04T22:43:58.227431+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,1192.6966670434922,1141.4002920500934,1708,146,0.0002286,stop,,2026-05-04T22:43:57.980953+00:00,2026-05-04T22:43:59.173668+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content is preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,1173.7136249430478,1068.3534999843687,1718,267,0.0003027,stop,,2026-05-04T22:43:58.043896+00:00,2026-05-04T22:43:59.217633+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with appropriate formatting (URL, code, percentage).",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the 250,000 investment",3289.4775840686634,3188.4897920535877,1712,285,0.0003126,stop,,2026-05-04T22:43:58.061188+00:00,2026-05-04T22:44:01.350668+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits/percent; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,816.8728749733418,784.2756659956649,1733,256,0.00041355,stop,,2026-05-04T22:43:58.227637+00:00,2026-05-04T22:43:59.044530+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,"Added ""+1"" country code not stated in input; otherwise number and time correctly formatted.",True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,567.9126250324771,532.2320420527831,1708,138,0.0002238,stop,,2026-05-04T22:43:58.283407+00:00,2026-05-04T22:43:58.851345+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" accurately formats ""two point five million dollars"" with no added or dropped content.",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1185.2332500275224,1141.1282499320805,1705,115,0.00020955,stop,,2026-05-04T22:43:58.313850+00:00,2026-05-04T22:43:59.499105+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"Added ""$"" symbol not explicitly stated in input, though numerical content is preserved.",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,683.7409579893574,664.7682080511004,1709,179,0.00024855,stop,,2026-05-04T22:43:58.723171+00:00,2026-05-04T22:43:59.406928+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The output accurately formats the spoken amount into numerical form without adding or dropping content.,True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,1217.8000829881057,1192.6364579703659,1712,91,0.0001962,stop,,2026-05-04T22:43:58.851368+00:00,2026-05-04T22:44:00.069193+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning exactly.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,662.198125035502,655.032999929972,1703,71,0.00029805,stop,,2026-05-04T22:43:59.044554+00:00,2026-05-04T22:43:59.706784+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"", content preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,420.7917919848114,400.47770796809345,1704,93,0.0001962,stop,,2026-05-04T22:43:59.173699+00:00,2026-05-04T22:43:59.594516+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,616.6149579221383,594.045624951832,1725,166,0.00024315,stop,,2026-05-04T22:43:59.217671+00:00,2026-05-04T22:43:59.834321+00:00,True,,,pass,Matches reference exactly.,followed,Formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9845558888) but output formats as 984-555-8888, dropping one digit (the extra 8).",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,1231.9359170505777,1212.5525419833139,1722,217,0.0002733,stop,,2026-05-04T22:43:59.406955+00:00,2026-05-04T22:44:00.638914+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied correctly.,False,minor_addition,"The ""+1"" country code was added; input only had 10 digits (480-555-7890).",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,1125.154500012286,1104.9285840708762,1711,179,0.00036405,stop,,2026-05-04T22:43:59.499130+00:00,2026-05-04T22:44:00.624304+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number; no content added or dropped.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,702.0835420116782,676.1555830016732,1726,123,0.0003327,stop,,2026-05-04T22:43:59.594553+00:00,2026-05-04T22:44:00.296691+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,740.9481670474634,722.1125001087785,1733,213,0.00027255,stop,,2026-05-04T22:43:59.706845+00:00,2026-05-04T22:44:00.447834+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format with last 4 digits preserved.,False,fabricated,"The input digits 222-33-4444 were redacted to XXX-XX-4444, dropping/altering the first five digits rather than preserving them as spoken.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,1019.7835830040276,1007.593791000545,1732,283,0.0003144,stop,,2026-05-04T22:43:59.834372+00:00,2026-05-04T22:44:00.854191+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping only last 4 digits as instructed.,False,fabricated,"The SSN was redacted with X's, dropping the spoken digits 666-01-9 while only preserving 9999; this both drops content and the masking format wasn't requested in input.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,432.4747499777004,416.4207089925185,1703,96,0.00019785,stop,,2026-05-04T22:44:00.069239+00:00,2026-05-04T22:44:00.501765+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,600.1075420062989,541.4839589502662,1720,140,0.0002268,stop,,2026-05-04T22:44:00.296744+00:00,2026-05-04T22:44:00.896888+00:00,True,,,pass,Matches reference exactly.,followed,12-hour with AM/PM as requested.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,519.251708057709,506.4676250331104,1703,118,0.00021105,stop,,2026-05-04T22:44:00.447887+00:00,2026-05-04T22:44:00.967170+00:00,False,,,pass,"""7:30"" is a valid formatting; AM/PM not specified in input so omission is acceptable.",n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,469.94291606824845,452.4150410434231,1717,91,0.00019695,stop,,2026-05-04T22:44:00.501836+00:00,2026-05-04T22:44:00.971796+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix added.,False,none,"""dot"" formatted as ""."" in domain; content preserved.",True,,
