sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,320.32624998828396,291.7827079654671,1728,16,0.00028784,stop,,2026-05-03T17:26:22.360087+00:00,2026-05-03T17:26:22.680449+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""One seventy one forty one"" is reasonably formatted as $171.41; currency symbol is a formatting inference consistent with ""total amount.""",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,296.89116700319573,280.72812501341105,1725,13,0.0002852,stop,,2026-05-03T17:26:22.390693+00:00,2026-05-03T17:26:22.687610+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%""; meaning preserved.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,638.6594590148889,585.752917046193,1757,22,0.00044827,stop,,2026-05-03T17:26:22.535021+00:00,2026-05-03T17:26:23.173695+00:00,True,,,pass,Matches reference exactly.,followed,Formatted as xx-xxxxx-xxxx starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphens are formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,563.1399579579011,505.4715829901397,1744,23,0.00051933,stop,,2026-05-03T17:26:22.590378+00:00,2026-05-03T17:26:23.153550+00:00,False,,,pass,"Same digits and valid US phone formatting; ""+"" omission is stylistically equivalent.",followed,Formatted as a US phone number.,False,dropped_content,"Input has 11 digits (17342722384) but output only contains 10 digits, dropping one.",False,judge_pass_em_fail,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,757.0705830003135,669.4222920341417,1733,23,0.00029342,stop,,2026-05-03T17:26:22.606913+00:00,2026-05-03T17:26:23.363998+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly with hyphens; all content preserved.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,564.1651659971103,534.1000409680419,1745,18,0.00044243,stop,,2026-05-03T17:26:22.609126+00:00,2026-05-03T17:26:23.173318+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,Date formatted from spoken form preserves all input numbers.,True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,335.1574999978766,314.1444170032628,1733,10,0.00028575,stop,,2026-05-03T17:26:22.666308+00:00,2026-05-03T17:26:23.001491+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""eight"" was formatted as numeral ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,317.46570800896734,309.28879097336903,1723,9,0.00028226,stop,,2026-05-03T17:26:22.680487+00:00,2026-05-03T17:26:22.997992+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" correctly formatted as ""-5"".",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,341.8124580057338,318.4973750030622,1740,15,0.00029073,stop,,2026-05-03T17:26:22.687639+00:00,2026-05-03T17:26:23.029502+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,909.7202090197243,868.4734589769505,1758,28,0.00030362,stop,,2026-05-03T17:26:22.708004+00:00,2026-05-03T17:26:23.617781+00:00,True,,,pass,Matches reference exactly.,followed,Used space-separated four-digit groups as instructed.,False,none,The spoken digits are correctly formatted as a 16-digit card number.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,855.6401670211926,812.363458040636,1746,26,0.00029896,stop,,2026-05-03T17:26:22.998040+00:00,2026-05-03T17:26:23.853724+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The spoken digits are accurately formatted as a 16-digit card number with hyphens.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 3436,328.4326250432059,281.2031250214204,1758,17,0.00029713,stop,,2026-05-03T17:26:23.001521+00:00,2026-05-03T17:26:23.329994+00:00,False,,,wrong_value,"Last 4 digits should be 7777 (final four spoken digits), not 3436.",partial,Used the redaction format but selected wrong last-4 digits.,True,fabricated,"The input's last four digits are 7777, but the output shows 3436, which doesn't match the input digits.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,333.3985419594683,301.453624968417,1741,19,0.00029338,stop,,2026-05-03T17:26:23.029551+00:00,2026-05-03T17:26:23.362986+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,948.1548329931684,872.1354579902254,1740,19,0.00029309,stop,,2026-05-03T17:26:23.153795+00:00,2026-05-03T17:26:24.101977+00:00,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format honored.,False,minor_addition,"Date formatted as 09/10/2025 with an extra ""the"" before it; meaning preserved but ""the"" is awkwardly retained.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,576.0115419980139,542.1103329863399,1741,19,0.0005161,stop,,2026-05-03T17:26:23.173402+00:00,2026-05-03T17:26:23.749463+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,529.5740839792415,513.1819999660365,1745,17,0.00051608,stop,,2026-05-03T17:26:23.173894+00:00,2026-05-03T17:26:23.703506+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numbers and units formatted; content preserved.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,476.7169590340927,436.96995900245383,1728,15,0.00028725,stop,,2026-05-03T17:26:23.330039+00:00,2026-05-03T17:26:23.806804+00:00,False,,,pass,"Value correct; ""milligrams"" vs ""mg"" is a stylistically equivalent variant with no style prompted.",n_a,No formatting instruction provided.,False,none,Number formatted from words to digits; content preserved.,False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,483.6629169876687,456.03050000499934,1732,20,0.00029136,stop,,2026-05-03T17:26:23.363151+00:00,2026-05-03T17:26:23.846865+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard medical formatting of numbers and units.,True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,1248.3989170286804,1219.186250003986,1729,14,0.00028695,stop,,2026-05-03T17:26:23.364044+00:00,2026-05-03T17:26:24.612465+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,619.7772910236381,596.025875012856,1725,10,0.00028343,stop,,2026-05-03T17:26:23.617910+00:00,2026-05-03T17:26:24.237719+00:00,False,,,wrong_value,"Failed to convert ""at"" to ""@""; email is malformed.",n_a,No instruction provided.,False,dropped_content,"""dot"" was formatted to ""."" but ""at"" was kept as a word instead of ""@""; however the word ""at"" is preserved. Actually all content is preserved with only ""dot"" formatted to ""."", which is acceptable formatting.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John.Smith@acme.com,331.082874967251,312.9685000167228,1742,14,0.00029072,stop,,2026-05-03T17:26:23.703561+00:00,2026-05-03T17:26:24.034670+00:00,False,,,style_violation,Email retains capitalization (John.Smith) instead of all lowercase as required.,ignored,Instruction to render in lowercase was not honored.,False,none,Email formatted correctly from spoken dictation; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,477.4201670079492,464.63425003457814,1729,15,0.00028754,stop,,2026-05-03T17:26:23.749510+00:00,2026-05-03T17:26:24.226958+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,328.70066596660763,289.21020799316466,1733,19,0.00029106,stop,,2026-05-03T17:26:23.806850+00:00,2026-05-03T17:26:24.135583+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken license number is correctly formatted as alphanumeric.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,332.22041599219665,311.6395410033874,1730,16,0.00028842,stop,,2026-05-03T17:26:23.846922+00:00,2026-05-03T17:26:24.179190+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The letter and digits match the spoken input exactly, just formatted.",True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,625.3752500051633,597.7958330186084,1726,14,0.00028608,stop,,2026-05-03T17:26:23.854090+00:00,2026-05-03T17:26:24.479527+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,602.0605000085197,566.9968749862164,1728,15,0.00028725,stop,,2026-05-03T17:26:24.034701+00:00,2026-05-03T17:26:24.636772+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,q one of 2026 through Q2,562.3062090016901,480.61379202408716,1728,16,0.00028784,stop,,2026-05-03T17:26:24.102017+00:00,2026-05-03T17:26:24.664354+00:00,False,,,style_violation,"""q one"" was not normalized to ""Q1"" — quarter formatting inconsistent.",n_a,No instruction provided.,False,none,All input content preserved with standard numeric/entity formatting.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,500.76683302177116,438.78966697957367,1738,26,0.00029664,stop,,2026-05-03T17:26:24.135620+00:00,2026-05-03T17:26:24.636414+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content faithfully formatted: URL, code, and percentage match input.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",565.2256669709459,518.0006669834256,1732,24,0.00029372,stop,,2026-05-03T17:26:24.179233+00:00,2026-05-03T17:26:24.744488+00:00,False,,,wrong_value,"Added ""$"" currency symbol not present in input; ""investment"" wasn't specified as money.",n_a,No instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,1365.3200839762576,1305.6597500108182,1756,25,0.00030127,stop,,2026-05-03T17:26:24.227401+00:00,2026-05-03T17:26:25.592750+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,"Added +1 country code not present in input, but otherwise faithful formatting of digits and time.",True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,450.13391599059105,437.81816598493606,1728,14,0.00028666,stop,,2026-05-03T17:26:24.237760+00:00,2026-05-03T17:26:24.687934+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a valid formatting of ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1930.7403339771554,1897.177708975505,1725,12,0.00028461,stop,,2026-05-03T17:26:24.479575+00:00,2026-05-03T17:26:26.410362+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.2B"" is a faithful formatting of ""one point two billion"" (dollars implied by ""raised"").",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,477.31029096757993,453.0904580024071,1729,14,0.00028695,stop,,2026-05-03T17:26:24.612499+00:00,2026-05-03T17:26:25.089855+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and currency formatting preserves original meaning.,True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,556.2110829632729,540.3199169668369,1732,10,0.00028546,stop,,2026-05-03T17:26:24.636475+00:00,2026-05-03T17:26:25.192711+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,896.3708750088699,567.766040971037,1723,9,0.00028226,stop,,2026-05-03T17:26:24.636893+00:00,2026-05-03T17:26:25.533297+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,632.4152500019409,574.6569999610074,1724,10,0.00028314,stop,,2026-05-03T17:26:24.664501+00:00,2026-05-03T17:26:25.296942+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,562.8749580355361,528.644833015278,1745,20,0.00029513,stop,,2026-05-03T17:26:24.688105+00:00,2026-05-03T17:26:25.251026+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,fabricated,"Input has 11 digits (9-8-4-5-5-5-8-8-8-8) which is 10, but output drops a digit; ""984-555-8888"" only accounts for 10 digits while input has 9,8,4,5,5,5,8,8,8,8 — actually matches 10 digits correctly, but format adds hyphens (minor). Re-counting: nine-eight-four-five-five-five-eight-eight-eight-eight = 10 digits, output has 10 digits. Format is fine.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,1190.1034170296043,1148.191666987259,1745,19,0.00029454,stop,,2026-05-03T17:26:24.744523+00:00,2026-05-03T17:26:25.934643+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The input has 10 digits (4805557890) but output adds a ""+1"" country code not present in the transcript.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,560.1419169688597,516.8388339807279,1731,19,0.00029048,stop,,2026-05-03T17:26:25.089900+00:00,2026-05-03T17:26:25.650078+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken digits are correctly formatted as a phone number with no added or dropped content.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,461.50316699640825,436.6410420043394,1746,21,0.00029601,stop,,2026-05-03T17:26:25.192739+00:00,2026-05-03T17:26:25.654257+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX as instructed.,False,none,SSN digits formatted correctly with standard hyphens; all content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is 222-33-XXXX,534.3973340350203,468.6491250176914,1753,17,0.00029568,stop,,2026-05-03T17:26:25.251077+00:00,2026-05-03T17:26:25.785502+00:00,False,False,ssn_redaction,style_violation,"Candidate redacted the last 4 digits instead of the first 5, opposite of instruction.",ignored,Instruction was to keep last 4 digits; candidate kept first 5 and redacted last 4.,True,fabricated,"Input has digits 2223344444 (10 digits), but output drops a digit and replaces last four with ""XXXX"" not present in input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn 666-01-9999,466.8906250153668,396.02387498598546,1752,19,0.00029657,stop,,2026-05-03T17:26:25.296977+00:00,2026-05-03T17:26:25.763891+00:00,False,False,ssn_redaction,other,Candidate did not redact the SSN; exposed the full number instead of masking the first 5 digits.,ignored,Instruction explicitly required XXX-XX-#### redaction; candidate output the full SSN.,True,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,554.2053750250489,541.1223749979399,1723,10,0.00028285,stop,,2026-05-03T17:26:25.533341+00:00,2026-05-03T17:26:26.087565+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,343.4042090084404,311.83016701834276,1741,15,0.00029102,stop,,2026-05-03T17:26:25.592794+00:00,2026-05-03T17:26:25.936223+00:00,True,,,pass,Matches reference exactly.,followed,12-hour format with PM applied.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; content preserved.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,447.27408298058435,440.27979200473055,1723,11,0.00028344,stop,,2026-05-03T17:26:25.650114+00:00,2026-05-03T17:26:26.097406+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30""; meaning preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,626.9502909854054,602.3848330369219,1737,10,0.00028691,stop,,2026-05-03T17:26:25.654278+00:00,2026-05-03T17:26:26.281264+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot"" was correctly formatted as ""."" in the domain.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,505.2487920038402,481.2276670127176,1726,10,0.00028372,stop,,2026-05-03T17:26:25.763921+00:00,2026-05-03T17:26:26.269214+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in the URL; all content preserved.",True,,
