sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,2166.5715409908444,2123.3574159559794,3040,396,0.0005208,stop,,2026-05-03T00:20:19.374129+00:00,2026-05-03T00:20:21.540743+00:00
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,1495.0431249453686,1465.508624969516,3037,112,0.00031155,stop,,2026-05-03T00:20:19.480800+00:00,2026-05-03T00:20:20.975876+00:00
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,919.6478750091046,877.9922919929959,3067,321,0.00047985,stop,,2026-05-03T00:20:19.504844+00:00,2026-05-03T00:20:20.424518+00:00
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,2154.5453330036253,2124.828541011084,3056,535,0.0005682,stop,,2026-05-03T00:20:19.545450+00:00,2026-05-03T00:20:21.700012+00:00
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,,2651.956415968016,,3045,1024,0.00085995,length,,2026-05-03T00:20:19.586617+00:00,2026-05-03T00:20:22.238967+00:00
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,1120.6465410068631,707.8530000289902,3055,246,0.00043305,stop,,2026-05-03T00:20:19.733717+00:00,2026-05-03T00:20:20.854402+00:00
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,2144.9065830092877,2019.520082976669,3045,99,0.00030495,stop,,2026-05-03T00:20:20.424550+00:00,2026-05-03T00:20:22.569489+00:00
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,473.5252920072526,445.93454198911786,3035,137,0.00032625,stop,,2026-05-03T00:20:20.558741+00:00,2026-05-03T00:20:21.032320+00:00
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,423.80516696721315,421.7773330165073,3052,100,0.0003066,stop,,2026-05-03T00:20:20.854445+00:00,2026-05-03T00:20:21.278292+00:00
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,933.5867920308374,892.8980830241926,3066,335,0.0004881,stop,,2026-05-03T00:20:20.976121+00:00,2026-05-03T00:20:21.909735+00:00
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,1810.5240419972688,1772.8639579727314,3059,446,0.00051525,stop,,2026-05-03T00:20:21.032582+00:00,2026-05-03T00:20:22.843152+00:00
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,1586.834584013559,1561.9189169956371,3067,469,0.00074145,stop,,2026-05-03T00:20:21.278513+00:00,2026-05-03T00:20:22.865377+00:00
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,2049.8640420264564,2004.3407920165919,3052,107,0.0003108,stop,,2026-05-03T00:20:21.541057+00:00,2026-05-03T00:20:23.590947+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,924.3940410087816,888.6881250073202,3051,208,0.00040965,stop,,2026-05-03T00:20:21.700092+00:00,2026-05-03T00:20:22.624526+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,466.84024995192885,429.34637499274686,3051,109,0.00035025,stop,,2026-05-03T00:20:21.910346+00:00,2026-05-03T00:20:22.377223+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,2216.6331670014188,2199.742208002135,3056,89,0.0003006,stop,,2026-05-03T00:20:22.239058+00:00,2026-05-03T00:20:24.455717+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,408.0992920207791,380.796667013783,3040,104,0.0003072,stop,,2026-05-03T00:20:22.377275+00:00,2026-05-03T00:20:22.785418+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,905.1002080086619,875.1889580162242,3043,328,0.00044205,stop,,2026-05-03T00:20:22.569561+00:00,2026-05-03T00:20:23.474708+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,395.2462919987738,362.6142499851994,3041,88,0.00029775,stop,,2026-05-03T00:20:22.624704+00:00,2026-05-03T00:20:23.019992+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,501.4310830156319,451.54912502039224,3037,81,0.00033135,stop,,2026-05-03T00:20:22.785472+00:00,2026-05-03T00:20:23.286938+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,567.5017499597743,536.973999987822,3054,174,0.0003513,stop,,2026-05-03T00:20:22.843217+00:00,2026-05-03T00:20:23.410771+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,432.4088749708608,396.9126250012778,3041,114,0.00031335,stop,,2026-05-03T00:20:22.865436+00:00,2026-05-03T00:20:23.297927+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,560.4222500114702,533.3852500189096,3045,144,0.00037035,stop,,2026-05-03T00:20:23.020044+00:00,2026-05-03T00:20:23.580509+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,659.5480000250973,622.6099170162342,3042,139,0.0003285,stop,,2026-05-03T00:20:23.152038+00:00,2026-05-03T00:20:23.811611+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10–March 15,514.5513749448583,490.5305829597637,3037,151,0.00033495,stop,,2026-05-03T00:20:23.287594+00:00,2026-05-03T00:20:23.802191+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,1511.72825001413,978.5480830469169,3040,270,0.0004068,stop,,2026-05-03T00:20:23.298017+00:00,2026-05-03T00:20:24.809786+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,721.0315420525149,694.81908302987,3040,189,0.0005694,stop,,2026-05-03T00:20:23.410841+00:00,2026-05-03T00:20:24.131900+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,711.6673330310732,671.233500004746,3050,234,0.0003867,stop,,2026-05-03T00:20:23.474750+00:00,2026-05-03T00:20:24.186444+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the 250,000 investment",902.8464170405641,882.55066704005,3044,170,0.0005586,stop,,2026-05-03T00:20:23.580625+00:00,2026-05-03T00:20:24.483492+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,1369.551749958191,1347.3977909889072,3065,291,0.00042315,stop,,2026-05-03T00:20:23.591148+00:00,2026-05-03T00:20:24.960734+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,1383.3430419908836,1332.5662919669412,3040,153,0.0003366,stop,,2026-05-03T00:20:23.802276+00:00,2026-05-03T00:20:25.185657+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised 1.2B,978.8702499936335,953.8267499883659,3037,357,0.00045855,stop,,2026-05-03T00:20:23.811668+00:00,2026-05-03T00:20:24.790567+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,1117.9237500182353,1074.7407919843681,3041,152,0.00033615,stop,,2026-05-03T00:20:24.131942+00:00,2026-05-03T00:20:25.249897+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,382.28508399333805,365.5027089989744,3044,86,0.000297,stop,,2026-05-03T00:20:24.186483+00:00,2026-05-03T00:20:24.568801+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,437.05829203827307,411.26979200635105,3035,100,0.00030405,stop,,2026-05-03T00:20:24.455767+00:00,2026-05-03T00:20:24.892871+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,380.41366601828486,361.5679159993306,3036,89,0.0002976,stop,,2026-05-03T00:20:24.483551+00:00,2026-05-03T00:20:24.864002+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,574.554624967277,550.6269999896176,3057,197,0.00036555,stop,,2026-05-03T00:20:24.568841+00:00,2026-05-03T00:20:25.143451+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,881.9907499710098,862.0170839712955,3054,295,0.0004239,stop,,2026-05-03T00:20:24.790763+00:00,2026-05-03T00:20:25.672807+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,567.7814579685219,548.4232919989154,3043,166,0.00034485,stop,,2026-05-03T00:20:24.809850+00:00,2026-05-03T00:20:25.377664+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,897.7218339568935,859.9364169640467,3058,138,0.0003303,stop,,2026-05-03T00:20:24.864053+00:00,2026-05-03T00:20:25.761828+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,880.0131669850089,850.4290420096368,3065,334,0.00044895,stop,,2026-05-03T00:20:24.892959+00:00,2026-05-03T00:20:25.773027+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,816.4639999740757,795.4670829931274,3064,286,0.00042,stop,,2026-05-03T00:20:24.960830+00:00,2026-05-03T00:20:25.777339+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,748.8870000233874,734.3173750559799,3035,76,0.00028965,stop,,2026-05-03T00:20:25.143521+00:00,2026-05-03T00:20:25.892471+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,1725.167208001949,1697.7085419930518,3052,187,0.0003588,stop,,2026-05-03T00:20:25.185709+00:00,2026-05-03T00:20:26.910916+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,435.01949997153133,416.8924169498496,3035,111,0.00031065,stop,,2026-05-03T00:20:25.250150+00:00,2026-05-03T00:20:25.685228+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,722.8344579925761,687.8191659925506,3049,183,0.00056715,stop,,2026-05-03T00:20:25.377709+00:00,2026-05-03T00:20:26.100563+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,612.0100840344094,593.2070420240052,3038,198,0.0003633,stop,,2026-05-03T00:20:25.672873+00:00,2026-05-03T00:20:26.284936+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,479.76812499109656,454.92799999192357,3038,88,0.0003357,stop,,2026-05-03T00:20:25.685314+00:00,2026-05-03T00:20:26.165127+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,1589.0319580212235,1489.4230000209063,3074,645,0.0006369,stop,,2026-05-03T00:20:25.761906+00:00,2026-05-03T00:20:27.351004+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",1810.6655000010505,1751.6475000302307,3066,361,0.0004653,stop,,2026-05-03T00:20:25.773098+00:00,2026-05-03T00:20:27.583801+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,2014.9236670113169,1912.4638750217855,3070,453,0.0005211,stop,,2026-05-03T00:20:25.777683+00:00,2026-05-03T00:20:27.792649+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",1054.464042012114,956.3962090178393,3071,391,0.00052245,stop,,2026-05-03T00:20:25.892535+00:00,2026-05-03T00:20:26.947041+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2–4 on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around 8:30 AM,2852.441791968886,2778.0528749572113,3076,896,0.0007878,stop,,2026-05-03T00:20:26.100671+00:00,2026-05-03T00:20:28.953129+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at 2.1M which is uh up 19.5% year over year and we're targeting uh 3M for 2026,1977.1854170248844,1910.925625008531,3071,621,0.00062205,stop,,2026-05-03T00:20:26.165177+00:00,2026-05-03T00:20:28.142404+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3 B and the callback is 914-555-8807 and she says there are about 12 people in the building,4815.617792017292,4745.50816701958,3072,503,0.0005514,stop,,2026-05-03T00:20:26.285284+00:00,2026-05-03T00:20:31.100920+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",1376.580333977472,1283.9189170044847,3074,508,0.0005547,stop,,2026-05-03T00:20:26.910987+00:00,2026-05-03T00:20:28.287602+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 51 36 95 17 25 06 and there are uh 23 locations in the network,1871.5255410061218,1824.8607909772545,3079,744,0.00069705,stop,,2026-05-03T00:20:26.947101+00:00,2026-05-03T00:20:28.818664+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140/90",2583.5212920210324,2451.780500006862,3075,533,0.00060825,stop,,2026-05-03T00:20:27.351050+00:00,2026-05-03T00:20:29.934607+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",3027.0269580069,2886.8559999973513,3086,615,0.0006207,stop,,2026-05-03T00:20:27.583854+00:00,2026-05-03T00:20:30.610909+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,2556.022208998911,2499.569083971437,3093,889,0.00078615,stop,,2026-05-03T00:20:27.792717+00:00,2026-05-03T00:20:30.348756+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",1450.5129579920322,940.0674579665065,3070,385,0.0004803,stop,,2026-05-03T00:20:28.142456+00:00,2026-05-03T00:20:29.593039+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,"so uh by 2030 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about 22,000,000",3001.7497909720987,2808.9100409997627,3068,694,0.0006654,stop,,2026-05-03T00:20:28.287652+00:00,2026-05-03T00:20:31.289425+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",2150.9143749717623,2080.0188329885714,3074,753,0.0007401,stop,,2026-05-03T00:20:28.818803+00:00,2026-05-03T00:20:30.969752+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM in the afternoon and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,1444.2422920255922,1367.0649580308236,3082,436,0.0005127,stop,,2026-05-03T00:20:28.953249+00:00,2026-05-03T00:20:30.397521+00:00
