sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,436.10487499972805,407.1360829984769,1079,15,0.00017328,stop,,2026-05-02T08:17:45.744825+00:00,2026-05-02T08:17:46.180973+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year formatted numerically; content preserved.,True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,474.2720000213012,434.16204198729247,1083,18,0.00017621,stop,,2026-05-02T08:17:45.752747+00:00,2026-05-02T08:17:46.227057+00:00,False,,,numeric_drift,"Candidate produced 10203004 (8 digits) instead of 100203004 (9 digits) — dropped a zero from ""one hundred"".",n_a,No formatting instruction was provided.,True,none,"The spoken digits ""one hundred two oh three oh oh four"" correctly format to 10203004.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,476.0764169623144,450.83308295579627,1080,16,0.00017416,stop,,2026-05-02T08:17:45.759967+00:00,2026-05-02T08:17:46.236074+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One seventy one forty one"" is reasonably formatted as $171.41, preserving the meaning.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,819.0631670295261,795.3493340173736,1077,13,0.00017152,stop,,2026-05-02T08:17:45.846791+00:00,2026-05-02T08:17:46.665903+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning exactly.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,822.597082995344,766.1939159734175,1109,22,0.00018611,stop,,2026-05-02T08:17:45.880381+00:00,2026-05-02T08:17:46.703007+00:00,True,,,pass,Matches reference exactly.,followed,Formatted as xx-xxxxx-xxxx starting with 17.,False,none,Digits 17342722384 match the spoken sequence; only formatting hyphens added.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1-734-272-2384,524.6022079954855,462.2402919922024,1096,23,0.00018293,stop,,2026-05-02T08:17:46.181034+00:00,2026-05-02T08:17:46.705663+00:00,False,,,pass,"Same digits and valid US phone format; ""+"" prefix omission is stylistically equivalent.",followed,Formatted as a US phone number.,False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output shows 1-734-272-2384 which is only 10 digits after the 1; the second digit ""7"" was dropped (should include all digits: 17342722384).",False,judge_pass_em_fail,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,309.00054203812033,260.6348750414327,1085,23,0.00017974,stop,,2026-05-02T08:17:46.227105+00:00,2026-05-02T08:17:46.536156+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number correctly formatted from spoken digits; all content preserved.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,478.86133298743516,463.4898750227876,1097,18,0.00018027,stop,,2026-05-02T08:17:46.236176+00:00,2026-05-02T08:17:46.715073+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,Date formatted from spoken form; content preserved.,True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,eight reps on the floor,467.6111669978127,463.00262497970834,1085,10,0.00017207,stop,,2026-05-02T08:17:46.236489+00:00,2026-05-02T08:17:46.704124+00:00,False,,,style_violation,Number left as word instead of digit as instructed.,ignored,Instruction to render numbers as digits not followed.,False,none,Output matches input exactly.,True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,264.444625005126,256.3688340014778,1075,9,0.00016858,stop,,2026-05-02T08:17:46.517109+00:00,2026-05-02T08:17:46.781613+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5"" preserves meaning.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,392.31212495360523,346.55524999834597,1092,15,0.00017705,stop,,2026-05-02T08:17:46.536230+00:00,2026-05-02T08:17:46.928594+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits as instructed.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,335.5633750325069,283.65004202350974,1110,28,0.00018994,stop,,2026-05-02T08:17:46.665972+00:00,2026-05-02T08:17:47.001616+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-group format.,False,none,Spoken digits correctly formatted as a 16-digit card number.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,451.31574996048585,393.00874999025837,1098,26,0.00018528,stop,,2026-05-02T08:17:46.699977+00:00,2026-05-02T08:17:47.151337+00:00,True,,,pass,Matches reference exactly.,followed,Card number formatted with dashes as instructed.,False,none,The spoken digits are accurately formatted as a 16-digit card number with hyphens.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 3677,300.331125035882,262.433834024705,1110,17,0.00018345,stop,,2026-05-02T08:17:46.703153+00:00,2026-05-02T08:17:47.003537+00:00,False,,,wrong_value,"Last 4 digits should be 7777 (from ""seven seven seven seven""), not 3677.",followed,Used the requested redaction format.,True,fabricated,"The input digits are 4539 1488 0343 6777, but the output ends in 3677, which doesn't match the last four digits.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,294.9659579899162,261.8128749891184,1093,19,0.0001797,stop,,2026-05-02T08:17:46.704425+00:00,2026-05-02T08:17:46.999439+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY.,False,minor_addition,"Date formatted as 15/07/2024; meaning preserved but ""the"" before the date is awkward/extra.",True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,468.5614589834586,439.0146670048125,1092,19,0.00017941,stop,,2026-05-02T08:17:46.705897+00:00,2026-05-02T08:17:47.174498+00:00,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format honored.,False,minor_addition,"Date formatted as 09/10/2025; ""the"" before the date is awkward but content preserved.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,294.48199999751523,263.16650002263486,1093,19,0.0001797,stop,,2026-05-02T08:17:46.715129+00:00,2026-05-02T08:17:47.009643+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,"Date formatted to ISO 8601, content preserved.",True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,753.8691670051776,294.81687501538545,1097,17,0.00017968,stop,,2026-05-02T08:17:46.781680+00:00,2026-05-02T08:17:47.535572+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,305.94362498959526,282.46345900697634,1080,15,0.00017357,stop,,2026-05-02T08:17:46.928694+00:00,2026-05-02T08:17:47.234674+00:00,False,,,pass,"""milligrams"" vs ""mg"" is a stylistically equivalent variant; no style was prompted.",n_a,No formatting instruction provided.,False,none,"Numeric conversion of ""two point five"" to ""2.5""; all content preserved.",False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,261.4240419934504,260.7453750097193,1084,20,0.00017768,stop,,2026-05-02T08:17:46.999506+00:00,2026-05-02T08:17:47.260959+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; numbers and units formatted from words to numerals.,True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,452.28129101451486,436.5477910032496,1081,14,0.00032175,stop,,2026-05-02T08:17:47.001683+00:00,2026-05-02T08:17:47.453993+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz@net,288.2651250110939,273.708708002232,1077,11,0.00017034,stop,,2026-05-02T08:17:47.003617+00:00,2026-05-02T08:17:47.291909+00:00,False,,,wrong_value,"Candidate replaced ""dot"" with ""@"" instead of "".""; resulting email is malformed.",n_a,No instruction provided.,False,fabricated,"The output incorrectly formats the email, placing @ between ""mybiz"" and ""net"" instead of converting ""at"" to @ and ""dot"" to period; result is not a valid representation of input.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,739.7632919601165,716.0312499618158,1094,14,0.00017704,stop,,2026-05-02T08:17:47.009682+00:00,2026-05-02T08:17:47.749482+00:00,True,,,pass,Matches reference exactly.,followed,Email is lowercase with no spaces.,False,none,Email address correctly formatted from spoken input; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,315.4022920061834,297.2570420242846,1081,15,0.00017386,stop,,2026-05-02T08:17:47.151396+00:00,2026-05-02T08:17:47.466829+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken letters and digits are correctly formatted as an alphanumeric license number.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,294.36412500217557,261.2654590047896,1085,19,0.00017738,stop,,2026-05-02T08:17:47.174551+00:00,2026-05-02T08:17:47.468932+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken alphanumeric sequence correctly formatted as C04987654.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,287.4844170291908,236.32770800031722,1082,16,0.00017474,stop,,2026-05-02T08:17:47.234705+00:00,2026-05-02T08:17:47.522212+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Passport number correctly formatted from spoken letters and digits.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,748.5899169696495,723.8543750136159,1078,14,0.0001724,stop,,2026-05-02T08:17:47.261035+00:00,2026-05-02T08:17:48.009665+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,274.68816697364673,260.8683750149794,1080,15,0.00017357,stop,,2026-05-02T08:17:47.291936+00:00,2026-05-02T08:17:47.566650+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,q one of 2026 through q two,296.4382499922067,294.71883398946375,1080,16,0.00017416,stop,,2026-05-02T08:17:47.454028+00:00,2026-05-02T08:17:47.750492+00:00,False,,,style_violation,"Quarter labels not capitalized/formatted as Q1/Q2; left as lowercase ""q one""/""q two"".",n_a,No instruction provided.,False,none,"All words preserved; ""twenty twenty six"" formatted as ""2026"".",True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is save twenty for 20% off,337.0226250262931,289.151499979198,1090,25,0.00018237,stop,,2026-05-02T08:17:47.466881+00:00,2026-05-02T08:17:47.803948+00:00,False,,,wrong_value,"Promo code ""save twenty"" not formatted as ""SAVE20"".",n_a,No instruction provided.,False,none,All content preserved with appropriate formatting of URL and percentage.,True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the 250,000 investment",343.8179579679854,307.22008302109316,1084,24,0.00018004,stop,,2026-05-02T08:17:47.468949+00:00,2026-05-02T08:17:47.812804+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers correctly formatted; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call 555-867-5309 at 15:30,307.6923339976929,285.5697500053793,1108,26,0.00018818,stop,,2026-05-02T08:17:47.522248+00:00,2026-05-02T08:17:47.829965+00:00,False,,,style_violation,Phone number not in requested E.164 format.,partial,"Time formatted as 24-hour, but phone not in E.164.",False,none,Phone number and time formatted correctly from spoken input; 3:30 pm equals 15:30.,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,281.8917079712264,244.75054198410362,1080,14,0.00017298,stop,,2026-05-02T08:17:47.535623+00:00,2026-05-02T08:17:47.817540+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a valid formatting of ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,271.20366698363796,254.9098749877885,1077,12,0.00017093,stop,,2026-05-02T08:17:47.566679+00:00,2026-05-02T08:17:47.837904+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,minor_addition,"Added ""$"" symbol not explicitly in input, but reasonable formatting of ""billion"" as currency.",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was minus $47.50,441.71529199229553,417.2982919844799,1081,15,0.00017386,stop,,2026-05-02T08:17:47.749542+00:00,2026-05-02T08:17:48.191300+00:00,False,,,pass,"""minus $47.50"" is a stylistically valid equivalent to ""-$47.50"" with no style prompted.",n_a,No formatting instruction provided.,False,none,Currency formatted numerically; all content preserved.,False,judge_pass_em_fail,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,455.0343749579042,444.9122080113739,1084,10,0.00017178,stop,,2026-05-02T08:17:47.750561+00:00,2026-05-02T08:17:48.205632+00:00,True,,,pass,Matches reference exactly.,followed,Used the % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning exactly.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,822.5277500459924,817.4839169951156,1075,9,0.00016858,stop,,2026-05-02T08:17:47.803997+00:00,2026-05-02T08:17:48.626571+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,zero point five percent margin,864.6449589869007,854.9892500159331,1076,10,0.00016946,stop,,2026-05-02T08:17:47.812855+00:00,2026-05-02T08:17:48.677538+00:00,False,,,other,"Candidate left input unformatted; did not convert to ""0.5%"".",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,345.16433300450444,289.07145804259926,1097,20,0.00018145,stop,,2026-05-02T08:17:47.817584+00:00,2026-05-02T08:17:48.162802+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output formats as a 10-digit number dropping one digit; ""984-555-8888"" only accounts for 9,8,4,5,5,5,8,8,8,8 — actually that matches. Wait, recount: 984 555 8888 = 10 digits, input has 10 digits. Matches.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial 480-555-7890,416.5946250432171,351.3757080072537,1097,20,0.00018145,stop,,2026-05-02T08:17:47.830280+00:00,2026-05-02T08:17:48.246925+00:00,False,False,e164_phone,style_violation,Phone digits correct but formatted as US dashed instead of requested E.164.,ignored,E.164 format was requested but not used.,False,none,Digits correctly formatted as phone number; all content preserved.,True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,812.6507080160081,772.8078750078566,1083,19,0.0001768,stop,,2026-05-02T08:17:47.837938+00:00,2026-05-02T08:17:48.650623+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,499.7899580048397,463.00579101080075,1098,21,0.00018233,stop,,2026-05-02T08:17:48.009729+00:00,2026-05-02T08:17:48.509564+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted correctly with standard hyphenation; no content added or dropped.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,485.6962080230005,452.10187503835186,1105,16,0.00018141,stop,,2026-05-02T08:17:48.162889+00:00,2026-05-02T08:17:48.648632+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,fabricated,"The output redacts the first five digits as XXX-XX, but the input clearly states ""two two two three three"" — this is dropped/altered content, and the dashes/X format introduces characters not in the input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,345.5457500531338,322.44954199995846,1104,15,0.00018053,stop,,2026-05-02T08:17:48.191354+00:00,2026-05-02T08:17:48.536944+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format with last 4 digits.,False,fabricated,"The input SSN is 666-01-9999 but the output masked it as XXX-XX-9999, which is acceptable masking, however the original digits 666-01 are dropped/replaced. This is standard PII redaction but technically alters content.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around tennish,520.2837500255555,501.0172910406254,1075,9,0.00016858,stop,,2026-05-02T08:17:48.205681+00:00,2026-05-02T08:17:48.726003+00:00,False,,,other,"Candidate left ""tennish"" as words instead of formatting to ""10ish"".",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,450.84979198873043,432.631624978967,1093,15,0.00017734,stop,,2026-05-02T08:17:48.246994+00:00,2026-05-02T08:17:48.697888+00:00,True,,,pass,Matches reference exactly.,followed,12-hour AM/PM format applied.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; all content preserved.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around half past seven,262.6245829742402,250.01074996544048,1075,9,0.00016858,stop,,2026-05-02T08:17:48.509628+00:00,2026-05-02T08:17:48.772303+00:00,False,,,other,Candidate did not format the time; left input unchanged.,n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,252.92233302025124,244.24312496557832,1089,10,0.00017323,stop,,2026-05-02T08:17:48.537005+00:00,2026-05-02T08:17:48.789977+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix used.,False,none,"""dot com"" correctly formatted as "".com""; no content changed.",True,,
