sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,4616.5228330064565,4576.211041014176,1756,759,0.0015775,stop,,2026-05-03T07:43:21.885839+00:00,2026-05-03T07:43:26.502372+00:00
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,4011.415291985031,3935.8238329878077,1774,712,0.0015115,stop,,2026-05-03T07:43:22.912505+00:00,2026-05-03T07:43:26.923935+00:00
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,5520.169458992314,5419.03904202627,1792,1212,0.002266,stop,,2026-05-03T07:43:24.249646+00:00,2026-05-03T07:43:29.769828+00:00
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,9013.89283296885,8897.02104096068,1780,1613,0.0028645,stop,,2026-05-03T07:43:24.320853+00:00,2026-05-03T07:43:33.334730+00:00
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 7777,7576.131500012707,7564.443708979525,1792,1535,0.0027505,stop,,2026-05-03T07:43:24.501302+00:00,2026-05-03T07:43:32.077428+00:00
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,5149.04899999965,5072.640000027604,1775,1066,0.00204275,stop,,2026-05-03T07:43:26.502416+00:00,2026-05-03T07:43:36.872074+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,7282.613791001495,7220.806875033304,1774,1469,0.002647,stop,,2026-05-03T07:43:26.923982+00:00,2026-05-03T07:43:34.206591+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,4639.146082976367,4627.623207983561,1775,816,0.00166775,stop,,2026-05-03T07:43:28.040370+00:00,2026-05-03T07:43:38.047405+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,3699.830999947153,3608.8237919611856,1779,698,0.00149175,stop,,2026-05-03T07:43:29.769896+00:00,2026-05-03T07:43:35.218901+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,4173.726000008173,4095.2571670059115,1761,785,0.00161775,stop,,2026-05-03T07:43:30.344950+00:00,2026-05-03T07:43:34.518716+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,6520.6854160060175,6438.826166035142,1765,1394,0.00253225,stop,,2026-05-03T07:43:32.077462+00:00,2026-05-03T07:43:41.220614+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,2520.364750002045,2467.297333001625,1761,463,0.00113475,stop,,2026-05-03T07:43:32.100217+00:00,2026-05-03T07:43:36.421792+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,6069.690916978288,6019.112584006507,1758,1269,0.002343,stop,,2026-05-03T07:43:33.334766+00:00,2026-05-03T07:43:39.404442+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,4956.002000020817,4901.389125036076,1776,926,0.001833,stop,,2026-05-03T07:43:34.206639+00:00,2026-05-03T07:43:39.162637+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number d1234567,5998.580417013727,5915.959792037029,1762,1120,0.0021205,stop,,2026-05-03T07:43:34.518780+00:00,2026-05-03T07:43:40.517360+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,10893.929709040094,10820.361209043767,1766,2262,0.0038345,stop,,2026-05-03T07:43:35.218934+00:00,2026-05-03T07:43:48.348674+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number m23456789,10472.42574999109,10406.918166961987,1763,1837,0.00319625,stop,,2026-05-03T07:43:36.421821+00:00,2026-05-03T07:43:46.894241+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,4591.014290985186,4515.19687497057,1759,778,0.00160675,stop,,2026-05-03T07:43:36.872131+00:00,2026-05-03T07:43:41.463148+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,1940.8451659837738,1898.7372500123456,1761,282,0.00086325,stop,,2026-05-03T07:43:38.047462+00:00,2026-05-03T07:43:42.093788+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,4090.5824590008706,4020.9787919884548,1761,861,0.00173175,stop,,2026-05-03T07:43:39.162664+00:00,2026-05-03T07:43:43.253262+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,5687.574083975051,5534.162124968134,1771,1262,0.00233575,stop,,2026-05-03T07:43:39.404459+00:00,2026-05-03T07:43:45.092044+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the 250,000 investment",10149.586707993876,10053.424082987476,1765,2246,0.00381025,stop,,2026-05-03T07:43:40.517387+00:00,2026-05-03T07:43:50.666962+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,6074.400375015102,5973.856917000376,1790,1288,0.0023795,stop,,2026-05-03T07:43:41.220649+00:00,2026-05-03T07:43:52.822627+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,3991.7469999636523,3952.9453329741955,1761,748,0.00156225,stop,,2026-05-03T07:43:41.463178+00:00,2026-05-03T07:43:47.303385+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,2316.850457980763,2240.0048749987036,1758,313,0.000909,stop,,2026-05-03T07:43:42.093837+00:00,2026-05-03T07:43:44.410723+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was minus $47.50,6943.383832986001,6873.345125000924,1762,1485,0.002668,stop,,2026-05-03T07:43:43.253324+00:00,2026-05-03T07:43:50.196728+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,1932.2644170024432,1895.4044170095585,1766,228,0.0007835,stop,,2026-05-03T07:43:44.410781+00:00,2026-05-03T07:43:48.662601+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,2784.4866670202464,2745.44974998571,1756,420,0.001069,stop,,2026-05-03T07:43:45.092101+00:00,2026-05-03T07:43:47.876635+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,3552.21645795973,3496.5585420140997,1757,544,0.00125525,stop,,2026-05-03T07:43:46.895541+00:00,2026-05-03T07:43:52.414001+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,4985.3680829983205,4903.211708005983,1779,1087,0.00207525,stop,,2026-05-03T07:43:47.303468+00:00,2026-05-03T07:43:59.045936+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,3978.386708011385,3892.916958022397,1779,782,0.00161775,stop,,2026-05-03T07:43:47.876712+00:00,2026-05-03T07:43:51.855131+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,2265.2943750144914,2160.0997080095112,1764,351,0.0009675,stop,,2026-05-03T07:43:48.348747+00:00,2026-05-03T07:43:50.614060+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,3098.32179202931,3016.2598339957185,1780,568,0.001297,stop,,2026-05-03T07:43:48.662661+00:00,2026-05-03T07:43:51.761027+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,5278.486500028521,5182.601042033639,1787,1120,0.00212675,stop,,2026-05-03T07:43:50.196819+00:00,2026-05-03T07:44:06.093091+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,SSN XXX-XX-9999,4759.319250006229,4695.56504098,1786,980,0.0019165,stop,,2026-05-03T07:43:50.614099+00:00,2026-05-03T07:43:57.172218+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,2437.6298330025747,2381.262583017815,1756,423,0.0010735,stop,,2026-05-03T07:43:50.667014+00:00,2026-05-03T07:43:54.919643+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,3015.466374985408,2967.482584004756,1775,407,0.00105425,stop,,2026-05-03T07:43:51.761100+00:00,2026-05-03T07:43:54.776709+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,3643.9742500078864,3580.626791983377,1756,564,0.001285,stop,,2026-05-03T07:43:51.855189+00:00,2026-05-03T07:43:55.499192+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,3743.609125027433,3693.741000024602,1771,614,0.00136375,stop,,2026-05-03T07:43:52.414044+00:00,2026-05-03T07:43:56.157696+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1932.0004159817472,1931.0544159961864,1759,304,0.00089575,stop,,2026-05-03T07:43:52.822875+00:00,2026-05-03T07:44:06.300794+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,6932.179582945537,6864.180874952581,1759,1601,0.00284125,stop,,2026-05-03T07:43:54.777147+00:00,2026-05-03T07:44:01.709475+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,6541.132499987725,6284.505832998548,1796,1289,0.0023825,stop,,2026-05-03T07:43:54.919716+00:00,2026-05-03T07:44:01.460850+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",5738.595374976285,5514.555000001565,1788,1269,0.0023505,stop,,2026-05-03T07:43:55.499251+00:00,2026-05-03T07:44:03.913297+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,8425.388833042234,8354.911708040163,1792,2016,0.003472,stop,,2026-05-03T07:43:56.157803+00:00,2026-05-03T07:44:06.299158+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",5619.759082968812,5418.345540994778,1793,1293,0.00238775,stop,,2026-05-03T07:43:57.172292+00:00,2026-05-03T07:44:02.792103+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,11798.855957982596,11521.780791983474,1797,2307,0.00390975,stop,,2026-05-03T07:43:59.046009+00:00,2026-05-03T07:44:10.844856+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,9482.092917023692,9274.45995801827,1793,2208,0.00376025,stop,,2026-05-03T07:44:01.460888+00:00,2026-05-03T07:44:10.942975+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,11697.741916985251,11441.57450000057,1793,2078,0.00356525,stop,,2026-05-03T07:44:01.709619+00:00,2026-05-03T07:44:13.407333+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",14851.655292033684,14620.067834039219,1796,2751,0.0045755,stop,,2026-05-03T07:44:02.792274+00:00,2026-05-03T07:44:17.643937+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513-695-1725-06 and there are uh 23 locations in the network,21508.46595800249,21342.695540981367,1801,4301,0.00690175,stop,,2026-05-03T07:44:03.913359+00:00,2026-05-03T07:44:25.421758+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42-year-old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",12521.471417043358,12289.83991703717,1796,2949,0.0048725,stop,,2026-05-03T07:44:06.093196+00:00,2026-05-03T07:44:18.614669+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",10773.511125007644,10458.733499981463,1808,1849,0.0032255,stop,,2026-05-03T07:44:06.299285+00:00,2026-05-03T07:44:17.072830+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,12816.714583022986,12672.013957984746,1819,3081,0.00507625,stop,,2026-05-03T07:44:06.300910+00:00,2026-05-03T07:44:19.117622+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",9450.087125005666,9205.756833020132,1791,2238,0.00380475,stop,,2026-05-03T07:44:10.844918+00:00,2026-05-03T07:44:22.164660+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,11043.374582950491,10798.656541970558,1791,2411,0.00406425,stop,,2026-05-03T07:44:10.943031+00:00,2026-05-03T07:44:24.252162+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",7835.147375008091,7626.790291978978,1795,1696,0.00299275,stop,,2026-05-03T07:44:13.407375+00:00,2026-05-03T07:44:21.242549+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,6225.562333012931,5949.567083036527,1804,1417,0.0025765,stop,,2026-05-03T07:44:17.072951+00:00,2026-05-03T07:44:25.224445+00:00
