run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-CRESTA-PERCENT,7acc949020ec,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,1643,,112,9,,stop,,2026-05-12T20:56:57.184278+00:00,2026-05-12T20:56:58.827329+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-NIAGARA-ORDERID,7acc949020ec,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is one 734-272-384,1726,,145,17,,stop,,2026-05-12T20:56:57.186388+00:00,2026-05-12T20:56:58.912671+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 807-297-34,1741,,120,17,,stop,,2026-05-12T20:56:57.190709+00:00,2026-05-12T20:56:58.932638+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1734-2722-384,1786,,132,18,,stop,,2026-05-12T20:56:57.188528+00:00,2026-05-12T20:56:58.974791+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 26/06,1789,,135,9,,stop,,2026-05-12T20:56:57.192975+00:00,2026-05-12T20:56:58.982253+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-001,7acc949020ec,Render numbers as digits.,there are twenty three people in the room,there are 23 people in the room,there are 23 people in the room,1830,,124,10,,stop,,2026-05-12T20:56:57.197473+00:00,2026-05-12T20:56:59.028117+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-E004,7acc949020ec,,give or take a hundred or so,give or take 100 or so,give or take a hundred or so,1942,,113,8,,stop,,2026-05-12T20:56:57.207608+00:00,2026-05-12T20:56:59.150566+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-CRESTA-ACCOUNT-ID,7acc949020ec,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 1002.003.004,1981,,118,18,,stop,,2026-05-12T20:56:57.179528+00:00,2026-05-12T20:56:59.160967+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-L-003,7acc949020ec,,the file has fifty thousand rows,"the file has 50,000 rows","the file has 50,000 rows",1962,,112,12,,stop,,2026-05-12T20:56:57.210096+00:00,2026-05-12T20:56:59.172656+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-O-003,7acc949020ec,,our fifth attempt,our 5th attempt,our fifth attempt,1968,,109,4,,stop,,2026-05-12T20:56:57.212439+00:00,2026-05-12T20:56:59.180684+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-010,7acc949020ec,,six items in the cart,6 items in the cart,six items in the cart,2066,,111,6,,stop,,2026-05-12T20:56:57.203100+00:00,2026-05-12T20:56:59.269198+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-Y-001,7acc949020ec,,we launched in nineteen ninety nine,we launched in 1999,we launched in 1999,2074,,112,9,,stop,,2026-05-12T20:56:57.216983+00:00,2026-05-12T20:56:59.291877+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,2094,,111,8,,stop,,2026-05-12T20:56:57.200614+00:00,2026-05-12T20:56:59.295197+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CARD-PX-002,7acc949020ec,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have three teams and 24 engineers,2148,,128,10,,stop,,2026-05-12T20:56:57.214686+00:00,2026-05-12T20:56:59.363448+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 453914883436467,2224,,125,20,,stop,,2026-05-12T20:56:57.223772+00:00,2026-05-12T20:56:59.448067+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 371449635398431,2228,,142,21,,stop,,2026-05-12T20:56:57.225928+00:00,2026-05-12T20:56:59.454630+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-006,7acc949020ec,,on august thirty first he resigned,on August 31 he resigned,"on August 31, 2023",2301,,112,12,,stop,,2026-05-12T20:56:57.232440+00:00,2026-05-12T20:56:59.534353+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-E002,7acc949020ec,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,2360,,113,8,,stop,,2026-05-12T20:56:57.234772+00:00,2026-05-12T20:56:59.595162+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-EU-001,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on the 3 of February 2026,2451,,129,13,,stop,,2026-05-12T20:56:57.236857+00:00,2026-05-12T20:56:59.688751+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-ISO-001,7acc949020ec,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,"the launch is March 5, 2026",2458,,129,13,,stop,,2026-05-12T20:56:57.239061+00:00,2026-05-12T20:56:59.697996+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-ISO-003,7acc949020ec,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,"delivery date June 9, 2025",2540,,128,12,,stop,,2026-05-12T20:56:57.241193+00:00,2026-05-12T20:56:59.781300+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-ISO-006,7acc949020ec,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,"end of fiscal is December 31, 2026",2593,,131,15,,stop,,2026-05-12T20:56:57.243227+00:00,2026-05-12T20:56:59.837194+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-ISO-007,7acc949020ec,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,"flight is on October 14, 2026",2719,,129,14,,stop,,2026-05-12T20:56:57.245341+00:00,2026-05-12T20:56:59.965091+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-PX-006,7acc949020ec,Render dates in long-form English.,we filed on the third of october twenty twenty four,"we filed on October 3, 2024",we filed on the 3 of October 2024,2738,,129,14,,stop,,2026-05-12T20:56:57.247444+00:00,2026-05-12T20:56:59.986446+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,"the date is March 5, 2026",2788,,128,13,,stop,,2026-05-12T20:56:57.249820+00:00,2026-05-12T20:57:00.038126+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250mg 3 times a day,2935,,116,14,,stop,,2026-05-12T20:56:57.254793+00:00,2026-05-12T20:57:00.190678+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DRUG-007,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,amlodipine five milligrams daily,amlodipine 5 mg daily,amlodipine 5 mg daily,2971,,127,8,,stop,,2026-05-12T20:56:57.257046+00:00,2026-05-12T20:57:00.228070+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DATE-W002,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990","born August 7, 1990",3016,,138,11,,stop,,2026-05-12T20:56:57.252378+00:00,2026-05-12T20:57:00.268845+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,DRUG-013,7acc949020ec,,furosemide forty milligrams in the morning,furosemide 40 mg in the morning,furosemide 40 mg in the morning,3078,,115,12,,stop,,2026-05-12T20:56:57.259205+00:00,2026-05-12T20:57:00.337372+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,EMAIL-010,7acc949020ec,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,3162,,112,7,,stop,,2026-05-12T20:56:57.261376+00:00,2026-05-12T20:57:00.424236+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,EMAIL-E002,7acc949020ec,,the address is alerts at mail dot example dot com,the address is alerts@mail.example.com,the address is alerts at mail.com,3193,,116,9,,stop,,2026-05-12T20:56:57.263481+00:00,2026-05-12T20:57:00.456968+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,EMAIL-S-005,7acc949020ec,,p dot patel at hospital dot org,p.patel@hospital.org,p. Patel at Hospital.org,3312,,114,8,,stop,,2026-05-12T20:56:57.267929+00:00,2026-05-12T20:57:00.580067+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,e v a at workmail.net,3382,,114,9,,stop,,2026-05-12T20:56:57.270061+00:00,2026-05-12T20:57:00.652953+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,EMAIL-S-007,7acc949020ec,,j q public at mail dot com,jqpublic@mail.com,j q public at mail.com,3413,,113,8,,stop,,2026-05-12T20:56:57.272227+00:00,2026-05-12T20:57:00.685807+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 404 at error.dot.dev,3425,,115,13,,stop,,2026-05-12T20:56:57.265665+00:00,2026-05-12T20:57:00.690904+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 77788899,3564,,130,14,,stop,,2026-05-12T20:56:57.274321+00:00,2026-05-12T20:57:00.838990+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-A-013,7acc949020ec,,order id three two one zero zero seven,order id 321007,order ID 3210007,3636,,114,11,,stop,,2026-05-12T20:56:57.280574+00:00,2026-05-12T20:57:00.917274+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-A-008,7acc949020ec,,ticket id t k t one zero zero five,ticket id TKT1005,ticket id t k t 1005,3651,,115,11,,stop,,2026-05-12T20:56:57.276435+00:00,2026-05-12T20:57:00.927644+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-A-010,7acc949020ec,,your member number is one two three dash four five six dash seven eight nine,your member number is 123-456-789,your member number is 123456789,3686,,121,15,,stop,,2026-05-12T20:56:57.278515+00:00,2026-05-12T20:57:00.965152+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-C-008,7acc949020ec,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 5067 Oh 9,3802,,113,10,,stop,,2026-05-12T20:56:57.282669+00:00,2026-05-12T20:57:01.084904+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-L-005,7acc949020ec,,passport number m two three four five six seven eight nine,passport number M23456789,passport number m23456789,3922,,117,12,,stop,,2026-05-12T20:56:57.289150+00:00,2026-05-12T20:57:01.211599+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate 7 a b c 123,3925,,115,12,,stop,,2026-05-12T20:56:57.286971+00:00,2026-05-12T20:57:01.212035+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,INT-004,7acc949020ec,,the conference is october twentieth through october twenty third,the conference is October 20 through October 23,the conference is October 20 through October 23,4074,,115,13,,stop,,2026-05-12T20:56:57.291255+00:00,2026-05-12T20:57:01.365289+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,MESSY-007,7acc949020ec,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at 452-111-9145558807 and she says there are about 12 people in the building,4258,,147,39,,stop,,2026-05-12T20:56:57.295469+00:00,2026-05-12T20:57:01.554328+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between two and 4 on Thursday and if you need to reach them their direct line is 807-297-3400 and they start calls around 8:30 AM,4346,,150,51,,stop,,2026-05-12T20:56:57.293377+00:00,2026-05-12T20:57:01.639884+00:00
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,MESSY-011,7acc949020ec,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",so the deal is worth $1.5 million and we need to close by uh sarah dot lee at acme dot com or you can call her at 415-555-2233,4690,,161,46,,stop,,2026-05-12T20:56:57.299763+00:00,2026-05-12T20:57:01.990462+00:00
