run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DATE-INTERVAL-006-42,7acc949020ec,,the fiscal study covers twenty nineteen to twenty twenty two,the fiscal study covers 2019 to 2022,the fiscal study covers 2019-2022,1128,,116,15,,stop,,2026-05-12T20:56:57.151402+00:00,2026-05-12T20:56:58.279555+00:00,False,,,pass,"Year range correctly formatted; hyphen vs ""to"" is a stylistically equivalent variant with no prompted style.",n_a,No formatting instruction provided.,False,none,Years correctly formatted as numerals with dash; content preserved.,False,judge_pass_em_fail,,gpt-5.5,pass,The year range is correctly formatted with equivalent range punctuation.,n_a,No formatting instruction was provided.,False,none,Numeric year range formatting preserves the full content and meaning.,,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DATE-INTERVAL-010-42,7acc949020ec,,the campaign will run january through march twenty twenty five,the campaign will run January – March 2025,the campaign will run January through March 2025,1153,,116,13,,stop,,2026-05-12T20:56:57.156434+00:00,2026-05-12T20:56:58.310018+00:00,False,,,pass,"""January through March 2025"" is a valid equivalent formatting of the date interval.",n_a,No formatting instruction provided.,False,none,"Months capitalized and ""twenty twenty five"" formatted as ""2025""; all content preserved.",False,judge_pass_em_fail,,gpt-5.5,pass,Date range is correctly capitalized and year formatted; 'through' is an acceptable equivalent to an en dash.,n_a,No formatting instruction was provided.,False,none,Output only formats capitalization and numeric year while preserving all content.,,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DATE-INTERVAL-009-42,7acc949020ec,,from the third to the seventeenth of september,from the 3rd to the 17th of September,from the 31st to the 17th of September,1174,,114,15,,stop,,2026-05-12T20:56:57.153875+00:00,2026-05-12T20:56:58.328788+00:00,False,,,numeric_drift,"""third"" became ""31st"" instead of ""3rd"", altering the date value.",n_a,No instruction provided.,True,fabricated,"Input says ""third"" (3rd) but output says ""31st"", fabricating a different date.",True,,,gpt-5.5,numeric_drift,The date day changed from 3rd to 31st.,n_a,No formatting instruction was provided.,False,fabricated,"The output changes “third” to “31st,” which is not present in the input.",,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DRUG-WITH-DOSE-003-42,7acc949020ec,,give amoxicillin suspension five milliliters twice daily for ten days,give amoxicillin suspension 5 ml twice daily for 10 days,give amoxicillin suspension 5ml twice daily for 10 days,1173,,118,16,,stop,,2026-05-12T20:56:57.161041+00:00,2026-05-12T20:56:58.334879+00:00,False,,,pass,"""5ml"" vs ""5 ml"" is a minor spacing variant; value correct.",n_a,No instruction provided.,False,none,Numbers and units formatted numerically; all content preserved.,False,judge_pass_em_fail,,gpt-5.5,pass,Values are correct; spacing in 5ml is an acceptable default style variant.,n_a,No formatting instruction was provided.,False,none,"The output preserves all content, only converting words to numerals/abbreviation.",,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DRUG-WITH-DOSE-011-42,7acc949020ec,,gabapentin three hundred milligrams at bedtime,gabapentin 300 mg at bedtime,gabapentin 300mg at bedtime,1175,,114,11,,stop,,2026-05-12T20:56:57.163296+00:00,2026-05-12T20:56:58.339271+00:00,False,,,pass,"""300mg"" without space is a stylistically equivalent variant of ""300 mg"".",n_a,No instruction provided.,False,none,Numeric and unit formatting preserves original meaning.,False,judge_pass_em_fail,,gpt-5.5,pass,Equivalent medication dose formatting; spacing before mg is stylistic.,n_a,No formatting instruction was provided.,False,none,"The output preserves the medication, dose, and timing with standard numeric formatting.",,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DATE-INTERVAL-005-42,7acc949020ec,Render same-month ranges as 'Month D–D'.,please block off april third through april seventh on my calendar,please block off April 3–7 on my calendar,please block off April 3rd through April 7th on my calendar,1211,,134,16,,stop,,2026-05-12T20:56:57.148727+00:00,2026-05-12T20:56:58.359859+00:00,False,,,style_violation,"Dates are correct but format is ""April 3rd through April 7th"" instead of requested ""April 3–7"".",ignored,Did not use the 'Month D–D' en-dash range format.,False,none,Dates formatted numerically; all content preserved.,True,,,gpt-5.5,style_violation,The date range value is correct but not rendered in the requested Month D–D style.,ignored,The same-month range instruction was not followed.,False,none,Only capitalization and date formatting changed; content is preserved.,,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DATE-INTERVAL-016-42,7acc949020ec,,i was employed there from march twenty nineteen to october twenty twenty one,i was employed there from March 2019 to October 2021,"i was employed at [Company Name] from March 2019 to October 21, 2021",1203,,119,27,,stop,,2026-05-12T20:56:57.158737+00:00,2026-05-12T20:56:58.362219+00:00,False,,,wrong_value,"Candidate altered ""October 2021"" to ""October 21, 2021"" (wrong date) and inserted a fabricated ""[Company Name]"" placeholder, changing input content.",n_a,No formatting instruction provided.,True,fabricated,"Added ""[Company Name]"" placeholder not in input and changed ""October 2021"" to ""October 21, 2021"", fabricating a specific day.",True,,,gpt-5.5,wrong_value,"Changed 'there' to '[Company Name]' and misread October 2021 as October 21, 2021.",n_a,No formatting instruction was provided.,True,fabricated,"Output fabricates a company placeholder and changes 'October 2021' into the specific date 'October 21, 2021'.",,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-AVOMA-RANGE,7acc949020ec,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is 899,000",1427,,113,13,,stop,,2026-05-12T20:56:57.174514+00:00,2026-05-12T20:56:58.602285+00:00,False,,,numeric_drift,"Range 80,000–90,000 was incorrectly merged into a single value 899,000.",n_a,No instruction provided.,True,fabricated,"Input says ""eighty ninety thousand"" (a range 80-90k), but output fabricates a single number 899,000.",True,,,gpt-5.5,numeric_drift,"The range 80,000–90,000 was incorrectly collapsed to 899,000.",n_a,No formatting instruction was provided.,True,fabricated,"The output changes the range “eighty ninety thousand” into the fabricated number 899,000.",,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-URL-005-42,7acc949020ec,,the patient portal is at my dash health dot net slash login,the patient portal is at my-health.net/login,the patient portal is at my dash health.net/login,1436,,118,13,,stop,,2026-05-12T20:56:57.171932+00:00,2026-05-12T20:56:58.608844+00:00,False,,,wrong_value,"Candidate failed to convert ""dash"" to a hyphen, leaving ""my dash health.net"" instead of ""my-health.net"".",n_a,No formatting instruction provided.,False,fabricated,"Input says ""my dash health dot net"" which should be ""my-health.net"" or ""mydashhealth.net""; output ""my dash health.net"" misinterprets the spoken ""dash"" inconsistently, keeping ""dash"" as a word while converting ""dot net"" to "".net"".",True,,,gpt-5.5,wrong_value,Did not convert 'dash' to a hyphen in the URL domain.,n_a,No formatting instruction was provided.,False,none,Candidate correctly formats 'my dash health dot net slash login' as my-health.net/login without adding or dropping content.,,False
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-AVOMA-YEAR,7acc949020ec,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,1454,,114,11,,stop,,2026-05-12T20:56:57.177265+00:00,2026-05-12T20:56:58.631431+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Year formatted as numeral, content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the year.,n_a,No formatting instruction was provided.,False,none,Numeric formatting of 'twenty twenty six' as 2026 preserves the content.,,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-DRUG-WITH-DOSE-014-42,7acc949020ec,,warfarin two point five milligrams every evening,warfarin 2.5 mg every evening,warfarin 2.5 mg every evening,1478,,114,10,,stop,,2026-05-12T20:56:57.165561+00:00,2026-05-12T20:56:58.643604+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,Content is preserved with numeric and unit formatting only.,,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-CRESTA-CURRENCY,7acc949020ec,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,1626,,115,12,,stop,,2026-05-12T20:56:57.181838+00:00,2026-05-12T20:56:58.808578+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One seventy one forty one"" reasonably formatted as $171.41; currency symbol is a minor formatting inference but content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference money formatting and value.,n_a,No formatting instruction was provided.,False,minor_addition,"The dollar sign and decimal formatting are added, but they preserve the spoken amount's meaning.",,False
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-SSN-008-42,7acc949020ec,,could you write down social five five five four four three three two two,could you write down social 555-44-3322,could you write down social 555-444-3322,1628,,120,19,,stop,,2026-05-12T20:56:57.169829+00:00,2026-05-12T20:56:58.798140+00:00,False,,,numeric_drift,"Input has digits 555-44-3322 but candidate produced 555-444-3322, adding an extra 4.",n_a,No instruction provided.,True,fabricated,"Input has 10 digits (5554433220... actually 5,5,5,4,4,3,3,2,2 = 9 digits) formatted as phone-style 555-444-3322 which is 10 digits, miscounting/fabricating digits.",True,,,gpt-5.5,numeric_drift,"SSN digits are grouped incorrectly as 555-444-3322, adding an extra 4 before the last group.",n_a,No formatting instruction was provided.,True,none,Output formats the spoken digits as the same phone-like number with all words preserved.,,False
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,AUG-SSN-004-42,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,for verification ssn is four four four five five six six six six,for verification ssn is XXX-XX-6666,for verification ssn is 44455666,1493,,143,15,,stop,,2026-05-12T20:56:57.167756+00:00,2026-05-12T20:56:58.660911+00:00,False,False,ssn_redaction,numeric_drift,"SSN digits 444-55-6666 became 44455666, dropping a digit; also not redacted.",ignored,Did not redact to XXX-XX-#### format.,True,dropped_content,"Input has nine digits (444-55-6666) but output only contains eight digits, dropping one ""6"".",True,,,gpt-5.5,style_violation,SSN digits are correct but not redacted in the requested format.,ignored,Did not apply the requested SSN redaction.,False,none,The output correctly converts the spoken digits to 44455666 with all words preserved.,,False
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-CRESTA-PERCENT,7acc949020ec,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,1643,,112,9,,stop,,2026-05-12T20:56:57.184278+00:00,2026-05-12T20:56:58.827329+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference percent formatting.,n_a,No formatting instruction was provided.,False,none,100% is an equivalent formatting of one hundred percent with no content change.,,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 26/06,1789,,135,9,,stop,,2026-05-12T20:56:57.192975+00:00,2026-05-12T20:56:58.982253+00:00,False,,,wrong_value,"Candidate produced ""26/06"" which misinterprets the date and drops the year; reference is 02/06/2026.",ignored,Did not use MM/DD/YYYY format and omitted the year.,True,fabricated,"Input says ""two six twenty six"" (likely 2/6/26 or similar) but output renders as 26/06, swapping/reordering the digits incorrectly.",True,,,gpt-5.5,style_violation,"Date value is intended as 02/06/2026 but formatted as 26/06, omitting year and using wrong style.",ignored,Did not follow requested MM/DD/YYYY format.,False,dropped_content,The year 'twenty six' from the input is omitted in the formatted date.,,False
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 807-297-34,1741,,120,17,,stop,,2026-05-12T20:56:57.190709+00:00,2026-05-12T20:56:58.932638+00:00,False,,,numeric_drift,Candidate dropped digits and misgrouped the phone number (807-297-34 instead of 800-729-7234).,n_a,No formatting instruction provided.,True,dropped_content,"Input has 11 digits (800-729-7234) but output only contains 8 digits, dropping the final ""234"" and misformatting.",True,,,gpt-5.5,numeric_drift,Phone number digits were changed and dropped from 800-729-7234.,n_a,No formatting instruction was provided.,True,dropped_content,"The output omits the final digit from the spoken number: input ends with 7234, output has 34 after 297 but drops one digit overall from 800-729-7234.",,True
ft-gemma-3-270m-it-smart-fmt-20260512T205258Z,ft-gemma-3-270m-it-smart-fmt,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1734-2722-384,1786,,132,18,,stop,,2026-05-12T20:56:57.188528+00:00,2026-05-12T20:56:58.974791+00:00,False,,,style_violation,Digits are correct but grouping is wrong for a US phone number format.,ignored,Did not format as a standard US phone number.,False,none,Digits 17342722384 match the spoken sequence; formatting only.,True,,,gpt-5.5,numeric_drift,Phone digits were regrouped as 1734-2722-384 instead of the US number +1-734-272-2384.,partial,It attempted phone formatting but did not honor US phone number disambiguation correctly.,True,none,"Output preserves the spoken digits exactly, only formatting them with hyphens.",,False
