run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ADV-TRAP-011,7acc949020ec,,they billed six fifty eighty,they billed $650.80,they billed $658.00,1660,,115,10,,stop,,2026-05-12T18:59:23.064849+00:00,2026-05-12T18:59:24.725814+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-AVOMA-RANGE,7acc949020ec,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","<transcript>
the budget range is $89,000
</transcript>",1773,,117,21,,stop,,2026-05-12T18:59:23.067153+00:00,2026-05-12T18:59:24.840857+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-CRESTA-PERCENT,7acc949020ec,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100 percent,2081,,116,9,,stop,,2026-05-12T18:59:23.076063+00:00,2026-05-12T18:59:25.157867+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-AVOMA-YEAR,7acc949020ec,,we expect to launch in twenty twenty six,we expect to launch in 2026,"<transcript>
we expect to launch in 2026
</transcript>",2098,,118,20,,stop,,2026-05-12T18:59:23.069330+00:00,2026-05-12T18:59:25.167448+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-CRESTA-CURRENCY,7acc949020ec,,the total amount is one seventy one forty one,the total amount is $171.41,"the total amount is $1,714.10",2120,,119,14,,stop,,2026-05-12T18:59:23.073879+00:00,2026-05-12T18:59:25.194068+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-CRESTA-ACCOUNT-ID,7acc949020ec,,your account number is one hundred two oh three oh oh four,your account number is 100203004,"<transcript>
your account number is 102-03004
</transcript>",2274,,122,24,,stop,,2026-05-12T18:59:23.071488+00:00,2026-05-12T18:59:25.345920+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-NIAGARA-ORDERID,7acc949020ec,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,"<transcript>
your reference is 17-34272-2384
</transcript>",2271,,147,27,,stop,,2026-05-12T18:59:23.078274+00:00,2026-05-12T18:59:25.350191+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,"<transcript>
your reference is 17342722384
</transcript>",2390,,134,25,,stop,,2026-05-12T18:59:23.080610+00:00,2026-05-12T18:59:25.470863+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-001,7acc949020ec,Render numbers as digits.,there are twenty three people in the room,there are 23 people in the room,there are 23 people in the room,2519,,126,10,,stop,,2026-05-12T18:59:23.087791+00:00,2026-05-12T18:59:25.607651+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-010,7acc949020ec,,six items in the cart,6 items in the cart,"<transcript>
six items in the cart
</transcript>",2617,,115,15,,stop,,2026-05-12T18:59:23.092181+00:00,2026-05-12T18:59:25.709281+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at (807) 297-234,2671,,124,19,,stop,,2026-05-12T18:59:23.082858+00:00,2026-05-12T18:59:25.753908+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,"<transcript>
exam date 12/26/2026
</transcript>",2670,,135,23,,stop,,2026-05-12T18:59:23.085663+00:00,2026-05-12T18:59:25.755676+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,"<transcript>
we hit one hundred subscribers
</transcript>",2813,,115,15,,stop,,2026-05-12T18:59:23.089980+00:00,2026-05-12T18:59:25.903682+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-E004,7acc949020ec,,give or take a hundred or so,give or take 100 or so,give or take a $100 or so,2815,,117,11,,stop,,2026-05-12T18:59:23.094388+00:00,2026-05-12T18:59:25.910267+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-Y-001,7acc949020ec,,we launched in nineteen ninety nine,we launched in 1999,"<transcript>
we launched in 1999
</transcript>",3083,,116,18,,stop,,2026-05-12T18:59:23.103664+00:00,2026-05-12T18:59:26.186774+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-O-003,7acc949020ec,,our fifth attempt,our 5th attempt,our fifth attempt,3176,,113,4,,stop,,2026-05-12T18:59:23.098996+00:00,2026-05-12T18:59:26.275825+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-PX-002,7acc949020ec,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,"<transcript>
we have three teams and 24 engineers
</transcript>",3216,,130,19,,stop,,2026-05-12T18:59:23.101445+00:00,2026-05-12T18:59:26.318321+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CC-001,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,"<transcript>
the card is XXXX XXXX XXXX XXXX
</transcript>",3329,,148,21,,stop,,2026-05-12T18:59:23.105997+00:00,2026-05-12T18:59:26.435860+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CARD-L-003,7acc949020ec,,the file has fifty thousand rows,"the file has 50,000 rows","<transcript>
the file has 50,000 rows
</transcript>",3378,,116,21,,stop,,2026-05-12T18:59:23.096528+00:00,2026-05-12T18:59:26.474645+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CC-006,7acc949020ec,,card four five three two seven seven eight eight nine nine zero zero one one two two,card 4532 7788 9900 1122,"<transcript>
card 4532778899001122
</transcript>",3639,,127,28,,stop,,2026-05-12T18:59:23.108078+00:00,2026-05-12T18:59:26.747245+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-003,7acc949020ec,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,"<transcript>
we shipped on July Fourth
</transcript>",3642,,126,15,,stop,,2026-05-12T18:59:23.114433+00:00,2026-05-12T18:59:26.756865+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-009,7acc949020ec,Render dates as 'Month Day'.,we'll meet april second,we'll meet April 2,"<transcript>
we'll meet April 2nd
</transcript>",3839,,125,17,,stop,,2026-05-12T18:59:23.116719+00:00,2026-05-12T18:59:26.955891+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-E001,7acc949020ec,,she was born in fifty two,she was born in '52,she was born in 1952,3837,,116,10,,stop,,2026-05-12T18:59:23.120056+00:00,2026-05-12T18:59:26.957259+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CC-009,7acc949020ec,,card four seven one six six six six six six six six six six six six six six,card 4716 6666 6666 6666,"<transcript>
card 4716666666666666
</transcript>",3848,,128,28,,stop,,2026-05-12T18:59:23.110162+00:00,2026-05-12T18:59:26.958988+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,CC-E002,7acc949020ec,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,"<transcript>
card 4-11-11-11-11-11-11-11-11
</transcript>",3908,,136,37,,stop,,2026-05-12T18:59:23.112211+00:00,2026-05-12T18:59:27.021118+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-E002,7acc949020ec,,the audit was sometime in q three,the audit was sometime in Q3,"<transcript>
the audit was sometime in Q3
</transcript>",4012,,117,17,,stop,,2026-05-12T18:59:23.122321+00:00,2026-05-12T18:59:27.135198+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-E003,7acc949020ec,,we hired her in april twenty twenty four,we hired her in April 2024,"<transcript>
we hired her in April 2024
</transcript>",4277,,118,20,,stop,,2026-05-12T18:59:23.124499+00:00,2026-05-12T18:59:27.401666+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-PX-005,7acc949020ec,Format dates as DD/MM/YYYY.,the conference is on the eleventh of november twenty twenty five,the conference is on 11/11/2025,"<transcript>
the conference is on the 11/11/2025
</transcript>",4403,,132,26,,stop,,2026-05-12T18:59:23.134003+00:00,2026-05-12T18:59:27.537968+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-ISO-007,7acc949020ec,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,"<transcript>
flight is on 2026-10-14
</transcript>",4433,,133,24,,stop,,2026-05-12T18:59:23.131618+00:00,2026-05-12T18:59:27.565182+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-ISO-001,7acc949020ec,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,"<transcript>
the launch is 2026-03-05
</transcript>",4451,,131,24,,stop,,2026-05-12T18:59:23.126858+00:00,2026-05-12T18:59:27.577985+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,"<transcript>
the date is 03/05/2026
</transcript>",4494,,128,24,,stop,,2026-05-12T18:59:23.136239+00:00,2026-05-12T18:59:27.630683+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DATE-ISO-003,7acc949020ec,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,"<transcript>
delivery date 2025-06-09
</transcript>",4558,,131,23,,stop,,2026-05-12T18:59:23.129317+00:00,2026-05-12T18:59:27.687580+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,"<transcript>
amoxicillin $2.50 milligrams three times a day
</transcript>",4775,,121,24,,stop,,2026-05-12T18:59:23.138560+00:00,2026-05-12T18:59:27.913795+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,EMAIL-010,7acc949020ec,,hello at mybiz dot net,hello@mybiz.net,hello @mybiz.net,4918,,116,6,,stop,,2026-05-12T18:59:23.149208+00:00,2026-05-12T18:59:28.067439+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DRUG-003,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,lisinopril ten milligrams once daily,lisinopril 10 mg once daily,"<transcript>
lisinopril 10 mg once daily
</transcript>",4993,,133,20,,stop,,2026-05-12T18:59:23.140879+00:00,2026-05-12T18:59:28.134848+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,EMAIL-007,7acc949020ec,Render emails in lowercase.,ping me at chris at outlook dot com,ping me at chris@outlook.com,"<transcript>
ping me at chrismail at outlook dot com
</transcript>",4992,,127,20,,stop,,2026-05-12T18:59:23.145704+00:00,2026-05-12T18:59:28.138518+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,"<transcript>
send to 404@error.dev
</transcript>",5097,,119,19,,stop,,2026-05-12T18:59:23.151532+00:00,2026-05-12T18:59:28.249027+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,DRUG-008,7acc949020ec,,omeprazole twenty milligrams before breakfast,omeprazole 20 mg before breakfast,omeprazole 20 milligrams before breakfast,5143,,118,11,,stop,,2026-05-12T18:59:23.143448+00:00,2026-05-12T18:59:28.287302+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,EMAIL-E004,7acc949020ec,,ping me at tom at acme dot co dot uk,ping me at tom@acme.co.uk,"<transcript>
ping me at tom at acme dot co dot uk
</transcript>",5405,,121,21,,stop,,2026-05-12T18:59:23.153645+00:00,2026-05-12T18:59:28.558788+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,EMAIL-S-009,7acc949020ec,,dr smith dot j at clinic dot com,drsmith.j@clinic.com,dr. smith.j@clinic.com,5485,,118,8,,stop,,2026-05-12T18:59:23.158150+00:00,2026-05-12T18:59:28.643935+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-C-005,7acc949020ec,,the code is four oh four oh four oh four,the code is 4040404,the code is 404040404,5500,,120,14,,stop,,2026-05-12T18:59:23.166690+00:00,2026-05-12T18:59:28.667006+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-A-004,7acc949020ec,,your customer id is six seven eight nine zero,your customer id is 67890,"<transcript>
your customer id is 67890
</transcript>",5515,,119,20,,stop,,2026-05-12T18:59:23.161890+00:00,2026-05-12T18:59:28.677568+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,EMAIL-PX-001,7acc949020ec,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.dot.smith@acme.com,5813,,132,11,,stop,,2026-05-12T18:59:23.156033+00:00,2026-05-12T18:59:28.969090+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-C-003,7acc949020ec,,number nine hundred ninety nine oh oh seven,number 999007,"<transcript>
number 999 007
</transcript>",5852,,118,19,,stop,,2026-05-12T18:59:23.164399+00:00,2026-05-12T18:59:29.016938+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-C-008,7acc949020ec,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 56709,5851,,117,8,,stop,,2026-05-12T18:59:23.169096+00:00,2026-05-12T18:59:29.020486+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,"<transcript>
id 8005551234
</transcript>",6000,,121,22,,stop,,2026-05-12T18:59:23.171211+00:00,2026-05-12T18:59:29.171203+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-L-003,7acc949020ec,,passport number is a b one two three four five six seven eight,passport number is AB12345678,"<transcript>
passport number is AB12345678
</transcript>",6080,,123,22,,stop,,2026-05-12T18:59:23.173610+00:00,2026-05-12T18:59:29.253742+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,INT-001,7acc949020ec,Render date ranges as 'Month Day to Month Day'.,from january fifth to january twelfth,from January 5 to January 12,from January 5 to January 12,6202,,133,10,,stop,,2026-05-12T18:59:23.180034+00:00,2026-05-12T18:59:29.382662+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,"<transcript>
license plate 7ABC123
</transcript>",6270,,119,19,,stop,,2026-05-12T18:59:23.175696+00:00,2026-05-12T18:59:29.446648+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,ID-PX-005,7acc949020ec,Format as ISBN-10.,the book is zero three oh six four oh six one five two,the book is 0-306-40615-2,the book is 0306406152,6281,,133,15,,stop,,2026-05-12T18:59:23.177844+00:00,2026-05-12T18:59:29.459507+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,INT-008,7acc949020ec,,from monday the third to friday the seventh,from Monday the 3rd to Friday the 7th,"from Monday, 3rd to Friday, 7th",6278,,118,13,,stop,,2026-05-12T18:59:23.182496+00:00,2026-05-12T18:59:29.460926+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MIXED-005,7acc949020ec,"Format dates as 'Month Day', times in 12-hour, and use the % symbol.",at noon on june tenth the rate dropped two point five percent,at 12:00 PM on June 10 the rate dropped 2.5%,"<transcript>
at noon on June 10 the rate dropped 2.5% 
</transcript>",6846,,146,25,,stop,,2026-05-12T18:59:23.196973+00:00,2026-05-12T18:59:30.043397+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,"<transcript>
alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around eight thirty in the morning
</transcript>",6972,,155,59,,stop,,2026-05-12T18:59:23.185188+00:00,2026-05-12T18:59:30.157830+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MESSY-008,7acc949020ec,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","<transcript>
okay can you verify your social it's uh 555-12-1234 and date of birth is uh august 7, 1968 and your policy number is POLO007742
</transcript>",7027,,154,59,,stop,,2026-05-12T18:59:23.187639+00:00,2026-05-12T18:59:30.214944+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MESSY-010,7acc949020ec,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","<transcript>
patient is a forty-two year old male presenting on uh April 10, 2026, uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety
</transcript>",7144,,154,60,,stop,,2026-05-12T18:59:23.190080+00:00,2026-05-12T18:59:30.334602+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MIXED-001,7acc949020ec,"Format phones, dates, and currency in their conventional US styles.",call me at five five five eight six seven five three oh nine on january fifth about the twelve hundred dollar invoice,"call me at 555-867-5309 on January 5 about the $1,200 invoice","<transcript>
call me at 555-867-5309 on January 5 about the $1,200 invoice
</transcript>",7155,,149,39,,stop,,2026-05-12T18:59:23.194852+00:00,2026-05-12T18:59:30.349833+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MIXED-018,7acc949020ec,,about thirty five percent of customers paid two hundred dollars or more last quarter,about 35% of customers paid $200 or more last quarter,about thirty-five percent of customers paid two hundred dollars or more last quarter,7425,,124,15,,stop,,2026-05-12T18:59:23.203577+00:00,2026-05-12T18:59:30.628607+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MESSY-016,7acc949020ec,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,"<transcript>
so the appointment is uh let me see uh it's on uh March 5th at uh 3:30 in the afternoon and uh if you need to reschedule the deadline to do that is uh forty-eight hours before so that would be uh March 3rd by 3:30 PM
</transcript>",7453,,162,72,,stop,,2026-05-12T18:59:23.192491+00:00,2026-05-12T18:59:30.645544+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MIXED-006,7acc949020ec,,the patient took metformin five hundred milligrams at eight a m on monday,the patient took metformin 500 mg at 8:00 AM on Monday,the patient took metformin 500 milligrams at 8 a.m. on Monday,7576,,126,21,,stop,,2026-05-12T18:59:23.199198+00:00,2026-05-12T18:59:30.775706+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MIXED-017,7acc949020ec,,flight at sixteen forty five from sfo to jfk on august eleventh,flight at 16:45 from SFO to JFK on August 11,"<transcript>
flight at 4:45 PM from SFO to JFK on August 11
</transcript>",7591,,125,28,,stop,,2026-05-12T18:59:23.201364+00:00,2026-05-12T18:59:30.792464+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MIXED-PX-003,7acc949020ec,Redact SSN as XXX-XX-#### and dates as MM/DD/YYYY.,patient ssn one two three four five six seven eight nine dob january fifth nineteen ninety,patient ssn XXX-XX-6789 dob 01/05/1990,"<transcript>
patient ssn XXX-XX-#### dob 01/05/1990
</transcript>",7716,,148,30,,stop,,2026-05-12T18:59:23.208398+00:00,2026-05-12T18:59:30.924433+00:00
baseline-qwen2.5-7b-turbo,baseline-qwen2.5-7b-turbo,together,MONEY-003,7acc949020ec,Format currency with the dollar sign.,it costs nine ninety nine,it costs $9.99,it costs $9.99,7877,,125,8,,stop,,2026-05-12T18:59:23.210733+00:00,2026-05-12T18:59:31.088513+00:00
