sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,516.2254580063745,368.72829095227644,2886,11,0.0002919,stop,,2026-05-03T06:23:42.567458+00:00,2026-05-03T06:23:43.083701+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year formatted as digits; content preserved.,True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,539.4467090372927,361.27350002061576,2890,14,0.0002932,stop,,2026-05-03T06:23:42.992712+00:00,2026-05-03T06:23:43.532187+00:00,False,,,numeric_drift,"Candidate output has 8 digits (10203004) vs reference 9 digits (100203004); dropped a zero from ""one hundred two"".",n_a,No instruction provided.,True,none,"The spoken digits ""one hundred two oh three oh oh four"" correctly format to 10203004.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,1240.2664590044878,1187.7822089591064,2887,12,0.00023494,stop,,2026-05-03T06:23:43.083822+00:00,2026-05-03T06:23:44.324106+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One seventy one forty one"" is reasonably formatted as $171.41; currency symbol is a formatting inference consistent with ""total amount.""",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,1262.4958750093356,1226.7690409789793,2884,9,0.00029104,stop,,2026-05-03T06:23:43.200620+00:00,2026-05-03T06:23:44.463156+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,5197.883000015281,3718.7480839784257,2916,17,0.00026754,stop,,2026-05-03T06:23:43.532350+00:00,2026-05-03T06:23:48.730272+00:00,True,,,pass,Matches reference exactly.,followed,Used xx-xxxxx-xxxx format starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphen grouping is formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,587.2594579705037,477.84799995133653,2903,15,0.00038519,stop,,2026-05-03T06:23:43.649998+00:00,2026-05-03T06:23:44.237288+00:00,False,,,style_violation,Digits correct but not formatted as a US phone number (no separators or +1 grouping).,ignored,Instruction to format as US phone number was not applied.,False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output only contains 11 digits... actually counting: 1,7,3,4,2,7,2,2,3,8,4 = 11 digits, output 17342722384 = 11 digits. Matches correctly.",True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,3818.76504200045,3630.6203329586424,2892,19,0.00023754,stop,,2026-05-03T06:23:43.651599+00:00,2026-05-03T06:23:47.470409+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly with hyphens; all content preserved.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/26/2026,657.6329999952577,524.1800000076182,2904,13,0.00038428,stop,,2026-05-03T06:23:44.237325+00:00,2026-05-03T06:23:44.894996+00:00,False,,,wrong_value,"Candidate parsed ""two six twenty six"" as 02/26/2026 instead of 02/06/2026.",followed,MM/DD/YYYY format applied as instructed.,False,fabricated,"Input ""two six twenty six"" was formatted as 02/26/2026, fabricating a leading zero month and assuming MM/DD/YYYY structure not specified.",True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,324.128334003035,253.61820898251608,2892,6,0.000291,stop,,2026-05-03T06:23:44.282441+00:00,2026-05-03T06:23:44.606617+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,Number formatted as digit; content preserved.,True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,538.3629169664346,491.7342090047896,2882,4,0.00037674,stop,,2026-05-03T06:23:44.324135+00:00,2026-05-03T06:23:44.862543+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5"" preserves meaning.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,643.1317499955185,538.397416996304,2899,10,0.00038207,stop,,2026-05-03T06:23:44.463431+00:00,2026-05-03T06:23:45.106595+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,666.3041249848902,480.59320799075067,2917,23,0.00039117,stop,,2026-05-03T06:23:44.606692+00:00,2026-05-03T06:23:45.273028+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted as four space-separated groups.,False,none,Spoken digits correctly formatted as a 16-digit card number with standard spacing.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,1221.8616669997573,1040.2521250071004,2905,22,0.00023992,stop,,2026-05-03T06:23:44.862598+00:00,2026-05-03T06:23:46.084483+00:00,True,,,pass,Matches reference exactly.,followed,Card number formatted with dashes as instructed.,False,none,The spoken digits are correctly formatted as a card number with hyphens; all content preserved.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card 4539148803436777,719.8032499873079,550.320207956247,2917,19,0.0002974,stop,,2026-05-03T06:23:44.895050+00:00,2026-05-03T06:23:45.614887+00:00,False,,,style_violation,Digits correct but not redacted as instructed.,ignored,Redaction instruction was not applied.,False,none,Digits match the spoken sequence exactly.,True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,1937.2965840157121,1774.0310840308666,2900,15,0.00023722,stop,,2026-05-03T06:23:45.106633+00:00,2026-05-03T06:23:47.043960+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY.,False,none,Date formatted numerically; content preserved.,True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,3339.530666999053,2103.606958000455,2899,14,0.00026511,stop,,2026-05-03T06:23:45.273226+00:00,2026-05-03T06:23:48.612780+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,minor_addition,"Date formatted as 09/10/2025 preserves meaning, though ""the"" before the date is awkwardly retained.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,3055.0666660419665,1879.6321250265464,2900,14,0.0002652,stop,,2026-05-03T06:23:45.614935+00:00,2026-05-03T06:23:48.670038+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved exactly.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,2894.874833000358,2745.000082999468,2904,13,0.00023712,stop,,2026-05-03T06:23:46.084592+00:00,2026-05-03T06:23:48.979506+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numbers and units formatted as standard medical notation; content preserved.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,2621.266625006683,2065.63108303817,2887,11,0.00055612,stop,,2026-05-03T06:23:47.044012+00:00,2026-05-03T06:23:49.665335+00:00,False,,,pass,"Numeric value correct; ""milligrams"" vs ""mg"" is a stylistically equivalent variant with no style prompted.",n_a,No instruction given.,False,none,"Numeric formatting of ""two point five"" to ""2.5""; all content preserved.",False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,916.4129170239903,801.8702500266954,2891,17,0.0002942,stop,,2026-05-03T06:23:47.470668+00:00,2026-05-03T06:23:48.387106+00:00,False,,,pass,"Numerics correct; ""milligrams"" vs ""mg"" is an equivalent stylistic variant with no prompted style.",n_a,No instruction provided.,False,none,Numbers correctly converted from words; all content preserved.,False,judge_pass_em_fail,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,410.2640000055544,302.9984579770826,2888,10,0.0002918,stop,,2026-05-03T06:23:48.387136+00:00,2026-05-03T06:23:48.797442+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content changed.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,1955.2487499895506,1709.1507919831201,2884,5,0.00026106,stop,,2026-05-03T06:23:48.612810+00:00,2026-05-03T06:23:50.568097+00:00,False,,,wrong_value,"""at"" was not converted to ""@"", leaving an invalid email format.",n_a,No instruction provided.,False,dropped_content,"The ""at"" was kept literally instead of converted to ""@"", but ""dot"" was converted to "".""—inconsistent; however no content fabricated. Actually ""at"" remains as word, so nothing dropped. Reconsidering: all words present.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acmecom.com,588.8757090433501,491.02395900990814,2901,10,0.00038233,stop,,2026-05-03T06:23:48.670231+00:00,2026-05-03T06:23:49.259168+00:00,False,,,wrong_value,"Domain rendered as ""acmecom.com"" instead of ""acme.com"".",followed,Lowercase and no spaces honored.,False,fabricated,"The domain should be ""acme.com"" but output shows ""acmecom.com"", fabricating an incorrect domain.",True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,1453.2449590042233,1162.2759169549681,2888,10,0.00026292,stop,,2026-05-03T06:23:48.730326+00:00,2026-05-03T06:23:50.183608+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken letter and digits correctly formatted as alphanumeric license number.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,2880.6212499621324,2703.1559579772875,2892,15,0.00023634,stop,,2026-05-03T06:23:48.797513+00:00,2026-05-03T06:23:51.678178+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""oh"" correctly formatted as 0; all digits preserved.",True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,1961.4395420067012,1618.6804589815438,2889,11,0.00026331,stop,,2026-05-03T06:23:48.980190+00:00,2026-05-03T06:23:50.941659+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The letter and digits match the input exactly when formatted as an alphanumeric passport number.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10–15,940.2361660031602,708.3364580175839,2885,7,0.00026175,stop,,2026-05-03T06:23:49.259273+00:00,2026-05-03T06:23:50.199545+00:00,False,,,pass,"""March 10–15"" is a stylistically equivalent date range to ""March 10 through March 15"".",n_a,No formatting instruction provided.,False,none,Date range correctly formatted with en dash; all content preserved.,False,judge_pass_em_fail,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,1256.8070830311626,795.1906670350581,2887,10,0.00026283,stop,,2026-05-03T06:23:49.665439+00:00,2026-05-03T06:23:50.922277+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,428.4134589834139,327.09833403350785,2887,12,0.0002923,stop,,2026-05-03T06:23:50.183717+00:00,2026-05-03T06:23:50.612153+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,1592.9687499883585,978.2493329839781,2897,21,0.00026703,stop,,2026-05-03T06:23:50.199570+00:00,2026-05-03T06:23:51.792555+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% ROI on the $250,000 investment",3929.1582090081647,3045.702709001489,2891,19,0.00026589,stop,,2026-05-03T06:23:50.568145+00:00,2026-05-03T06:23:54.497323+00:00,False,,,other,"Added ""$"" currency symbol not in input, and capitalized ROI; numeric values correct but introduced a money unit not present.",n_a,No instruction given.,False,none,All content preserved; numbers and entities formatted correctly.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,770.4815830220468,464.1839580144733,2915,21,0.0002978,stop,,2026-05-03T06:23:50.612186+00:00,2026-05-03T06:23:51.382697+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,Added +1 country code not stated in input; otherwise number and time accurately formatted.,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M dollars,2520.0718750129454,2411.919000034686,2887,11,0.00029194,stop,,2026-05-03T06:23:50.922305+00:00,2026-05-03T06:23:53.442437+00:00,False,,,other,"Redundant ""dollars"" after ""$2.5M"" is incorrect formatting.",n_a,No instruction provided.,False,minor_addition,"Content preserved with numeric formatting; ""$"" and ""dollars"" are redundant but no meaning change.",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1324.4581250473857,1238.4261660045013,2884,8,0.0002908,stop,,2026-05-03T06:23:50.941869+00:00,2026-05-03T06:23:52.266355+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"The ""$"" symbol was added; input said ""one point two billion"" without specifying currency.",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,347.8237080271356,261.1080830101855,2888,10,0.0002918,stop,,2026-05-03T06:23:51.383468+00:00,2026-05-03T06:23:51.732131+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The output accurately formats ""minus forty seven dollars and fifty cents"" as ""-$47.50"" without adding or dropping content.",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,558.5275829653256,504.27054101601243,2891,5,0.00037843,stop,,2026-05-03T06:23:51.678230+00:00,2026-05-03T06:23:52.236802+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning exactly.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,287.75529202539474,233.68658404797316,2882,5,0.0002897,stop,,2026-05-03T06:23:51.733301+00:00,2026-05-03T06:23:52.021096+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" correctly formatted as ""40%""; meaning preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,499.19283302733675,334.87854100530967,2883,6,0.0002901,stop,,2026-05-03T06:23:51.792663+00:00,2026-05-03T06:23:52.291874+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,1489.1329160309397,1365.0289160432294,2904,16,0.00023802,stop,,2026-05-03T06:23:52.021127+00:00,2026-05-03T06:23:53.510323+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output formats as 984-555-8888, dropping one digit; actually the input says ""nine eight four five five five eight eight eight eight"" = 9845558888, which matches. Wait, that's 10 digits formatted correctly.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,+14805557890,2514.84104199335,2376.7674589762464,2904,13,0.00029424,stop,,2026-05-03T06:23:52.236865+00:00,2026-05-03T06:23:54.751752+00:00,False,True,e164_phone,other,"Dropped the word ""dial"" from the transcript; only output the phone number.",followed,Phone number is correctly formatted in E.164.,False,minor_addition,"Added ""+1"" country code not present in input, but consistent with formatting a US phone number.",False,regex_judge_disagree,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,2434.7171249683015,2280.3795419749804,2890,15,0.00029344,stop,,2026-05-03T06:23:52.266383+00:00,2026-05-03T06:23:54.701140+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,504.36958303907886,345.0391250080429,2905,17,0.0002956,stop,,2026-05-03T06:23:52.291905+00:00,2026-05-03T06:23:52.796316+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted with standard hyphens; content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,289.32233300292864,200.51187503850088,2912,12,0.0002948,stop,,2026-05-03T06:23:52.796379+00:00,2026-05-03T06:23:53.085779+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN ""222-23-4444"" was redacted to XXX-XX-4444, preserving last four as spoken; acceptable PII formatting.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,499.51125000370666,321.32624997757375,2911,11,0.0002944,stop,,2026-05-03T06:23:53.085856+00:00,2026-05-03T06:23:53.585428+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format with last 4 digits.,False,fabricated,"The input SSN is 666-01-9999 but the output redacted it as XXX-XX-9999, which is acceptable masking, however the formatting drops the actual digits 666-01 — this is intentional PII redaction, not fabrication. Reconsidering: no new content added, digits masked appropriately.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,1979.3266659835353,1443.5037500225008,2882,6,0.00055172,stop,,2026-05-03T06:23:53.443716+00:00,2026-05-03T06:23:55.423115+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,684.0366249671206,488.72174997814,2900,11,0.0002933,stop,,2026-05-03T06:23:53.510506+00:00,2026-05-03T06:23:54.194599+00:00,True,,,pass,Matches reference exactly.,followed,Converted 14:00 to 12-hour with AM/PM as instructed.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content changes.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,605.4177079931833,447.24387500900775,2882,7,0.0002903,stop,,2026-05-03T06:23:53.585489+00:00,2026-05-03T06:23:54.190971+00:00,False,,,pass,"""7:30"" is a valid formatting; AM/PM not specified in input.",n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
