sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,2039.0242909779772,1879.705582978204,1250,14,0.00026559,stop,,2026-05-04T20:52:35.497996+00:00,2026-05-04T20:52:37.537075+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,5019.471250008792,2685.6086250627413,1249,14,0.00036747,stop,,2026-05-04T20:52:35.526340+00:00,2026-05-04T20:52:40.545884+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,3196.3171659735963,2933.75833297614,1250,14,0.00036774,stop,,2026-05-04T20:52:37.537147+00:00,2026-05-04T20:52:40.733531+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,3097.3283749772236,1267.4597079167143,1254,12,0.000405,stop,,2026-05-04T20:52:37.542388+00:00,2026-05-04T20:52:40.639774+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,3018.6400420498103,1799.3622079957277,1236,10,0.00035532,stop,,2026-05-04T20:52:37.614172+00:00,2026-05-04T20:52:40.632875+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,2581.597874988802,2248.495833016932,1240,16,0.0004104,stop,,2026-05-04T20:52:38.203543+00:00,2026-05-04T20:52:40.785198+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing at acmecorp.com,5658.564917044714,3905.0386250019073,1236,8,0.000351,stop,,2026-05-04T20:52:40.471759+00:00,2026-05-04T20:52:46.130367+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,4964.284832938574,3861.6690828930587,1233,5,0.00034371,stop,,2026-05-04T20:52:40.525190+00:00,2026-05-04T20:52:45.489542+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,1666.067291982472,1536.5109170088544,1251,9,0.000257985,stop,,2026-05-04T20:52:40.545946+00:00,2026-05-04T20:52:42.212063+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,1596.690999926068,1463.4808339178562,1237,10,0.000256815,stop,,2026-05-04T20:52:40.632971+00:00,2026-05-04T20:52:42.229712+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,5501.248833024874,1706.2644170364365,1241,14,0.0004059,stop,,2026-05-04T20:52:40.639835+00:00,2026-05-04T20:52:46.141134+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,5369.969832943752,3621.443041949533,1238,11,0.0003978,stop,,2026-05-04T20:52:40.720173+00:00,2026-05-04T20:52:46.090190+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,3655.900250072591,1055.368124973029,1234,9,0.0003918,stop,,2026-05-04T20:52:40.734023+00:00,2026-05-04T20:52:44.389965+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,4713.662458001636,3557.5581659795716,1236,10,0.0003948,stop,,2026-05-04T20:52:40.785268+00:00,2026-05-04T20:52:45.498980+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,1117.2164999879897,998.0081249959767,1236,11,0.00025818,stop,,2026-05-04T20:52:42.212118+00:00,2026-05-04T20:52:43.329386+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,4784.973250003532,3392.0047080609947,1246,21,0.0004242,stop,,2026-05-04T20:52:42.229761+00:00,2026-05-04T20:52:47.014781+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% ROI on the $250,000 investment",3534.643708029762,2159.803499933332,1240,19,0.00037584,stop,,2026-05-04T20:52:43.329451+00:00,2026-05-04T20:52:46.864122+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +1-555-867-5309 at 15:30,3164.415166946128,1692.2002079663798,1265,23,0.0004347,stop,,2026-05-04T20:52:44.390020+00:00,2026-05-04T20:52:47.554497+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,1374.341124901548,1222.250249935314,1236,9,0.00035316,stop,,2026-05-04T20:52:45.489652+00:00,2026-05-04T20:52:46.864045+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1593.391583999619,978.1946250004694,1233,7,0.000251355,stop,,2026-05-04T20:52:45.499023+00:00,2026-05-04T20:52:47.092475+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,1127.4906669277698,992.0459579443559,1237,9,0.000255255,stop,,2026-05-04T20:52:46.090233+00:00,2026-05-04T20:52:47.217776+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,2548.7455409020185,1430.0143748987466,1241,5,0.00034587,stop,,2026-05-04T20:52:46.130410+00:00,2026-05-04T20:52:48.679216+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,5135.941792046651,2520.998958963901,1231,4,0.00034101,stop,,2026-05-04T20:52:46.141262+00:00,2026-05-04T20:52:51.277250+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,1123.747417004779,1058.3179170498624,1232,5,0.00024804,stop,,2026-05-04T20:52:46.864145+00:00,2026-05-04T20:52:47.987953+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,5100.231042015366,1792.2575420234352,1254,15,0.00037098,stop,,2026-05-04T20:52:46.864490+00:00,2026-05-04T20:52:51.964766+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,5074.804416974075,4201.574292033911,1254,14,0.0004098,stop,,2026-05-04T20:52:47.014878+00:00,2026-05-04T20:52:52.089745+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 3214567,4972.197707975283,4151.746582938358,1239,13,0.00036261,stop,,2026-05-04T20:52:47.092553+00:00,2026-05-04T20:52:52.064812+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,4837.403375073336,4026.5677080024034,1255,16,0.00037341,stop,,2026-05-04T20:52:47.217840+00:00,2026-05-04T20:52:52.055315+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,4400.689542060718,3693.470500060357,1262,11,0.0003645,stop,,2026-05-04T20:52:47.554593+00:00,2026-05-04T20:52:51.955338+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,3892.2319159610197,3223.7444579368457,1261,10,0.0004023,stop,,2026-05-04T20:52:47.988055+00:00,2026-05-04T20:52:51.880359+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10-ish,3329.961249954067,3179.757291916758,1231,5,0.00034317,stop,,2026-05-04T20:52:48.679297+00:00,2026-05-04T20:52:52.009341+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,2711.4967909874395,1074.2866250220686,1250,10,0.00025935,stop,,2026-05-04T20:52:51.277297+00:00,2026-05-04T20:52:53.988851+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,2082.902582944371,1013.0333750275895,1231,6,0.000249405,stop,,2026-05-04T20:52:51.880448+00:00,2026-05-04T20:52:53.963406+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,2923.4092079568654,2290.4949580552056,1246,5,0.00034722,stop,,2026-05-04T20:52:51.955395+00:00,2026-05-04T20:52:54.878851+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,2120.1744170393795,2068.2711669942364,1234,5,0.00024843,stop,,2026-05-04T20:52:51.964823+00:00,2026-05-04T20:52:54.085058+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,2050.7800000486895,1953.2775830011815,1234,6,0.00024999,stop,,2026-05-04T20:52:52.009424+00:00,2026-05-04T20:52:54.060276+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,4222.752292058431,2764.2703750170767,1271,50,0.00045117,stop,,2026-05-04T20:52:52.055403+00:00,2026-05-04T20:52:56.278199+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",4013.7622919864953,2148.4322919277474,1263,42,0.0004797,stop,,2026-05-04T20:52:52.064894+00:00,2026-05-04T20:52:56.078711+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,4114.196166978218,1055.854249978438,1267,48,0.0004953,stop,,2026-05-04T20:52:52.089915+00:00,2026-05-04T20:52:56.204204+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",2508.9145000092685,1487.9469580482692,1268,48,0.00044604,stop,,2026-05-04T20:52:53.963480+00:00,2026-05-04T20:52:56.472424+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 in the morning,3232.396167004481,1026.292375056073,1272,53,0.00033072,stop,,2026-05-04T20:52:53.988912+00:00,2026-05-04T20:52:57.221344+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,3137.927250005305,2039.5618330221623,1268,48,0.00032214,stop,,2026-05-04T20:52:54.060479+00:00,2026-05-04T20:52:57.198459+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",3062.1277500176802,1986.5294169867411,1268,49,0.0003237,stop,,2026-05-04T20:52:54.085135+00:00,2026-05-04T20:52:57.147304+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",2330.6998329935595,1803.6660409998149,1271,48,0.000322725,stop,,2026-05-04T20:52:54.878905+00:00,2026-05-04T20:52:57.209636+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are uh 23 locations in the network,3425.2302499953657,1262.0180000085384,1276,31,0.00041148,stop,,2026-05-04T20:52:56.078913+00:00,2026-05-04T20:52:59.504191+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",3734.927334007807,2833.9137920411304,1271,57,0.00046629,stop,,2026-05-04T20:52:56.204283+00:00,2026-05-04T20:52:59.939262+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",3726.5026660170406,1608.4559999872,1283,61,0.0005313,stop,,2026-05-04T20:52:56.278227+00:00,2026-05-04T20:53:00.004775+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 234 and the amount is uh $342.50,3277.320957975462,2548.9250000100583,1294,33,0.00042066,stop,,2026-05-04T20:52:56.472454+00:00,2026-05-04T20:52:59.749828+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",5214.252250036225,1009.6406249795109,1266,44,0.00031551,stop,,2026-05-04T20:52:57.147733+00:00,2026-05-04T20:53:02.362056+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,5272.871375083923,2503.8518339861184,1266,49,0.00032331,stop,,2026-05-04T20:52:57.198507+00:00,2026-05-04T20:53:02.471424+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22.00 shipping",5383.626249968074,2526.9438329851255,1270,54,0.00033189,stop,,2026-05-04T20:52:57.209676+00:00,2026-05-04T20:53:02.593390+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM in the afternoon and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,5425.845707999542,2512.7386250533164,1279,62,0.000346125,stop,,2026-05-04T20:52:57.221376+00:00,2026-05-04T20:53:02.647268+00:00
