sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,1244.056958006695,810.0243749795482,1640,13,0.0006976,stop,,2026-05-04T20:50:34.430511+00:00,2026-05-04T20:50:35.674626+00:00
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,1312.6179591054097,1152.2334170294926,1628,5,0.0005004,stop,,2026-05-04T20:50:34.500500+00:00,2026-05-04T20:50:35.813160+00:00
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,730.0272500142455,532.9071250744164,1617,4,0.00042874,stop,,2026-05-04T20:50:34.933974+00:00,2026-05-04T20:50:35.664055+00:00
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,1505.7590829674155,1377.1645419765264,1635,11,0.0008615,stop,,2026-05-04T20:50:34.948862+00:00,2026-05-04T20:50:36.454641+00:00
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,792.3179159406573,683.5127499653026,1653,23,0.00047762,stop,,2026-05-04T20:50:34.970457+00:00,2026-05-04T20:50:35.762818+00:00
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,4611.548332963139,3880.9684169245884,1641,22,0.0009085,stop,,2026-05-04T20:50:35.008898+00:00,2026-05-04T20:50:39.620496+00:00
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,747.7059999946505,650.582458009012,1653,12,0.0006996,stop,,2026-05-04T20:50:35.664116+00:00,2026-05-04T20:50:36.411854+00:00
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,1208.7297909893095,1066.6913749882951,1636,13,0.000522,stop,,2026-05-04T20:50:35.674692+00:00,2026-05-04T20:50:36.883463+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,1289.3657920649275,1028.5608751000836,1635,13,0.00045214,stop,,2026-05-04T20:50:35.762945+00:00,2026-05-04T20:50:37.052336+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,1239.834834006615,677.3382920073345,1636,14,0.00045448,stop,,2026-05-04T20:50:35.790667+00:00,2026-05-04T20:50:37.030572+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,1258.475415990688,1157.6637079706416,1640,12,0.00045136,stop,,2026-05-04T20:50:35.812353+00:00,2026-05-04T20:50:37.070874+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,1188.6965829180554,967.2501659952104,1622,10,0.00044252,stop,,2026-05-04T20:50:35.813451+00:00,2026-05-04T20:50:37.002222+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,1049.9703329987824,749.4845830369741,1626,16,0.0007016,stop,,2026-05-04T20:50:36.411894+00:00,2026-05-04T20:50:37.461903+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing at acmecorp.com,1134.7901249537244,972.590290941298,1622,8,0.0005058,stop,,2026-05-04T20:50:36.454666+00:00,2026-05-04T20:50:37.589485+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,841.6925410274416,611.4773750305176,1619,5,0.00043134,stop,,2026-05-04T20:50:36.883537+00:00,2026-05-04T20:50:37.725277+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John dot Smith at Acme dot Com,787.2642080765218,698.6376660643145,1637,10,0.0006868,stop,,2026-05-04T20:50:37.002532+00:00,2026-05-04T20:50:37.789828+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,1150.8321249857545,968.2148329447955,1623,10,0.0005109,stop,,2026-05-04T20:50:37.030644+00:00,2026-05-04T20:50:38.181516+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,746.6605000663549,640.7800000160933,1627,14,0.00045214,stop,,2026-05-04T20:50:37.052407+00:00,2026-05-04T20:50:37.799109+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2278.584458050318,2220.351208001375,1624,11,0.00044512,stop,,2026-05-04T20:50:37.070918+00:00,2026-05-04T20:50:39.349567+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,745.4512909753248,740.1047910097986,1620,9,0.00043992,stop,,2026-05-04T20:50:37.462065+00:00,2026-05-04T20:50:38.207555+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,1037.162124994211,822.1033329609782,1622,10,0.0006808,stop,,2026-05-04T20:50:37.589539+00:00,2026-05-04T20:50:38.626741+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,1814.4555839244276,1365.3424999210984,1622,11,0.000513,stop,,2026-05-04T20:50:37.725657+00:00,2026-05-04T20:50:39.540139+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,1900.645749992691,820.1851249905303,1632,21,0.00072,stop,,2026-05-04T20:50:37.791760+00:00,2026-05-04T20:50:39.692430+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",1029.503333964385,603.4064589766786,1626,19,0.00046228,stop,,2026-05-04T20:50:37.799170+00:00,2026-05-04T20:50:38.828720+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,1117.5704170018435,770.3198749804869,1651,21,0.0009095,stop,,2026-05-04T20:50:38.181777+00:00,2026-05-04T20:50:39.299417+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,1326.9137080060318,1060.2672910317779,1622,9,0.0006776,stop,,2026-05-04T20:50:38.207972+00:00,2026-05-04T20:50:39.534913+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,1103.6146249389276,874.2397499736398,1619,7,0.00067,stop,,2026-05-04T20:50:38.626825+00:00,2026-05-04T20:50:39.730491+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was minus $47.50,982.2317080106586,862.8004579804838,1623,10,0.0006812,stop,,2026-05-04T20:50:38.828788+00:00,2026-05-04T20:50:39.811090+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,1728.902000002563,1516.4558329852298,1627,5,0.0005001,stop,,2026-05-04T20:50:39.299521+00:00,2026-05-04T20:50:41.028621+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,629.6075420686975,597.5161670939997,1617,4,0.00042874,stop,,2026-05-04T20:50:39.349667+00:00,2026-05-04T20:50:39.979334+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,2803.2862920081243,2173.9151669899,1618,5,0.0006632,stop,,2026-05-04T20:50:39.534959+00:00,2026-05-04T20:50:42.338287+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,1831.1490829801187,1708.7613330222666,1640,15,0.000704,stop,,2026-05-04T20:50:39.540186+00:00,2026-05-04T20:50:41.371394+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,1019.1819169558585,620.4577080206946,1640,14,0.00045552,stop,,2026-05-04T20:50:39.620594+00:00,2026-05-04T20:50:40.639817+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,1353.7917919456959,771.111459005624,1625,14,0.0006948,stop,,2026-05-04T20:50:39.692613+00:00,2026-05-04T20:50:41.046450+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,1336.074125021696,1054.1377080371603,1641,16,0.0007076,stop,,2026-05-04T20:50:39.730553+00:00,2026-05-04T20:50:41.066653+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,690.6995000317693,619.7099171113223,1648,11,0.00045136,stop,,2026-05-04T20:50:39.811224+00:00,2026-05-04T20:50:40.501974+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,1103.8812500191852,1035.784333012998,1647,10,0.0005181,stop,,2026-05-04T20:50:39.979413+00:00,2026-05-04T20:50:41.083347+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,4219.775917008519,3712.405708967708,1617,6,0.0008325,stop,,2026-05-04T20:50:40.502290+00:00,2026-05-04T20:50:44.722103+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,1226.5369170345366,865.2964170323685,1636,10,0.00044616,stop,,2026-05-04T20:50:40.639992+00:00,2026-05-04T20:50:41.866553+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,834.2984169721603,775.4018750274554,1617,6,0.0004329,stop,,2026-05-04T20:50:41.029066+00:00,2026-05-04T20:50:41.863430+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,844.2716249264777,804.2529579252005,1632,5,0.0006688,stop,,2026-05-04T20:50:41.046670+00:00,2026-05-04T20:50:41.890995+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,824.8452090192586,734.3657499877736,1620,5,0.0004316,stop,,2026-05-04T20:50:41.066700+00:00,2026-05-04T20:50:41.891569+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,664.5197080215439,565.6411660602316,1620,7,0.000838,stop,,2026-05-04T20:50:41.083426+00:00,2026-05-04T20:50:41.748034+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,1987.181333010085,1096.3625409640372,1657,50,0.0006171,stop,,2026-05-04T20:50:41.371509+00:00,2026-05-04T20:50:43.358740+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",1027.3631250020117,601.2343330075964,1649,42,0.0005161,stop,,2026-05-04T20:50:41.748161+00:00,2026-05-04T20:50:42.775599+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,1534.609958063811,1016.2125420756638,1653,48,0.0008148,stop,,2026-05-04T20:50:41.863483+00:00,2026-05-04T20:50:43.398134+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",1489.1062910901383,789.6567500429228,1654,48,0.0008152,stop,,2026-05-04T20:50:41.866664+00:00,2026-05-04T20:50:43.355827+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,1109.7541669150814,619.0722499741241,1658,51,0.00053716,stop,,2026-05-04T20:50:41.891086+00:00,2026-05-04T20:50:43.000908+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,1634.9859581096098,1211.6410000016913,1654,48,0.0006114,stop,,2026-05-04T20:50:41.891731+00:00,2026-05-04T20:50:43.526777+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,922.5673340260983,583.9461670257151,1654,48,0.00052988,stop,,2026-05-04T20:50:42.338389+00:00,2026-05-04T20:50:43.261016+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",961.902791983448,583.8831249857321,1657,48,0.00053066,stop,,2026-05-04T20:50:42.775706+00:00,2026-05-04T20:50:43.737667+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513-695-1725-06 and there are uh 23 locations in the network,2826.8250830005854,2328.0682920012623,1662,35,0.000971,stop,,2026-05-04T20:50:43.001018+00:00,2026-05-04T20:50:45.827892+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",1101.7314579803497,630.7952910428867,1657,57,0.00054938,stop,,2026-05-04T20:50:43.261100+00:00,2026-05-04T20:50:44.362896+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",1455.7241249131039,716.2392499158159,1669,61,0.0008628,stop,,2026-05-04T20:50:43.355921+00:00,2026-05-04T20:50:44.811713+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,1503.2035829499364,1181.4000000013039,1680,34,0.0005856,stop,,2026-05-04T20:50:43.358848+00:00,2026-05-04T20:50:44.862148+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",1467.5269579747692,1136.9855420198292,1652,44,0.0006012,stop,,2026-05-04T20:50:43.398277+00:00,2026-05-04T20:50:44.865836+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,2469.3883329164237,1853.228082996793,1652,50,0.001026,stop,,2026-05-04T20:50:43.526960+00:00,2026-05-04T20:50:45.996398+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",2804.039292037487,1742.639624979347,1656,52,0.001036,stop,,2026-05-04T20:50:43.737724+00:00,2026-05-04T20:50:46.541790+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,1851.0393330361694,966.0350830527022,1665,59,0.0006411,stop,,2026-05-04T20:50:44.362981+00:00,2026-05-04T20:50:46.214092+00:00
