sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,915.7147500081919,301.08929198468104,1727,15,0.0003612,stop,,2026-05-02T09:18:50.975266+00:00,2026-05-02T09:18:51.891011+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year correctly formatted as numeral; content preserved.,True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,886.8999169790186,853.9456669823267,1731,18,0.00043837,stop,,2026-05-02T09:18:51.044681+00:00,2026-05-02T09:18:51.931595+00:00,False,,,numeric_drift,"Candidate output is 10203004 (8 digits), reference is 100203004 (9 digits) — dropped a zero from ""one hundred"".",n_a,No formatting instruction provided.,True,none,Spoken digits correctly formatted as numeric account number.,True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,391.9563749805093,364.13708300096914,1728,16,0.00028784,stop,,2026-05-02T09:18:51.069877+00:00,2026-05-02T09:18:51.461873+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one seventy one forty one"" is reasonably formatted as $171.41; no content added or dropped.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,1067.472374998033,1038.378915982321,1725,13,0.0002852,stop,,2026-05-02T09:18:51.073799+00:00,2026-05-02T09:18:52.141320+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%""; meaning preserved.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,360.06758303847164,317.3664170317352,1757,22,0.00029979,stop,,2026-05-02T09:18:51.137090+00:00,2026-05-02T09:18:51.497230+00:00,True,,,pass,Matches reference exactly.,followed,Used xx-xxxxx-xxxx format starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphens are formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,485.5693749850616,455.15862497268245,1744,20,0.00051756,stop,,2026-05-02T09:18:51.317524+00:00,2026-05-02T09:18:51.803114+00:00,False,,,style_violation,Digits correct but not formatted as a US phone number with separators.,ignored,Did not apply US phone number formatting style.,False,none,Spoken digits correctly converted to numeric form with all 11 digits preserved.,True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,726.344709051773,676.357459044084,1733,23,0.00029342,stop,,2026-05-02T09:18:51.361525+00:00,2026-05-02T09:18:52.087925+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number formatted correctly from spoken digits.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,460.01099998829886,436.6562499781139,1745,18,0.00029395,stop,,2026-05-02T09:18:51.461926+00:00,2026-05-02T09:18:51.921961+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,Date formatted from spoken form; content preserved.,True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,399.19870800804347,385.86745801148936,1733,10,0.00043423,stop,,2026-05-02T09:18:51.497357+00:00,2026-05-02T09:18:51.896580+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""Eight"" formatted as numeral ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,742.0526659698226,736.896957969293,1723,9,0.00028226,stop,,2026-05-02T09:18:51.803187+00:00,2026-05-02T09:18:52.545265+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5""; meaning preserved.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,378.5450420109555,351.95458302041516,1740,15,0.00029073,stop,,2026-05-02T09:18:51.891080+00:00,2026-05-02T09:18:52.269661+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,432.5082499999553,403.58041698345914,1758,28,0.00030362,stop,,2026-05-02T09:18:51.896599+00:00,2026-05-02T09:18:52.329134+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-grouped format.,False,none,The spoken digits are correctly formatted as a 16-digit card number with standard grouping.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,357.139959000051,330.03412501420826,1746,26,0.00029896,stop,,2026-05-02T09:18:51.922098+00:00,2026-05-02T09:18:52.279255+00:00,True,,,pass,Matches reference exactly.,followed,Card number formatted with dashes as instructed.,False,none,The spoken digits are correctly formatted as a 16-digit card number with hyphens.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 3436,369.72845799755305,353.49362500710413,1758,17,0.00029713,stop,,2026-05-02T09:18:51.931615+00:00,2026-05-02T09:18:52.301372+00:00,False,,,wrong_value,"Last 4 digits should be 7777 (final four spoken digits), not 3436.",partial,Used correct redaction format but selected wrong last-4 digits.,True,fabricated,"Input digits are 4539148803436777; last four should be 6777, not 3436, so the masked card number is fabricated/incorrect.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,290.39829201065004,274.71979201072827,1741,19,0.00029338,stop,,2026-05-02T09:18:52.087997+00:00,2026-05-02T09:18:52.378432+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,Date formatted numerically; meaning preserved.,True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,671.5322500094771,644.829666998703,1740,19,0.00029309,stop,,2026-05-02T09:18:52.141398+00:00,2026-05-02T09:18:52.812974+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,minor_addition,"Date formatted as 09/10/2025; ""the"" is awkwardly retained but no content fabricated or dropped.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,293.03424997488037,270.5196669558063,1741,19,0.00029338,stop,,2026-05-02T09:18:52.269779+00:00,2026-05-02T09:18:52.562842+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format used as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,274.9595419736579,257.77729199035093,1745,17,0.00029336,stop,,2026-05-02T09:18:52.277790+00:00,2026-05-02T09:18:52.552777+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserved meaning.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,335.07266599917784,310.5192500515841,1728,15,0.00028725,stop,,2026-05-02T09:18:52.279283+00:00,2026-05-02T09:18:52.614375+00:00,False,,,pass,"Correct value; ""milligrams"" vs ""mg"" is a stylistically equivalent variant when no style was specified.",n_a,No instruction provided.,False,none,Number formatted to digits; all content preserved.,False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,296.6090840054676,276.59629203844815,1732,20,0.00029136,stop,,2026-05-02T09:18:52.301484+00:00,2026-05-02T09:18:52.598120+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard medical formatting of numbers and units.,True,,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,2379.713917034678,2346.3698340347037,1729,14,0.00028695,stop,,2026-05-02T09:18:52.329171+00:00,2026-05-02T09:18:54.708898+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,362.58629197254777,347.4808330065571,1725,10,0.00028343,stop,,2026-05-02T09:18:52.378473+00:00,2026-05-02T09:18:52.741164+00:00,False,,,wrong_value,"""at"" was not converted to ""@"", so the email address is malformed.",n_a,No instruction provided.,False,dropped_content,"""dot"" was converted to ""."" but ""at"" was left as a word; partial formatting, but no content fabricated or dropped meaningfully — actually all content preserved, just ""dot"" formatted as period.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,331.991916988045,306.37275002663955,1742,14,0.00029072,stop,,2026-05-02T09:18:52.545304+00:00,2026-05-02T09:18:52.877324+00:00,True,,,pass,Matches reference exactly.,followed,Email rendered lowercase with no spaces.,False,none,Email dictation correctly formatted; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,340.0272089638747,330.8655839646235,1729,15,0.00028754,stop,,2026-05-02T09:18:52.552803+00:00,2026-05-02T09:18:52.892857+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,316.39016699045897,283.9165420155041,1733,19,0.00029106,stop,,2026-05-02T09:18:52.562871+00:00,2026-05-02T09:18:52.879278+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken digits and letter are accurately formatted as an alphanumeric license number.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,382.223958033137,370.283083000686,1730,16,0.00028842,stop,,2026-05-02T09:18:52.598148+00:00,2026-05-02T09:18:52.980409+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Letter and digits correctly formatted from spoken input.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,397.7322079590522,361.13395798020065,1726,14,0.00028608,stop,,2026-05-02T09:18:52.614400+00:00,2026-05-02T09:18:53.012161+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,281.5794170019217,268.61016696784645,1728,15,0.00028725,stop,,2026-05-02T09:18:52.741420+00:00,2026-05-02T09:18:53.023049+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,q one of 2026 through Q2,288.9934999984689,266.3117080228403,1728,16,0.00028784,stop,,2026-05-02T09:18:52.813018+00:00,2026-05-02T09:18:53.102062+00:00,False,,,style_violation,"""q one"" was not normalized to ""Q1"" — partial formatting of quarter notation.",n_a,No instruction provided.,False,none,All input content preserved with standard formatting of numbers and quarters.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,321.26191596034914,286.9302500039339,1738,26,0.00029664,stop,,2026-05-02T09:18:52.877401+00:00,2026-05-02T09:18:53.198705+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",1099.1343749919906,1035.7547500170767,1732,24,0.00029372,stop,,2026-05-02T09:18:52.879323+00:00,2026-05-02T09:18:53.978480+00:00,False,,,wrong_value,"Candidate added ""$"" before 250,000 which wasn't in the input; input said ""investment"" without specifying currency.",n_a,No formatting instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,325.2131249755621,285.9530419809744,1756,25,0.00030127,stop,,2026-05-02T09:18:52.892897+00:00,2026-05-02T09:18:53.218139+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,Added country code +1 prefix not stated in input; otherwise number and time are accurately formatted.,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,273.61191698582843,254.70754195703194,1728,14,0.00028666,stop,,2026-05-02T09:18:52.980648+00:00,2026-05-02T09:18:53.254302+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" accurately formats ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,288.6418330017477,273.65679101785645,1725,12,0.00028461,stop,,2026-05-02T09:18:53.012197+00:00,2026-05-02T09:18:53.300863+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.2B"" faithfully formats ""one point two billion"" with currency implied by ""raised"".",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,297.21404099836946,273.0528329848312,1729,14,0.00028695,stop,,2026-05-02T09:18:53.023086+00:00,2026-05-02T09:18:53.320328+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The output accurately formats the spoken amount as -$47.50 with no added or dropped content.,True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,488.9010830083862,478.3003330230713,1732,10,0.00028546,stop,,2026-05-02T09:18:53.102184+00:00,2026-05-02T09:18:53.591138+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning exactly.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,448.5832499922253,444.7113329661079,1723,9,0.00028226,stop,,2026-05-02T09:18:53.198756+00:00,2026-05-02T09:18:53.647368+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Forty percent"" correctly formatted as ""40%""; meaning preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,453.72524997219443,434.4042500015348,1724,10,0.00028314,stop,,2026-05-02T09:18:53.218170+00:00,2026-05-02T09:18:53.671929+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,498.0678749852814,429.58679201547056,1745,20,0.00029513,stop,,2026-05-02T09:18:53.254345+00:00,2026-05-02T09:18:53.752449+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,dropped_content,"Input has eleven digits (9-8-4-5-5-5-8-8-8-8 = 10, plus an extra 8); the formatted phone number drops one digit.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,479.8222500248812,462.9719170043245,1745,19,0.00029454,stop,,2026-05-02T09:18:53.300893+00:00,2026-05-02T09:18:53.780744+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"Input has 10 digits (4805557890) but output adds ""+1"" country code not present in input.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,460.42962500359863,433.7389590218663,1731,19,0.00029048,stop,,2026-05-02T09:18:53.320372+00:00,2026-05-02T09:18:53.780815+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Spoken digits correctly formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,339.4673750153743,310.9437500243075,1746,21,0.00029601,stop,,2026-05-02T09:18:53.591197+00:00,2026-05-02T09:18:53.930719+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted with standard hyphens; content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,440.0447499938309,412.6894579967484,1753,16,0.00029509,stop,,2026-05-02T09:18:53.647507+00:00,2026-05-02T09:18:54.087590+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,fabricated,"The input gives digits 222-33-4444, but the output redacts the first five as XXX-XX, dropping the actual digits and replacing them with content not specified in the input.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn 666-01-9999,483.31691697239876,466.137291979976,1752,19,0.00051929,stop,,2026-05-02T09:18:53.671977+00:00,2026-05-02T09:18:54.155310+00:00,False,False,ssn_redaction,style_violation,Candidate produced full SSN instead of redacted form.,ignored,Did not redact as instructed; exposed full SSN.,True,none,SSN digits correctly formatted from spoken input.,True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,786.7431250051595,777.4273329996504,1723,10,0.00028285,stop,,2026-05-02T09:18:53.752757+00:00,2026-05-02T09:18:54.539519+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" was formatted as ""10ish"", preserving meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,344.8040839866735,303.3094590064138,1741,15,0.00029102,stop,,2026-05-02T09:18:53.780838+00:00,2026-05-02T09:18:54.125669+00:00,True,,,pass,Matches reference exactly.,followed,12-hour AM/PM format used.,False,none,"""Fourteen hundred"" correctly converted to 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,306.81495799217373,291.30912496475503,1723,11,0.00028344,stop,,2026-05-02T09:18:53.781223+00:00,2026-05-02T09:18:54.088054+00:00,False,,,pass,"""7:30"" is a valid formatting; AM/PM not specified in input.",n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,305.98112498410046,295.2140829875134,1737,10,0.00028691,stop,,2026-05-02T09:18:53.930821+00:00,2026-05-02T09:18:54.236839+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix added.,False,none,"""dot"" was correctly formatted as ""."" in the domain name; no content added or dropped.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,395.1927089947276,371.36333400849253,1726,10,0.00028372,stop,,2026-05-02T09:18:53.978512+00:00,2026-05-02T09:18:54.373727+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" was correctly formatted as ""."" in the URL; all content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,277.6322920108214,262.03566702315584,1726,11,0.00028431,stop,,2026-05-02T09:18:54.087748+00:00,2026-05-02T09:18:54.365423+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,URL dictation correctly formatted; all content preserved.,True,,
