sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,766.5981670143083,674.72158302553,558,8,0.00016172,stop,,2026-05-04T20:46:41.577128+00:00,2026-05-04T20:46:42.343750+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,758.6319169495255,625.3973339917138,591,17,0.00018902,stop,,2026-05-04T20:46:41.626635+00:00,2026-05-04T20:46:42.385285+00:00,True,,,pass,Matches reference exactly.,followed,Followed xx-xxxxx-xxxx format starting with 17.,False,none,Digits 17342722384 match the spoken sequence; hyphens are formatting only.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 173-427-22384,1448.9903330104426,912.0850829640403,578,17,0.0002142,stop,,2026-05-04T20:46:41.732441+00:00,2026-05-04T20:46:43.181466+00:00,False,,,style_violation,Digits preserved but grouped incorrectly; not a valid US phone format.,ignored,Did not format as a standard US phone number.,False,none,Digits 17342722384 preserved correctly; only formatting hyphens added.,True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,1351.1757500236854,794.4772080518305,566,18,0.000213,stop,,2026-05-04T20:46:42.311170+00:00,2026-05-04T20:46:43.662395+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,1472.249957965687,952.9670829651877,579,13,0.0002049,stop,,2026-05-04T20:46:42.343931+00:00,2026-05-04T20:46:43.816224+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY.,False,none,Date formatted from spoken form; content preserved.,True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,1286.3078749505803,1098.1507500400767,567,5,0.0001821,stop,,2026-05-04T20:46:42.351520+00:00,2026-05-04T20:46:43.637883+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""Eight"" formatted as numeral ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,1442.3195420531556,1246.5734999859706,556,4,0.0001764,stop,,2026-05-04T20:46:42.385317+00:00,2026-05-04T20:46:43.827654+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" correctly formatted as ""-5"".",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,606.830625096336,513.8520420296118,574,10,0.00017004,stop,,2026-05-04T20:46:42.406482+00:00,2026-05-04T20:46:43.013353+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; all content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,645.5681669758633,524.4180839508772,592,23,0.00020176,stop,,2026-05-04T20:46:42.560096+00:00,2026-05-04T20:46:43.205697+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space group format.,False,none,The spoken digits are correctly formatted as a 16-digit card number with standard spacing.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,1121.8329590046778,790.3805419337004,580,21,0.0002244,stop,,2026-05-04T20:46:43.013403+00:00,2026-05-04T20:46:44.135261+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,"The card number digits match the input exactly, just formatted with hyphens.",True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 7777,1316.3873750017956,916.4115840103477,592,12,0.0002064,stop,,2026-05-04T20:46:43.181521+00:00,2026-05-04T20:46:44.497947+00:00,True,,,pass,Matches reference exactly.,followed,Redaction format applied correctly.,False,fabricated,"Input ends with ""six seven seven seven"" (6777), but output shows last four as 7777, fabricating a digit.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,1314.5898750517517,1056.4899999881163,575,13,0.0002037,stop,,2026-05-04T20:46:43.205755+00:00,2026-05-04T20:46:44.520382+00:00,False,,,pass,"Date correctly formatted as DD/MM/YYYY; minor preposition variation (""on"" vs ""on the"") is stylistically equivalent.",followed,Date formatted exactly per DD/MM/YYYY instruction.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,1176.291333977133,772.2315839491785,574,13,0.0002712,stop,,2026-05-04T20:46:43.637977+00:00,2026-05-04T20:46:44.814306+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,Used the requested DD/MM/YYYY format.,False,none,"Date formatted numerically, content preserved.",False,judge_pass_em_fail,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,587.9218750633299,479.27054099272937,575,14,0.00017862,stop,,2026-05-04T20:46:43.662478+00:00,2026-05-04T20:46:44.250430+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved.,True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,628.4672500332817,519.9456670088693,579,12,0.0001755,stop,,2026-05-04T20:46:43.816365+00:00,2026-05-04T20:46:44.444862+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,583.3525420166552,515.2152080554515,561,10,0.00016666,stop,,2026-05-04T20:46:43.827795+00:00,2026-05-04T20:46:44.411173+00:00,False,,,pass,"Correct value; ""milligrams"" vs ""mg"" is an acceptable stylistic variant with no style prompted.",n_a,No instruction given.,False,none,"Numeric formatting of ""two point five"" to ""2.5""; content preserved.",False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,745.6462089903653,604.6604999573901,565,16,0.00018018,stop,,2026-05-04T20:46:44.136484+00:00,2026-05-04T20:46:44.882153+00:00,False,,,pass,"Values correct; ""milligrams"" vs ""mg"" is an equivalent stylistic variant with no prompted style.",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; all content preserved.,False,judge_pass_em_fail,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing at acmecorp.com,781.4985419390723,654.8619579989463,561,9,0.0003165,stop,,2026-05-04T20:46:44.250703+00:00,2026-05-04T20:46:45.032230+00:00,False,,,wrong_value,"Failed to convert ""at"" to ""@""; email address is malformed.",n_a,No instruction provided.,False,dropped_content,"Only ""dot"" was formatted to "".""; ""at"" was left as a word instead of ""@"", but more notably the email wasn't fully formatted—however no words are actually missing. Reconsidering: ""billing at acmecorp.com"" preserves all words; ""dot"" became ""."". This is acceptable entity formatting.",True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,1101.0163340251893,1062.9892089636996,558,5,0.0001794,stop,,2026-05-04T20:46:44.411216+00:00,2026-05-04T20:46:45.512280+00:00,False,,,wrong_value,"""at"" was not converted to ""@"" symbol.",n_a,No instruction provided.,False,dropped_content,"""dot"" was formatted to ""."" but ""at"" was left as a word; however the email wasn't fully formatted — actually no content dropped, just partial formatting. Reconsidering: all words preserved in some form.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,641.4771670242772,555.9483340475708,576,9,0.00016848,stop,,2026-05-04T20:46:44.445032+00:00,2026-05-04T20:46:45.086560+00:00,True,,,pass,Matches reference exactly.,followed,Email is lowercase with no spaces.,False,none,Email formatted correctly from spoken input; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,1025.4295410122722,786.5002499893308,562,10,0.0001926,stop,,2026-05-04T20:46:44.498211+00:00,2026-05-04T20:46:45.523663+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,1066.1141250748187,931.4096249872819,566,14,0.0002034,stop,,2026-05-04T20:46:44.520426+00:00,2026-05-04T20:46:45.586567+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The license number digits and letter match the spoken input exactly.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,776.6399160027504,556.73245806247,563,11,0.00016926,stop,,2026-05-04T20:46:44.663309+00:00,2026-05-04T20:46:45.439978+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The letter and digits match the spoken input exactly.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,661.479042028077,595.6312919734046,559,9,0.00016406,stop,,2026-05-04T20:46:44.814348+00:00,2026-05-04T20:46:45.475865+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,595.4302080208436,519.2472910275683,561,10,0.00016666,stop,,2026-05-04T20:46:44.882448+00:00,2026-05-04T20:46:45.477912+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,2271.6947079170495,1990.951249958016,561,11,0.0001947,stop,,2026-05-04T20:46:45.032275+00:00,2026-05-04T20:46:47.303987+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input content preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,2256.8806669441983,1924.6559999883175,571,21,0.0002217,stop,,2026-05-04T20:46:45.086742+00:00,2026-05-04T20:46:47.343647+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% ROI on the $250,000 investment",1903.8014590041712,1575.4531669663265,565,19,0.0002151,stop,,2026-05-04T20:46:45.440074+00:00,2026-05-04T20:46:47.343884+00:00,False,,,pass,Numeric values correct; capitalizing ROI and adding $ are reasonable equivalent variants.,n_a,No instruction provided.,False,none,All content preserved with appropriate numeric/currency formatting.,False,judge_pass_em_fail,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,775.4552500555292,503.0424169963226,590,20,0.000195,stop,,2026-05-04T20:46:45.475911+00:00,2026-05-04T20:46:46.251394+00:00,True,,,pass,Matches reference exactly.,followed,Phone in E.164 and time in 24-hour as instructed.,False,minor_addition,Added +1 country code not present in input; otherwise content preserved with phone/time formatting.,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,1761.5903330734,1546.9497920712456,561,9,0.0001899,stop,,2026-05-04T20:46:45.477969+00:00,2026-05-04T20:46:47.239571+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" accurately formats ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,688.925625057891,613.9925840543583,558,7,0.00015964,stop,,2026-05-04T20:46:45.512338+00:00,2026-05-04T20:46:46.201299+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,minor_addition,"Added ""$"" symbol not stated in input, though ""1.2B"" reasonably formats ""one point two billion.""",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was minus $47.50,1718.4429159387946,1473.5910409362987,562,10,0.0002568,stop,,2026-05-04T20:46:45.523690+00:00,2026-05-04T20:46:47.242142+00:00,False,,,pass,"""minus $47.50"" is a valid equivalent of ""-$47.50"" with no style prompted.",n_a,No instruction provided.,False,none,Currency formatted correctly; all content preserved.,False,judge_pass_em_fail,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,596.0400420008227,524.2261670064181,566,5,0.00015756,stop,,2026-05-04T20:46:45.586647+00:00,2026-05-04T20:46:46.182735+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Numeric and percent symbol formatting preserves meaning exactly.,True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,1101.216375012882,1037.5172920757905,556,4,0.0001764,stop,,2026-05-04T20:46:46.182861+00:00,2026-05-04T20:46:47.284104+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%""; meaning preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,676.471957936883,491.12612497992814,557,5,0.00015522,stop,,2026-05-04T20:46:46.201340+00:00,2026-05-04T20:46:46.877830+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; meaning preserved.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,671.2191249243915,574.4722499512136,579,15,0.00018174,stop,,2026-05-04T20:46:46.251477+00:00,2026-05-04T20:46:46.922746+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output formats as 984-555-8888, dropping a digit; actually the input gives 9,8,4,5,5,5,8,8,8,8 = 10 digits which matches, but the output shows 984-555-8888 which is correct. Re-counting: nine(1) eight(2) four(3) five(4) five(5) five(6) eight(7) eight(8) eight(9) eight(10) = 9845558888, matches output.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,1137.7573340432718,512.404749984853,579,14,0.00017966,stop,,2026-05-04T20:46:46.878124+00:00,2026-05-04T20:46:48.015903+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied correctly.,False,fabricated,"The input has 10 digits (4805557890) but the output adds a ""+1"" country code that wasn't in the input.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,2576.769624953158,1928.2987089827657,564,15,0.000342,stop,,2026-05-04T20:46:46.922814+00:00,2026-05-04T20:46:49.499650+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,1095.1153750065714,959.0667500160635,580,16,0.0002124,stop,,2026-05-04T20:46:47.239586+00:00,2026-05-04T20:46:48.334719+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,683.0789579544216,540.0283749913797,587,12,0.0003415,stop,,2026-05-04T20:46:47.242153+00:00,2026-05-04T20:46:47.925254+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"The SSN ""222-23-4444"" is correctly redacted to XXX-XX-4444, preserving the last four digits as spoken.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,759.3997089425102,558.2861249567941,586,10,0.00017316,stop,,2026-05-04T20:46:47.284136+00:00,2026-05-04T20:46:48.043554+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format keeping last 4 digits.,False,fabricated,"The input SSN is 666-01-9999 but output masks first five digits as XXX-XX, dropping the actual digits 666-01 which changes the represented content (though masking SSNs is common, the candidate altered the digits rather than preserving them).",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10:00,715.8236659597605,551.3302499894053,556,7,0.00015912,stop,,2026-05-04T20:46:47.304012+00:00,2026-05-04T20:46:48.019850+00:00,False,,,style_violation,"""10:00"" loses the fuzzy ""ish"" qualifier from the input.",n_a,No instruction provided.,False,none,"""Tennish"" is reasonably formatted as ""10:00"" preserving meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,2596.7584170866758,2062.9871250130236,575,11,0.0003315,stop,,2026-05-04T20:46:47.343709+00:00,2026-05-04T20:46:49.940511+00:00,True,,,pass,Matches reference exactly.,followed,Used 12-hour format with PM.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,699.609583010897,642.2364579048008,556,6,0.00015704,stop,,2026-05-04T20:46:47.343981+00:00,2026-05-04T20:46:48.043597+00:00,False,,,pass,"""7:30"" is a valid equivalent formatting; AM/PM not specified in input.",n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
