sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
CANONICAL-AVOMA-YEAR,CARDINAL,year_context,customer_canonical,canonical,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,3532.238250016235,3314.563333056867,1621,10,0.00045927,stop,,2026-05-04T20:50:36.266602+00:00,2026-05-04T20:50:39.798877+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year written out as digits; content preserved.,True,,
CANONICAL-CRESTA-ACCOUNT-ID,NUMERIC_ID,contiguous_digits,customer_canonical,canonical,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 100203004,3577.6674159569666,3289.2294579651207,1625,14,0.00046899,stop,,2026-05-04T20:50:36.291536+00:00,2026-05-04T20:50:39.869228+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"""One hundred two oh three oh oh four"" should be 102030004, but output shows 100203004, which misrepresents the digits.",True,,
CANONICAL-CRESTA-CURRENCY,MONEY,spoken_split,customer_canonical,canonical,,the total amount is one seventy one forty one,the total amount is $171.41,"the total amount is $1,714.10",1271.923499996774,1125.2887500450015,1622,13,0.00046602,stop,,2026-05-04T20:50:36.298868+00:00,2026-05-04T20:50:37.570859+00:00,False,,,numeric_drift,"Candidate produced $1,714.10 instead of $171.41, misinterpreting the spoken split.",n_a,No formatting instruction provided.,True,fabricated,"""One seventy one forty one"" more naturally parses as $171.41, not $1,714.10; the candidate fabricated a different numeric value.",True,,
CANONICAL-CRESTA-PERCENT,PERCENT,hundred_percent,customer_canonical,canonical,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,3012.7685830229893,2215.512915980071,1619,8,0.000328185,stop,,2026-05-04T20:50:36.462710+00:00,2026-05-04T20:50:39.475498+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" formatted as ""100%"" preserves meaning.",True,,
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-22384,3063.972834032029,2125.093874987215,1652,18,0.00035022,stop,,2026-05-04T20:50:36.544526+00:00,2026-05-04T20:50:39.608532+00:00,False,,,numeric_drift,"Candidate added an extra digit in the last group (22384 vs 2384), changing the ID.",partial,Used 17- prefix but final group has 5 digits instead of required 4.,True,none,Digits match input (17342722384) with formatting hyphens added.,True,,
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 173-427-22384,3338.157874997705,2955.2508749766275,1639,17,0.0005325,stop,,2026-05-04T20:50:36.716081+00:00,2026-05-04T20:50:40.054285+00:00,False,,,style_violation,Digits preserved but grouped incorrectly; not a valid US phone format.,ignored,Did not format as a proper US phone number.,False,none,Digits 17342722384 preserved correctly; only formatting hyphens added.,True,,
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,2073.233125032857,1868.2320420630276,1627,18,0.000345345,stop,,2026-05-04T20:50:37.570974+00:00,2026-05-04T20:50:39.644261+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,2587.621417012997,1150.768749997951,1640,13,0.00034008,stop,,2026-05-04T20:50:39.433760+00:00,2026-05-04T20:50:42.021421+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,Date formatted from spoken form preserves all content.,True,,
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,2538.0392080405727,2437.6090420410037,1628,5,0.00032526,stop,,2026-05-04T20:50:39.476095+00:00,2026-05-04T20:50:42.014165+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""eight"" formatted as ""8""; content preserved.",True,,
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,2368.4100420214236,2291.5389169938862,1617,4,0.000321555,stop,,2026-05-04T20:50:39.609120+00:00,2026-05-04T20:50:41.977582+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" correctly formatted as ""-5""; meaning preserved.",True,,
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,4818.309584050439,1298.9978750701994,1635,10,0.0005145,stop,,2026-05-04T20:50:39.644320+00:00,2026-05-04T20:50:44.462661+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers were formatted as digits; all content preserved.,True,,
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,5291.944665950723,3988.9425409492105,1653,23,0.00049599,stop,,2026-05-04T20:50:39.691776+00:00,2026-05-04T20:50:44.983746+00:00,True,,,pass,Matches reference exactly.,followed,Formatted as space-separated four-digit groups.,False,none,Spoken digits correctly formatted as a 16-digit card number with standard spacing.,True,,
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,4947.956125019118,3826.065583038144,1641,21,0.0005427,stop,,2026-05-04T20:50:39.799208+00:00,2026-05-04T20:50:44.747217+00:00,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The spoken digits are correctly formatted as a 16-digit card number with standard grouping.,True,,
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 7777,4762.004958000034,3782.2647499851882,1653,12,0.00047223,stop,,2026-05-04T20:50:39.869281+00:00,2026-05-04T20:50:44.631332+00:00,True,,,pass,Matches reference exactly.,followed,Redacted all but last 4 digits in requested format.,False,fabricated,"Input ends with ""six seven seven seven"" (6777), but output shows last four as 7777, fabricating a digit.",True,,
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,4593.473166925833,3598.485374939628,1636,14,0.0005244,stop,,2026-05-04T20:50:40.054431+00:00,2026-05-04T20:50:44.647965+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,2100.1517500262707,1911.5688339807093,1635,14,0.000340665,stop,,2026-05-04T20:50:41.977652+00:00,2026-05-04T20:50:44.077862+00:00,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format applied.,False,minor_addition,"Date formatted as 09/10/2025; awkward ""on the"" preserved but content faithfully represented.",True,,
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,2734.7511670086533,2412.33524994459,1636,14,0.0005244,stop,,2026-05-04T20:50:42.014222+00:00,2026-05-04T20:50:44.749009+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601 as instructed.,False,none,"Date formatted to ISO 8601, content preserved.",True,,
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,1974.3679160019383,1139.9170409422368,1640,12,0.00033852,stop,,2026-05-04T20:50:42.021494+00:00,2026-05-04T20:50:43.995911+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numbers and units formatted standardly; all content preserved.,True,,
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,3842.466500005685,1119.847625028342,1622,10,0.00033189,stop,,2026-05-04T20:50:43.995978+00:00,2026-05-04T20:50:47.838527+00:00,False,,,pass,"Numeric value correct; ""milligrams"" vs ""mg"" is a stylistically equivalent variant with no style prompted.",n_a,No formatting instruction provided.,False,none,Numeric formatting only; content preserved.,False,judge_pass_em_fail,
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 milligrams every 4 hours as needed,3876.270500011742,2356.147750047967,1626,16,0.00034203,stop,,2026-05-04T20:50:44.077963+00:00,2026-05-04T20:50:47.954268+00:00,False,,,pass,"Values correct; ""milligrams"" vs ""mg"" is a stylistic variant with no style prompted.",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; content preserved exactly.,False,judge_pass_em_fail,
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing at acmecorp.com,2971.2116250302643,1430.604291963391,1622,8,0.00045522,stop,,2026-05-04T20:50:44.462710+00:00,2026-05-04T20:50:47.433979+00:00,False,,,wrong_value,"""at"" was not converted to ""@"", leaving an invalid email format.",n_a,No instruction provided.,False,dropped_content,"Only ""dot"" was formatted to "".""; ""at"" was left unformatted, but no content dropped actually. Wait — ""at"" remains as word, ""dot"" became ""."". All words preserved in formatted form.",True,,
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,3229.2165840044618,1819.526124978438,1619,5,0.000323505,stop,,2026-05-04T20:50:44.631440+00:00,2026-05-04T20:50:47.860713+00:00,False,,,wrong_value,"""at"" was not converted to ""@"", leaving the email malformed.",n_a,No instruction provided.,False,none,"""dot"" formatted as ""."" but ""at"" preserved; content unchanged.",True,,
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.smith@acme.com,2914.640708011575,2673.74200001359,1637,9,0.00046143,stop,,2026-05-04T20:50:44.648060+00:00,2026-05-04T20:50:47.562759+00:00,True,,,pass,Matches reference exactly.,followed,Email is lowercase with no spaces.,False,none,Email address correctly formatted from spoken dictation; all content preserved.,True,,
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,3201.443125028163,3070.8537079626694,1623,10,0.000332085,stop,,2026-05-04T20:50:44.747325+00:00,2026-05-04T20:50:47.948837+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,The spoken letter and digits are correctly formatted as D1234567.,True,,
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,3255.5091249523684,3064.875957905315,1627,14,0.000339105,stop,,2026-05-04T20:50:44.749067+00:00,2026-05-04T20:50:48.004596+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken digits and letter were correctly formatted as an alphanumeric license number.,True,,
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2607.539709075354,2325.504417065531,1624,11,0.0005136,stop,,2026-05-04T20:50:44.983792+00:00,2026-05-04T20:50:47.591368+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The letter and digits match the spoken input exactly.,True,,
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,2123.3334590215236,1283.7264169938862,1620,9,0.0005076,stop,,2026-05-04T20:50:47.434115+00:00,2026-05-04T20:50:49.557470+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,4398.451542016119,1111.2412919756025,1622,10,0.00033189,stop,,2026-05-04T20:50:47.562897+00:00,2026-05-04T20:50:51.961414+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,2161.164249991998,1924.895167001523,1622,11,0.0004617,stop,,2026-05-04T20:50:47.594019+00:00,2026-05-04T20:50:49.755209+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All input words are preserved with standard formatting of quarters and year.,True,,
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,4313.642874942161,4068.576292018406,1632,21,0.000351,stop,,2026-05-04T20:50:47.838637+00:00,2026-05-04T20:50:52.152403+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with appropriate formatting of URL, code, and percentage.",True,,
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",4322.52733304631,4049.2990830680355,1626,19,0.00034671,stop,,2026-05-04T20:50:47.860798+00:00,2026-05-04T20:50:52.183494+00:00,False,,,wrong_value,"Added ""$"" symbol not present in input; input said ""investment"" without specifying currency.",n_a,No formatting instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,4180.762292002328,3959.486125037074,1651,20,0.000353145,stop,,2026-05-04T20:50:47.948953+00:00,2026-05-04T20:50:52.129842+00:00,True,,,pass,Matches reference exactly.,followed,E.164 phone and 24-hour time both applied.,False,minor_addition,Added +1 country code not present in input; otherwise faithfully formatted the phone number and time.,True,,
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,4053.493875078857,3936.8872500490397,1622,9,0.00033033,stop,,2026-05-04T20:50:47.954317+00:00,2026-05-04T20:50:52.007824+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" correctly formats ""two point five million dollars"".",True,,
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,4001.0630830656737,3904.5720000285655,1619,7,0.000326625,stop,,2026-05-04T20:50:48.004631+00:00,2026-05-04T20:50:52.005731+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.2B"" is a faithful formatted equivalent of ""one point two billion"" (currency inferred from ""raised"" context is a minor formatting choice but the number is preserved).",True,,
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,2609.588292078115,2213.988250005059,1623,9,0.00045765,stop,,2026-05-04T20:50:49.557491+00:00,2026-05-04T20:50:52.167198+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""minus forty seven dollars and fifty cents"" correctly formatted as ""-$47.50"".",True,,
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,2022.1183340763673,1243.59050008934,1627,5,0.0005001,stop,,2026-05-04T20:50:49.755242+00:00,2026-05-04T20:50:51.777418+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning exactly.",True,,
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,4354.749790974893,1079.6967910137028,1617,4,0.000321555,stop,,2026-05-04T20:50:51.777529+00:00,2026-05-04T20:50:56.134956+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%""; meaning preserved.",True,,
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,4881.637959042564,4152.841459028423,1618,5,0.00032331,stop,,2026-05-04T20:50:51.961503+00:00,2026-05-04T20:50:56.846157+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,4921.608500066213,4081.6194580402225,1640,15,0.0003432,stop,,2026-05-04T20:50:52.006133+00:00,2026-05-04T20:50:56.930860+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,dropped_content,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output only formats nine digits, dropping one 8.",True,,
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,4997.640333021991,4098.280999925919,1640,14,0.00034164,stop,,2026-05-04T20:50:52.007886+00:00,2026-05-04T20:50:57.008622+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied correctly.,False,fabricated,"Input has 10 digits (4805557890); output adds a ""+1"" country code not present in the transcript.",True,,
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,4852.8894999763,3996.8869580188766,1625,14,0.000338715,stop,,2026-05-04T20:50:52.129956+00:00,2026-05-04T20:50:56.985887+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number; all content preserved.,True,,
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,2438.2453330326825,1438.717541983351,1641,16,0.00047763,stop,,2026-05-04T20:50:52.152472+00:00,2026-05-04T20:50:54.592378+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,Digits formatted as SSN with standard hyphenation; content preserved.,False,regex_judge_disagree,
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,4768.1798330741,3942.3088330077007,1648,11,0.00033852,stop,,2026-05-04T20:50:52.167436+00:00,2026-05-04T20:50:56.938588+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN 222-23-4444 was redacted to XXX-XX-4444, a standard formatting/redaction consistent with the input digits.",True,,
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,2376.359333982691,2240.238416939974,1647,10,0.00046629,stop,,2026-05-04T20:50:52.183591+00:00,2026-05-04T20:50:54.561601+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format keeping last 4 digits.,False,fabricated,"The SSN was redacted/masked with XXX-XX, dropping the spoken digits 666-01-9 while only preserving 9999.",True,,
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,2328.834292013198,2246.0212090518326,1617,5,0.000323115,stop,,2026-05-04T20:50:54.561707+00:00,2026-05-04T20:50:56.891932+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,1575.7997500477359,1394.2947499454021,1636,10,0.00046332,stop,,2026-05-04T20:50:54.592427+00:00,2026-05-04T20:50:56.169203+00:00,True,,,pass,Matches reference exactly.,followed,Time formatted as 12-hour with AM/PM as instructed.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,4672.954666893929,4553.747541969642,1617,6,0.00044955,stop,,2026-05-04T20:50:56.135282+00:00,2026-05-04T20:51:00.810843+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,1002.0465420093387,940.2428340399638,1632,5,0.0005016,stop,,2026-05-04T20:50:56.169298+00:00,2026-05-04T20:50:57.171944+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix added.,False,none,"""dot com"" was correctly formatted to "".com"" without altering meaning.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,3812.179207918234,2056.3778749201447,1620,5,0.0003237,stop,,2026-05-04T20:50:56.846198+00:00,2026-05-04T20:51:00.660221+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in the URL; all content preserved.",True,,
