sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
CANONICAL-NIAGARA-ORDERID,NUMERIC_ID,disambiguation,customer_canonical,canonical,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,344.40224996069446,318.5199999716133,1974,22,0.00036272,stop,,2026-05-02T19:55:34.736494+00:00,2026-05-02T19:55:35.080952+00:00
CANONICAL-NIAGARA-PHONE,PHONE_NUMBER,disambiguation,customer_canonical,canonical,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,375.6842499715276,324.29591595428064,1961,20,0.00035777,stop,,2026-05-02T19:55:34.880003+00:00,2026-05-02T19:55:35.255715+00:00
CANONICAL-RINGCENTRAL-PHONE,PHONE_NUMBER,no_digit_drop,customer_canonical,canonical,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,369.4142079912126,317.37116700969636,1950,23,0.00035635,stop,,2026-05-02T19:55:35.081018+00:00,2026-05-02T19:55:35.450461+00:00
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,customer_canonical,canonical,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,342.2870410140604,322.20508297905326,1962,18,0.00035688,stop,,2026-05-02T19:55:35.106942+00:00,2026-05-02T19:55:35.449273+00:00
CARD-005,CARDINAL,basic,synthetic,basic,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,344.351917039603,329.10841703414917,1950,10,0.00034868,stop,,2026-05-02T19:55:35.126241+00:00,2026-05-02T19:55:35.470642+00:00
CARD-E003,CARDINAL,negative,synthetic,edge,,down by negative five,down by -5,down by -5,504.17095801094547,487.0979170082137,1940,9,0.00034519,stop,,2026-05-02T19:55:35.200805+00:00,2026-05-02T19:55:35.705011+00:00
CARD-PX-002,CARDINAL,prompted_style,synthetic,basic,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,290.66629096632823,267.69166596932337,1957,15,0.00035366,stop,,2026-05-02T19:55:35.206166+00:00,2026-05-02T19:55:35.496874+00:00
CC-001,CREDIT_CARD,four_group,synthetic,basic,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,621.5924170101061,558.8057499844581,1975,28,0.00036655,stop,,2026-05-02T19:55:35.244122+00:00,2026-05-02T19:55:35.865738+00:00
CC-E002,CREDIT_CARD,with_dashes,synthetic,edge,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,569.4831250002608,510.01258398173377,1963,26,0.00036189,stop,,2026-05-02T19:55:35.255915+00:00,2026-05-02T19:55:35.825430+00:00
CC-R-006,CREDIT_CARD,redaction,synthetic,edge,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 4367,536.192708008457,476.70837497571483,1975,17,0.00036006,stop,,2026-05-02T19:55:35.345696+00:00,2026-05-02T19:55:35.881919+00:00
DATE-EU-002,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,523.7586660077795,500.36458304384723,1958,19,0.00035631,stop,,2026-05-02T19:55:35.449320+00:00,2026-05-02T19:55:35.973112+00:00
DATE-EU-003,DATE,eu_format,synthetic,basic,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,580.007457989268,565.6795830000192,1957,19,0.00035602,stop,,2026-05-02T19:55:35.450521+00:00,2026-05-02T19:55:36.030561+00:00
DATE-PX-001,DATE,prompted_style,synthetic,basic,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,324.8047920060344,292.8633340052329,1958,19,0.00035631,stop,,2026-05-02T19:55:35.470752+00:00,2026-05-02T19:55:35.795591+00:00
DRUG-001,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,539.2949160304852,496.70241598505527,1962,17,0.00035629,stop,,2026-05-02T19:55:35.496921+00:00,2026-05-02T19:55:36.036240+00:00
DRUG-010,DRUG_WITH_DOSE,drug_dose_freq,synthetic,basic,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 milligrams daily,478.07070903945714,460.11920901946723,1945,15,0.00035018,stop,,2026-05-02T19:55:35.705051+00:00,2026-05-02T19:55:36.183166+00:00
DRUG-012,DRUG_WITH_DOSE,drug_dose_freq,synthetic,edge,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,342.18304202659056,337.060209014453,1949,20,0.00035429,stop,,2026-05-02T19:55:35.795638+00:00,2026-05-02T19:55:36.137840+00:00
EMAIL-009,EMAIL_ADDRESS,basic,synthetic,basic,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,374.17737499345094,344.5092919864692,1946,14,0.00034988,stop,,2026-05-02T19:55:35.825468+00:00,2026-05-02T19:55:36.199692+00:00
EMAIL-010,EMAIL_ADDRESS,basic,synthetic,basic,,hello at mybiz dot net,hello@mybiz.net,hello at mybiz.net,854.9616250093095,829.6478340053,1942,10,0.00034636,stop,,2026-05-02T19:55:35.865767+00:00,2026-05-02T19:55:36.720774+00:00
EMAIL-PX-001,EMAIL_ADDRESS,prompted_style,synthetic,edge,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to John.Smith@Acme.com,466.2419999949634,435.617207956966,1959,14,0.00035365,stop,,2026-05-02T19:55:35.881950+00:00,2026-05-02T19:55:36.348242+00:00
ID-L-001,NUMERIC_ID,license,synthetic,edge,,license number d one two three four five six seven,license number D1234567,license number D1234567,1030.2840420044959,1004.4145839638077,1946,15,0.00035047,stop,,2026-05-02T19:55:35.973153+00:00,2026-05-02T19:55:37.003472+00:00
ID-L-002,NUMERIC_ID,license,synthetic,edge,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is C04987654,932.680917030666,899.2351670167409,1950,19,0.00035399,stop,,2026-05-02T19:55:36.030613+00:00,2026-05-02T19:55:36.963320+00:00
ID-L-005,NUMERIC_ID,passport,synthetic,edge,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,394.77116597117856,361.39091599034145,1947,16,0.00035135,stop,,2026-05-02T19:55:36.036266+00:00,2026-05-02T19:55:36.431083+00:00
INT-002,DATE_INTERVAL,range,synthetic,basic,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,313.0545829772018,293.9440829795785,1943,14,0.00034901,stop,,2026-05-02T19:55:36.138301+00:00,2026-05-02T19:55:36.451405+00:00
INT-006,DATE_INTERVAL,range,synthetic,basic,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,314.3722499953583,302.2172080236487,1945,15,0.00035018,stop,,2026-05-02T19:55:36.183206+00:00,2026-05-02T19:55:36.497629+00:00
INT-009,DATE_INTERVAL,range,synthetic,basic,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,Q1 of 2026 through Q2,289.235208008904,274.3518750066869,1945,16,0.00035077,stop,,2026-05-02T19:55:36.199736+00:00,2026-05-02T19:55:36.489012+00:00
MIXED-016,MIXED,multi_entity,synthetic,edge,,the link is acme dot com slash deals and the code is save twenty for twenty percent off,the link is acme.com/deals and the code is SAVE20 for 20% off,the link is acme.com/deals and the code is SAVE20 for 20% off,598.1732910149731,533.5042499937117,1955,26,0.00035957,stop,,2026-05-02T19:55:36.348375+00:00,2026-05-02T19:55:36.946595+00:00
MIXED-027,MIXED,multi_entity,synthetic,edge,,we expect three hundred percent roi on the two hundred fifty thousand investment,"we expect 300% roi on the 250,000 investment","we expect 300% roi on the $250,000 investment",516.8178750318475,474.12600001553074,1949,24,0.00035665,stop,,2026-05-02T19:55:36.431151+00:00,2026-05-02T19:55:36.947997+00:00
MIXED-PX-002,MIXED,prompted_style,synthetic,edge,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 15:30,502.51366599695757,448.15670797834173,1973,25,0.0003642,stop,,2026-05-02T19:55:36.451469+00:00,2026-05-02T19:55:36.954020+00:00
MONEY-E001,MONEY,with_M_suffix,synthetic,edge,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,417.71945904474705,362.4927500495687,1945,14,0.00034959,stop,,2026-05-02T19:55:36.489148+00:00,2026-05-02T19:55:36.906904+00:00
MONEY-E002,MONEY,with_B_suffix,synthetic,edge,,we raised one point two billion,we raised $1.2B,we raised $1.2B,390.4940420179628,384.7522080177441,1942,12,0.00034754,stop,,2026-05-02T19:55:36.497980+00:00,2026-05-02T19:55:36.888517+00:00
MONEY-E005,MONEY,negative_decimal,synthetic,edge,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,the refund was -$47.50,642.6815830054693,590.1992910075933,1946,14,0.00034988,stop,,2026-05-02T19:55:36.720954+00:00,2026-05-02T19:55:37.363670+00:00
PCT-009,PERCENT,basic,synthetic,basic,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,431.1032089754008,413.07991702342406,1949,10,0.00034839,stop,,2026-05-02T19:55:36.888569+00:00,2026-05-02T19:55:37.319694+00:00
PCT-010,PERCENT,basic,synthetic,basic,,forty percent off,40% off,40% off,340.71179101010785,339.4076250260696,1940,9,0.00034519,stop,,2026-05-02T19:55:36.906949+00:00,2026-05-02T19:55:37.247706+00:00
PCT-D-004,PERCENT,decimal,synthetic,edge,,zero point five percent margin,0.5% margin,0.5% margin,997.8315419866703,882.4389170040376,1941,10,0.00034607,stop,,2026-05-02T19:55:36.946645+00:00,2026-05-02T19:55:37.944516+00:00
PHONE-009,PHONE_NUMBER,us_default,synthetic,basic,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,367.1294579980895,347.82358299707994,1962,20,0.00035806,stop,,2026-05-02T19:55:36.948208+00:00,2026-05-02T19:55:37.315363+00:00
PHONE-E164-004,PHONE_NUMBER,e164,synthetic,basic,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,315.5878749676049,301.6761249746196,1962,19,0.00035747,stop,,2026-05-02T19:55:36.954070+00:00,2026-05-02T19:55:37.269692+00:00
PHONE-F-002,PHONE_NUMBER,free_form,synthetic,edge,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,394.67166701797396,283.9935420197435,1948,19,0.00035341,stop,,2026-05-02T19:55:36.963353+00:00,2026-05-02T19:55:37.358041+00:00
SSN-001,SSN,basic,synthetic,basic,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,353.9575419854373,335.86508297594264,1963,21,0.00035894,stop,,2026-05-02T19:55:37.003514+00:00,2026-05-02T19:55:37.357512+00:00
SSN-R-004,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is 222-33-XXXX,356.42037499928847,309.4465419999324,1970,17,0.00035861,stop,,2026-05-02T19:55:37.247777+00:00,2026-05-02T19:55:37.604251+00:00
SSN-R-006,SSN,redaction,synthetic,edge,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn 666-01-9999,544.7049170034006,523.843584000133,1969,19,0.0003595,stop,,2026-05-02T19:55:37.269717+00:00,2026-05-02T19:55:37.814464+00:00
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,946.6423339908943,941.9919999781996,1940,10,0.00034578,stop,,2026-05-02T19:55:37.315385+00:00,2026-05-02T19:55:38.262045+00:00
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,406.62316599627957,381.1245830147527,1958,15,0.00035395,stop,,2026-05-02T19:55:37.319717+00:00,2026-05-02T19:55:37.726364+00:00
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,444.9654169729911,442.21345899859443,1940,11,0.00034637,stop,,2026-05-02T19:55:37.357597+00:00,2026-05-02T19:55:37.802611+00:00
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,293.1192909600213,281.9042910123244,1954,10,0.00034984,stop,,2026-05-02T19:55:37.358360+00:00,2026-05-02T19:55:37.651530+00:00
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,398.55974999954924,366.3046659785323,1943,10,0.00034665,stop,,2026-05-02T19:55:37.363706+00:00,2026-05-02T19:55:37.762307+00:00
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,630.1489580073394,626.567791972775,1943,11,0.00034724,stop,,2026-05-02T19:55:37.604630+00:00,2026-05-02T19:55:38.234829+00:00
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,594.915084016975,480.1560419728048,1980,55,0.00060665,stop,,2026-05-02T19:55:37.651583+00:00,2026-05-02T19:55:38.246536+00:00
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds",so the patient uh last came in on February 22 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds,471.31241695024073,407.0145000005141,1972,46,0.00059902,stop,,2026-05-02T19:55:37.726413+00:00,2026-05-02T19:55:38.197758+00:00
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,795.6778750522062,491.66958301793784,1976,53,0.00038159,stop,,2026-05-02T19:55:37.762547+00:00,2026-05-02T19:55:38.558290+00:00
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",455.0390000222251,349.7672079829499,1977,53,0.0006046,stop,,2026-05-02T19:55:37.802866+00:00,2026-05-02T19:55:38.257942+00:00
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 in the morning,530.4843329940923,383.0121250357479,1981,58,0.00053447,stop,,2026-05-02T19:55:37.814509+00:00,2026-05-02T19:55:38.345024+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3 million for 2026,690.2361249667592,602.233957964927,1977,53,0.00038188,stop,,2026-05-02T19:55:37.944555+00:00,2026-05-02T19:55:38.634841+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",589.3845839891583,472.7126249927096,1977,54,0.00038247,stop,,2026-05-02T19:55:38.197807+00:00,2026-05-02T19:55:38.787232+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7 1968 and your policy number is POL007742,616.9195420225151,519.9216670007445,1980,52,0.00038216,stop,,2026-05-02T19:55:38.234871+00:00,2026-05-02T19:55:38.851818+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are uh 23 locations in the network,687.8777500241995,605.0025839940645,1988,36,0.00037504,stop,,2026-05-02T19:55:38.246577+00:00,2026-05-02T19:55:38.934487+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90",patient is a 42 year old male presenting on uh April 10 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90,468.80954096559435,387.21983297728,1980,61,0.00038747,stop,,2026-05-02T19:55:38.257990+00:00,2026-05-02T19:55:38.726848+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",578.9582500001416,378.4471250255592,1993,66,0.00039419,stop,,2026-05-02T19:55:38.262350+00:00,2026-05-02T19:55:38.841344+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX #### and the amount is uh $342.50,337.49312500003725,283.75324996886775,2002,35,0.00037851,stop,,2026-05-02T19:55:38.345058+00:00,2026-05-02T19:55:38.682609+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",552.9114159871824,354.2368750204332,1975,49,0.00037894,stop,,2026-05-02T19:55:38.559411+00:00,2026-05-02T19:55:39.112355+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh 100 million in ARR and uh that's a roughly 40 percent compound annual growth rate based on our uh 2026 baseline of about 22 million,477.50829200958833,325.0253329752013,1975,54,0.00038189,stop,,2026-05-02T19:55:38.634902+00:00,2026-05-02T19:55:39.112431+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",your order id is uh 17-34272-2384 and it shipped uh November 19 2025 and the total was uh $257.99 plus uh $22 shipping,737.788875005208,581.7896659718826,1979,55,0.00038364,stop,,2026-05-02T19:55:38.682688+00:00,2026-05-02T19:55:39.420551+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,466.9717919896357,383.04287497885525,1988,64,0.00039156,stop,,2026-05-02T19:55:38.726906+00:00,2026-05-02T19:55:39.193926+00:00
