run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,CANONICAL-CRESTA-ACCOUNT-ID,7d8c326253d4,,your account number is one hundred two oh three oh oh four,your account number is 100203004,"your account number is 10203004
",1217.56,1050.65,2204,15,9.056e-05,stop,,2026-05-06T08:19:40.372718+00:00,2026-05-06T08:19:41.590298+00:00,your account number is 10203004,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced 10203004 (8 digits) instead of 100203004 (9 digits); dropped a zero from ""one hundred two"".",n_a,No formatting instruction provided.,True,none,"The spoken number ""one hundred two oh three oh oh four"" correctly converts to 10203004.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-007,7d8c326253d4,Format currency with the dollar sign.,the fee is fifteen dollars,the fee is $15,"the fee is $15
",978.15,843.42,2208,8,8.96e-05,stop,,2026-05-06T08:19:41.590584+00:00,2026-05-06T08:19:42.568789+00:00,the fee is $15,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used dollar sign as instructed.,False,none,"""fifteen dollars"" correctly formatted as ""$15"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-004,7d8c326253d4,,the bill came to forty seven dollars,the bill came to $47,"the bill came to $47
",1027.11,962.18,2198,9,8.936e-05,stop,,2026-05-06T08:19:41.549506+00:00,2026-05-06T08:19:42.576651+00:00,the bill came to $47,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,n_a,No instruction provided.,False,none,"""forty seven dollars"" correctly formatted as ""$47"" with no content changes.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-003,7d8c326253d4,Format currency with the dollar sign.,it costs nine ninety nine,it costs $9.99,"it costs $9.99
",1066.98,997.40,2209,9,8.98e-05,stop,,2026-05-06T08:19:41.516869+00:00,2026-05-06T08:19:42.583890+00:00,it costs $9.99,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,Used dollar sign as instructed.,False,none,"""nine ninety nine"" correctly formatted as $9.99.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-005,7d8c326253d4,Format currency with the dollar sign.,about thirty five dollars total,about $35 total,"about $35 total
",1064.36,882.97,2207,7,8.94e-05,stop,,2026-05-06T08:19:41.551345+00:00,2026-05-06T08:19:42.615737+00:00,about $35 total,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,Used dollar sign as instructed.,False,none,"""thirty five dollars"" correctly formatted as ""$35""; all content preserved.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,CANONICAL-TALKATOO-CENTURY,7d8c326253d4,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,"exam date 02/06/2026
",1701.07,656.94,2227,16,9.164e-05,stop,,2026-05-06T08:19:41.480000+00:00,2026-05-06T08:19:43.181141+00:00,exam date 02/06/2026,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,"Date ""two six twenty six"" formatted as 02/06/2026 preserves content.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-008,7d8c326253d4,Format currency with the dollar sign.,charge them sixty two dollars,charge them $62,"charge them $62
",983.69,603.22,2207,7,8.94e-05,stop,,2026-05-06T08:19:42.536436+00:00,2026-05-06T08:19:43.520176+00:00,charge them $62,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,Used dollar sign as instructed.,False,none,"""sixty two dollars"" correctly formatted as ""$62"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-010,7d8c326253d4,Use thousands separators in currency.,the deposit is one thousand dollars,"the deposit is $1,000","the deposit is $1,000
",1010.77,736.49,2211,11,9.02e-05,stop,,2026-05-06T08:19:42.557132+00:00,2026-05-06T08:19:43.567938+00:00,"the deposit is $1,000",impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,"Used thousands separator in $1,000.",False,none,"""One thousand dollars"" correctly formatted as ""$1,000"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-011,7d8c326253d4,Use thousands separators in currency.,rent is twelve hundred a month,"rent is $1,200 a month","rent is $1,200 a month
",998.99,647.87,2212,12,9.04e-05,stop,,2026-05-06T08:19:42.569355+00:00,2026-05-06T08:19:43.568405+00:00,"rent is 1,200 a month",impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Currency formatted with thousands separator.,False,none,"""Twelve hundred a month"" correctly formatted as ""$1,200 a month"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-013,7d8c326253d4,,um the total is one twenty nine ninety nine,um the total is $129.99,"um the total is $1.2999
",1017.02,777.63,2203,13,9.02e-05,stop,,2026-05-06T08:19:42.584256+00:00,2026-05-06T08:19:43.601303+00:00,um the total is $1.29 99,impeller-stem-baseline,,False,,,numeric_drift,"Misinterpreted ""one twenty nine ninety nine"" as $1.2999 instead of $129.99.",n_a,No instruction provided.,True,fabricated,"""One twenty nine ninety nine"" should be $129.99, not $1.2999 — the number was misformatted into a fabricated value.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-015,7d8c326253d4,,just three dollars,just $3,"just $3
",1138.59,843.31,2194,5,8.856e-05,stop,,2026-05-06T08:19:43.181866+00:00,2026-05-06T08:19:44.320492+00:00,just $3,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,n_a,No instruction provided.,False,none,"""three dollars"" correctly formatted as ""$3"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-009,7d8c326253d4,,seven hundred fifty dollars please,$750 please,"$750
",982.48,948.10,2196,6,8.88e-05,stop,,2026-05-06T08:19:42.553671+00:00,2026-05-06T08:19:43.536185+00:00,$750 please,impeller-stem-baseline,,False,,,other,"Dropped the word ""please"" from the output.",n_a,No instruction provided.,False,dropped_content,"The word ""please"" from the input is missing from the output.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-012,7d8c326253d4,,they quoted eighty nine dollars,they quoted $89,"they quoted $89
",985.18,931.09,2196,7,8.896e-05,stop,,2026-05-06T08:19:42.577085+00:00,2026-05-06T08:19:43.562308+00:00,they quoted $89,impeller-stem-baseline,,True,,,pass,Matches reference exactly (trailing newline irrelevant).,n_a,No instruction provided.,False,none,"""eighty nine dollars"" correctly formatted as ""$89"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-014,7d8c326253d4,,five dollars and twenty cents,$5.20,"$5.20
",1715.61,1292.14,2196,7,8.896e-05,stop,,2026-05-06T08:19:42.616121+00:00,2026-05-06T08:19:44.331776+00:00,$5.20,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Currency formatting accurately represents the spoken amount.,True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E002,7d8c326253d4,,we raised one point two billion,we raised $1.2B,"we raised $1.2B
",962.33,628.02,2207,9,8.972e-05,stop,,2026-05-06T08:19:43.536431+00:00,2026-05-06T08:19:44.498820+00:00,"we raised 1,200,000,000",impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,n_a,No instruction provided.,False,none,"""$1.2B"" is a faithful formatting of ""one point two billion"" with implied dollar sign acceptable in financial context.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E006,7d8c326253d4,,zero dollars charged,$0 charged,"$0 charged
",907.72,798.42,2194,5,8.856e-05,stop,,2026-05-06T08:19:43.601523+00:00,2026-05-06T08:19:44.509274+00:00,$0 charged,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero dollars"" correctly formatted as ""$0""; ""charged"" preserved.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E005,7d8c326253d4,,the refund was minus forty seven dollars and fifty cents,the refund was -$47.50,"the refund was minus $47.50
",964.43,671.25,2201,12,8.996e-05,stop,,2026-05-06T08:19:43.568523+00:00,2026-05-06T08:19:44.532990+00:00,the refund was minus $47.50,impeller-stem-baseline,,False,,,pass,"""minus $47.50"" is a stylistically equivalent variant of ""-$47.50"" with the same value.",n_a,No formatting instruction provided.,False,none,Currency formatting preserves meaning exactly.,False,judge_pass_em_fail,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E001,7d8c326253d4,,the contract is worth two point five million dollars,the contract is worth $2.5M,"the contract is worth $2,500,000
",1083.14,801.23,2205,16,9.076e-05,stop,,2026-05-06T08:19:43.520664+00:00,2026-05-06T08:19:44.603864+00:00,"the contract is worth $2,500,000",impeller-stem-baseline,,False,,,pass,"$2,500,000 is an equivalent valid formatting of $2.5M with no style prompted.",n_a,No instruction provided.,False,none,"The spoken amount ""two point five million dollars"" is correctly formatted as $2,500,000.",False,judge_pass_em_fail,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E003,7d8c326253d4,,budget of about five hundred K,budget of about $500K,"budget of about $500K
",1048.01,919.96,2200,11,8.976e-05,stop,,2026-05-06T08:19:43.562570+00:00,2026-05-06T08:19:44.610615+00:00,budget of about 500 K,impeller-stem-baseline,,True,,,pass,Matches reference exactly (trailing newline ignorable).,n_a,No instruction provided.,False,none,"""five hundred K"" formatted as ""$500K"" preserves meaning.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E004,7d8c326253d4,,a loss of negative twelve thousand dollars,"a loss of -$12,000","a loss of negative $12,000
",1043.92,905.85,2202,13,9.016e-05,stop,,2026-05-06T08:19:43.568054+00:00,2026-05-06T08:19:44.612002+00:00,"a loss of negative $12,000",impeller-stem-baseline,,False,,,pass,"""negative $12,000"" is a stylistically equivalent variant of ""-$12,000"" with no style prompted.",n_a,No formatting instruction provided.,False,none,Output preserves all input content with standard numeric/currency formatting.,False,judge_pass_em_fail,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E009,7d8c326253d4,,one point seven five dollars,$1.75,"$1.75
",909.54,605.13,2196,7,8.896e-05,stop,,2026-05-06T08:19:44.499704+00:00,2026-05-06T08:19:45.409287+00:00,$1.75,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.75"" accurately formats ""one point seven five dollars"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E007,7d8c326253d4,,twelve dollars and fifty cents,$12.50,"$12.50
",1080.42,573.44,2197,8,8.916e-05,stop,,2026-05-06T08:19:44.321307+00:00,2026-05-06T08:19:45.401768+00:00,$12.50,impeller-stem-baseline,,True,,,pass,Matches reference exactly (trailing newline negligible).,n_a,No instruction provided.,False,none,"""$12.50"" accurately formats ""twelve dollars and fifty cents"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E011,7d8c326253d4,,ninety nine cents,$0.99,"99¢
",876.19,643.69,2195,6,8.876e-05,stop,,2026-05-06T08:19:44.533443+00:00,2026-05-06T08:19:45.409655+00:00,99¢,impeller-stem-baseline,,False,,,pass,99¢ is a valid equivalent formatting of ninety-nine cents.,n_a,No instruction provided.,False,none,"""99¢"" accurately formats ""ninety nine cents"".",False,judge_pass_em_fail,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E008,7d8c326253d4,,two hundred dollars and ninety nine cents,$200.99,"$200.99
",1078.02,612.67,2198,9,8.936e-05,stop,,2026-05-06T08:19:44.332468+00:00,2026-05-06T08:19:45.410527+00:00,$200.99,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,n_a,No instruction provided.,False,none,The output correctly formats the spoken amount as $200.99.,True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E010,7d8c326253d4,,eight cents,$0.08,"8 cents
",905.12,737.37,2194,4,8.84e-05,stop,,2026-05-06T08:19:44.509650+00:00,2026-05-06T08:19:45.414814+00:00,8¢,impeller-stem-baseline,,False,,,pass,"""8 cents"" is a stylistically equivalent representation of $0.08.",n_a,No formatting instruction provided.,False,none,"""eight"" formatted as ""8""; meaning preserved.",False,judge_pass_em_fail,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-E012,7d8c326253d4,,two and a half million dollars,$2.5M,"$2.5M
",830.69,715.42,2197,7,8.9e-05,stop,,2026-05-06T08:19:44.605151+00:00,2026-05-06T08:19:45.435895+00:00,2 and a half million dollars,impeller-stem-baseline,,True,,,pass,Matches reference exactly (trailing newline ignored).,n_a,No instruction provided.,False,none,Numeric formatting of the spoken amount preserves meaning.,True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-T002,7d8c326253d4,,the charge will be three forty two ninety nine,the charge will be $342.99,"the charge will be $3.4299
",906.74,778.02,2203,13,9.02e-05,stop,,2026-05-06T08:19:44.612417+00:00,2026-05-06T08:19:45.519208+00:00,the charge will be $3.42 99,impeller-stem-baseline,,False,,,numeric_drift,"Misinterpreted ""three forty two ninety nine"" as $3.4299 instead of $342.99.",n_a,No formatting instruction provided.,True,fabricated,"""three forty two ninety nine"" should be $342.99, but output shows $3.4299, misrepresenting the number.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-T001,7d8c326253d4,,the total is one seventy one forty one,the total is $171.41,"the total is $1.71 41
",913.60,785.66,2202,13,9.016e-05,stop,,2026-05-06T08:19:44.611070+00:00,2026-05-06T08:19:45.524724+00:00,the total is $1.71 41,impeller-stem-baseline,,False,,,numeric_drift,"Misparsed ""one seventy one forty one"" as $1.71 41 instead of $171.41.",n_a,No instruction provided.,True,fabricated,"""one seventy one forty one"" was misformatted as ""$1.71 41"" which fabricates a dollar sign and incorrect numeric structure rather than something like $171.41.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-T003,7d8c326253d4,,amount due five sixty seven eighty nine,amount due $567.89,"amount due $5.67 89
",1083.71,590.76,2201,12,8.996e-05,stop,,2026-05-06T08:19:45.402174+00:00,2026-05-06T08:19:46.485990+00:00,amount due $5.67 89,impeller-stem-baseline,,False,,,numeric_drift,"Misparsed ""five sixty seven eighty nine"" as $5.67 89 instead of $567.89.",n_a,No instruction given.,True,fabricated,"""five sixty seven eighty nine"" likely should be $567.89, but output fabricates ""$5.67 89"" which misrepresents the input numbers.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-P001,7d8c326253d4,Format currency in USD with 2 decimal places.,the total is forty two,the total is $42.00,"the total is $42.00
",1079.77,724.02,2211,11,9.02e-05,stop,,2026-05-06T08:19:45.410954+00:00,2026-05-06T08:19:46.490753+00:00,the total is 42,impeller-stem-baseline,,True,,,pass,Matches reference exactly (trailing newline irrelevant).,followed,USD with 2 decimals as instructed.,False,fabricated,"Input said ""forty two"" with no currency; output added a dollar sign and cents not present in input.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-T004,7d8c326253d4,,they invoiced two ten fifteen,they invoiced $210.15,"they invoiced $2,10/15
",1095.39,665.99,2202,13,9.016e-05,stop,,2026-05-06T08:19:45.409861+00:00,2026-05-06T08:19:46.505277+00:00,they invoiced 2 10/15,impeller-stem-baseline,,False,,,numeric_drift,"Malformed money output ""$2,10/15"" with incorrect comma placement and slash instead of decimal.",n_a,No instruction provided.,True,fabricated,"The output ""$2,10/15"" is a nonsensical formatting that fabricates a dollar sign and slash not implied by the input ""two ten fifteen"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,DATE-001,7d8c326253d4,Render dates as 'Month Day' (e.g. January 5).,the meeting is on january fifth,the meeting is on January 5,"the meeting is on January 5
",984.14,912.47,2217,9,9.012e-05,stop,,2026-05-06T08:19:45.519718+00:00,2026-05-06T08:19:46.503904+00:00,the meeting is on January 5,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,Date rendered as 'Month Day' as instructed.,False,none,"Date formatted appropriately, content preserved.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-P002,7d8c326253d4,"Use plain digits, no currency symbol.",the price tag said nineteen ninety nine,the price tag said 19.99,"the price tag said $19.99
",1091.31,796.16,2213,12,9.044e-05,stop,,2026-05-06T08:19:45.415394+00:00,2026-05-06T08:19:46.506730+00:00,the price tag said $19.99,impeller-stem-baseline,,False,,,style_violation,Included $ symbol despite instruction for plain digits.,ignored,Instruction said no currency symbol but candidate added $.,False,none,"""nineteen ninety nine"" correctly formatted as $19.99.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,MONEY-P003,7d8c326253d4,Spell large amounts in millions as $X.XM.,we pulled in twenty seven million dollars last quarter,we pulled in $27M last quarter,"we pulled in $27M last quarter
",1117.89,927.49,2222,11,9.064e-05,stop,,2026-05-06T08:19:45.436269+00:00,2026-05-06T08:19:46.554209+00:00,"we pulled in $27,000,000 last quarter",impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Formatted in $X.XM-style abbreviation.,False,none,"""$27M"" is a faithful formatting of ""twenty seven million dollars""; no content added or dropped.",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,DATE-007,7d8c326253d4,Render dates as 'Month Day'.,born november ninth,born November 9,"born November 9
",1074.60,839.89,2206,6,8.92e-05,stop,,2026-05-06T08:19:46.506929+00:00,2026-05-06T08:19:47.581579+00:00,born November 9,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,Date rendered as 'Month Day' format.,False,none,"""November ninth"" correctly formatted as ""November 9"".",True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,DATE-002,7d8c326253d4,Render dates as 'Month Day'.,see you on march twenty third,see you on March 23,"see you on March 23
",1255.72,1232.23,2209,9,8.98e-05,stop,,2026-05-06T08:19:45.525195+00:00,2026-05-06T08:19:46.780967+00:00,see you on March 23,impeller-stem-baseline,,True,,,pass,Matches reference exactly (trailing newline negligible).,followed,Date rendered as 'Month Day'.,False,none,Date formatted numerically; content preserved.,True,,
chained-full-impeller-stem-nemotron-nano-9b-v2-iter09,nemotron-nano-9b,impeller-stem+nvidia,DATE-003,7d8c326253d4,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,"we shipped on July 4
",1096.14,1058.13,2208,8,8.96e-05,stop,,2026-05-06T08:19:46.486997+00:00,2026-05-06T08:19:47.583272+00:00,we shipped on July 4,impeller-stem-baseline,,True,,,pass,Matches reference exactly aside from trailing newline.,followed,Date rendered as 'Month Day'.,False,none,"""July 4"" is a standard formatting of ""july fourth""; all content preserved.",True,,
