run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CANONICAL-NIAGARA-ORDERID,7acc949020ec,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-742222384,274,232,168,10,,stop,,2026-05-13T00:35:35.034047+00:00,2026-05-13T00:35:48.354672+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 1734222384,280,243,156,9,,stop,,2026-05-13T00:35:35.041752+00:00,2026-05-13T00:35:48.635928+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-772-9234,298,255,146,13,,stop,,2026-05-13T00:35:35.050058+00:00,2026-05-13T00:35:48.934943+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/26/2026,290,242,155,10,,stop,,2026-05-13T00:35:35.053235+00:00,2026-05-13T00:35:49.226436+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-001,7acc949020ec,Render numbers as digits.,there are twenty three people in the room,there are 23 people in the room,there are 23 people in the room,351,349,148,9,,stop,,2026-05-13T00:35:35.058234+00:00,2026-05-13T00:35:49.578378+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,407,406,137,6,,stop,,2026-05-13T00:35:35.062795+00:00,2026-05-13T00:35:49.986746+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-010,7acc949020ec,,six items in the cart,6 items in the cart,6 items in the cart,285,242,137,6,,stop,,2026-05-13T00:35:35.098132+00:00,2026-05-13T00:35:50.273026+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-E004,7acc949020ec,,give or take a hundred or so,give or take 100 or so,give or take a hundred or so,285,243,139,8,,stop,,2026-05-13T00:35:35.106443+00:00,2026-05-13T00:35:50.562280+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-L-003,7acc949020ec,,the file has fifty thousand rows,"the file has 50,000 rows","the file has 50,000 rows",350,349,138,9,,stop,,2026-05-13T00:35:35.117597+00:00,2026-05-13T00:35:50.913861+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-O-003,7acc949020ec,,our fifth attempt,our 5th attempt,our 5th attempt,287,240,135,6,,stop,,2026-05-13T00:35:35.127127+00:00,2026-05-13T00:35:51.202581+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-PX-002,7acc949020ec,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,275,230,152,10,,stop,,2026-05-13T00:35:35.133669+00:00,2026-05-13T00:35:51.478842+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-Y-001,7acc949020ec,,we launched in nineteen ninety nine,we launched in 1999,we launched in 1999,301,256,138,7,,stop,,2026-05-13T00:35:35.166977+00:00,2026-05-13T00:35:51.782798+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-003,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,342,339,169,15,,stop,,2026-05-13T00:35:35.181051+00:00,2026-05-13T00:35:52.127059+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-007,7acc949020ec,,it's six oh one one oh oh oh oh oh oh oh oh oh oh oh four,it's 6011 0000 0000 0004,it's 6011 0000 0000 0004,274,244,150,15,,stop,,2026-05-13T00:35:35.193237+00:00,2026-05-13T00:35:52.402206+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 4539 1488 0343 6467,302,261,151,16,,stop,,2026-05-13T00:35:35.199616+00:00,2026-05-13T00:35:52.705763+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 3714 496353 98431,389,344,165,14,,stop,,2026-05-13T00:35:35.204781+00:00,2026-05-13T00:35:53.096751+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-E002,7acc949020ec,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,372,370,158,14,,stop,,2026-05-13T00:35:35.209370+00:00,2026-05-13T00:35:53.470402+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-R-001,7acc949020ec,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the card is four one one one one one one one one one one one one two three four,the card is XXXX XXXX XXXX 1234,the card is XXXX XXXX XXXX 1234,283,239,172,13,,stop,,2026-05-13T00:35:35.217044+00:00,2026-05-13T00:35:53.754811+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-006,7acc949020ec,,on august thirty first he resigned,on August 31 he resigned,on August 31 he resigned,296,255,138,7,,stop,,2026-05-13T00:35:35.224432+00:00,2026-05-13T00:35:54.052705+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-E002,7acc949020ec,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,321,266,139,8,,stop,,2026-05-13T00:35:35.233865+00:00,2026-05-13T00:35:54.374411+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-EU-001,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on the 03/02/2026,291,251,152,11,,stop,,2026-05-13T00:35:35.260087+00:00,2026-05-13T00:35:54.666787+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-001,7acc949020ec,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 2026-03-05,537,506,151,11,,stop,,2026-05-13T00:35:35.273172+00:00,2026-05-13T00:35:55.204747+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-003,7acc949020ec,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 2025-06-09,356,329,151,10,,stop,,2026-05-13T00:35:35.279818+00:00,2026-05-13T00:35:55.561917+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-006,7acc949020ec,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 2026-12-31,329,257,153,12,,stop,,2026-05-13T00:35:35.284736+00:00,2026-05-13T00:35:55.892234+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-007,7acc949020ec,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,314,267,153,11,,stop,,2026-05-13T00:35:35.287961+00:00,2026-05-13T00:35:56.207603+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-PX-006,7acc949020ec,Render dates in long-form English.,we filed on the third of october twenty twenty four,"we filed on October 3, 2024","we filed on October 3, 2024",534,489,153,11,,stop,,2026-05-13T00:35:35.290763+00:00,2026-05-13T00:35:56.742419+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,299,256,150,11,,stop,,2026-05-13T00:35:35.293224+00:00,2026-05-13T00:35:57.042802+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-W002,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990","born August 7, 1990",279,229,158,9,,stop,,2026-05-13T00:35:35.295845+00:00,2026-05-13T00:35:57.323456+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg 3 times a day,342,340,143,12,,stop,,2026-05-13T00:35:35.299588+00:00,2026-05-13T00:35:57.666811+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DRUG-007,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,amlodipine five milligrams daily,amlodipine 5 mg daily,amlodipine 5 mg daily,637,596,154,9,,stop,,2026-05-13T00:35:35.302312+00:00,2026-05-13T00:35:58.305046+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DRUG-013,7acc949020ec,,furosemide forty milligrams in the morning,furosemide 40 mg in the morning,furosemide 40 mg in the morning,268,225,142,11,,stop,,2026-05-13T00:35:35.304958+00:00,2026-05-13T00:35:58.574406+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-010,7acc949020ec,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,291,247,138,6,,stop,,2026-05-13T00:35:35.308711+00:00,2026-05-13T00:35:58.867087+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-E002,7acc949020ec,,the address is alerts at mail dot example dot com,the address is alerts@mail.example.com,the address is alerts@mail.example.com,363,330,142,8,,stop,,2026-05-13T00:35:35.311118+00:00,2026-05-13T00:35:59.232011+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 404@error.dev,379,377,141,8,,stop,,2026-05-13T00:35:35.313710+00:00,2026-05-13T00:35:59.612664+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-S-005,7acc949020ec,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,551,508,140,7,,stop,,2026-05-13T00:35:35.317243+00:00,2026-05-13T00:36:00.165096+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,eva@workmail.net,317,277,140,6,,stop,,2026-05-13T00:35:35.320617+00:00,2026-05-13T00:36:00.483447+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-S-007,7acc949020ec,,j q public at mail dot com,jqpublic@mail.com,jqpublic@mail.com,264,252,139,5,,stop,,2026-05-13T00:35:35.323427+00:00,2026-05-13T00:36:00.749103+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 77788899,275,229,154,9,,stop,,2026-05-13T00:35:35.326892+00:00,2026-05-13T00:36:01.025328+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-008,7acc949020ec,,ticket id t k t one zero zero five,ticket id TKT1005,ticket id TKT1005,265,226,141,7,,stop,,2026-05-13T00:35:35.330472+00:00,2026-05-13T00:36:01.291534+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-010,7acc949020ec,,your member number is one two three dash four five six dash seven eight nine,your member number is 123-456-789,your member number is 123-456-789,307,263,147,11,,stop,,2026-05-13T00:35:35.334471+00:00,2026-05-13T00:36:01.599986+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-013,7acc949020ec,,order id three two one zero zero seven,order id 321007,order id 321007,542,501,140,6,,stop,,2026-05-13T00:35:35.338329+00:00,2026-05-13T00:36:02.142725+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-C-008,7acc949020ec,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 56709,395,394,139,5,,stop,,2026-05-13T00:35:35.346209+00:00,2026-05-13T00:36:02.539548+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,id 8005550000,298,246,143,7,,stop,,2026-05-13T00:35:35.356596+00:00,2026-05-13T00:36:02.838839+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate 7ABC123,292,248,141,7,,stop,,2026-05-13T00:35:35.360084+00:00,2026-05-13T00:36:03.131942+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-L-005,7acc949020ec,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,281,236,143,7,,stop,,2026-05-13T00:35:35.362995+00:00,2026-05-13T00:36:03.413932+00:00
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,INT-004,7acc949020ec,,the conference is october twentieth through october twenty third,the conference is October 20 through October 23,the conference is October 20 through October 23,548,515,143,11,,stop,,2026-05-13T00:35:35.367746+00:00,2026-05-13T00:36:03.964142+00:00
